frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y
1482,148.1,0.98,1,0.096036,0.409541,-0.907223,-0.096132,0.432171,-0.896653,-0.0,0.437
1483,148.2,0.98,1,0.053212,0.393058,-0.917973,-0.127242,0.380385,-0.916033,-0.04,0.399
1484,148.3,0.98,1,0.064111,0.391691,-0.91786,-0.137339,0.327051,-0.934974,-0.04,0.37
1485,148.4,0.98,1,0.057616,0.388567,-0.919618,-0.145278,0.33615,-0.930536,-0.047,0.373
1486,148.5,0.98,1,0.116814,0.352935,-0.928327,0.017557,0.289636,-0.956976,0.071,0.328
1487,148.6,0.98,1,0.115288,0.3603,-0.925685,0.046703,0.309355,-0.949799,0.086,0.343
1488,148.7,0.98,1,0.131542,0.336399,-0.932487,0.050357,0.316363,-0.947301,0.096,0.334
1489,148.8,0.98,1,0.129345,0.332556,-0.934171,0.050173,0.314636,-0.947886,0.095,0.331
1490,148.9,0.98,1,0.147759,0.352085,-0.924231,0.051301,0.285384,-0.957039,0.105,0.327
1491,149.0,0.98,1,0.115288,0.344046,-0.931848,0.022548,0.2659,-0.963737,0.073,0.311
1492,149.1,0.98,1,0.105247,0.374176,-0.921366,0.005514,0.332387,-0.943127,0.059,0.362
1493,149.2,0.98,1,0.089132,0.357685,-0.929579,-0.031885,0.319708,-0.946979,0.03,0.346
1494,149.3,0.98,1,0.103348,0.337689,-0.935567,-0.033289,0.271096,-0.961977,0.037,0.31
1495,149.4,0.98,1,0.079947,0.307526,-0.948175,-0.060186,0.252765,-0.965654,0.01,0.285
1496,149.5,0.98,1,0.094423,0.298307,-0.949788,-0.055668,0.245105,-0.967897,0.02,0.276
1497,149.6,0.98,1,0.081527,0.312233,-0.946501,-0.062901,0.247035,-0.966963,0.01,0.284
1498,149.7,0.98,1,0.078765,0.312267,-0.946723,-0.065316,0.223196,-0.972583,0.007,0.272
1499,149.8,0.98,1,0.084714,0.316312,-0.944865,-0.091773,0.253805,-0.962892,-0.004,0.29
1500,149.9,0.98,1,0.098306,0.322931,-0.941303,-0.053338,0.317274,-0.946833,0.024,0.327
1501,150.0,0.98,1,0.072324,0.316433,-0.945854,-0.057822,0.293548,-0.954194,0.008,0.311
1502,150.1,0.98,1,0.080378,0.310397,-0.947203,-0.054233,0.297868,-0.953065,0.014,0.31
1503,150.2,0.98,1,0.094481,0.32246,-0.941856,-0.034957,0.331257,-0.942893,0.032,0.334
1504,150.3,0.98,1,0.103349,0.317991,-0.942444,-0.033968,0.324564,-0.945254,0.037,0.328
1505,150.4,0.98,1,0.079872,0.335384,-0.938689,-0.034319,0.333861,-0.941997,0.024,0.342
1506,150.5,0.98,1,0.06258,0.32604,-0.943282,-0.046859,0.347195,-0.936621,0.008,0.344
1507,150.6,0.98,1,0.060337,0.286638,-0.956137,-0.048526,0.321303,-0.945732,0.006,0.309
1508,150.7,0.98,1,0.061657,0.301616,-0.951434,-0.053627,0.340145,-0.938843,0.004,0.327
1509,150.8,0.98,1,0.062351,0.313669,-0.947483,-0.051864,0.350561,-0.935103,0.006,0.339
1510,150.9,0.98,1,0.053731,0.299222,-0.952669,-0.059485,0.34319,-0.937381,-0.003,0.328
1511,151.0,0.98,1,-0.000975,0.297529,-0.954712,-0.182937,0.301453,-0.935767,-0.097,0.307
1512,151.1,0.98,1,0.018044,0.307347,-0.951427,-0.188777,0.326809,-0.926045,-0.091,0.326
1513,151.2,0.98,1,0.03748,0.321034,-0.946326,-0.166626,0.316547,-0.933827,-0.069,0.327
