GazePointLeftX (ADCSpx),GazePointLeftY (ADCSpx),GazePointRightX (ADCSpx),GazePointRightY (ADCSpx),GazePointX (ADCSpx),GazePointY (ADCSpx),PupilLeft,PupilRight,ValidityLeft,ValidityRight
311.0,542.0,330.0,522.0,320.0,532.0,2.47,2.73,0.0,0.0
304.0,545.0,331.0,530.0,317.0,537.0,-1.0,-1.0,0.0,0.0
308.0,531.0,341.0,530.0,324.0,530.0,-1.0,-1.0,0.0,0.0
308.0,530.0,342.0,539.0,325.0,534.0,2.46,2.82,0.0,0.0
312.0,531.0,335.0,502.0,323.0,516.0,-1.0,-1.0,0.0,0.0
311.0,543.0,317.0,486.0,314.0,514.0,-1.0,-1.0,0.0,0.0
309.0,539.0,317.0,486.0,313.0,512.0,2.44,2.79,0.0,0.0
324.0,532.0,339.0,481.0,331.0,506.0,-1.0,-1.0,0.0,0.0
323.0,532.0,382.0,492.0,352.0,512.0,-1.0,-1.0,0.0,0.0
393.0,469.0,470.0,482.0,431.0,475.0,2.47,2.77,0.0,0.0
536.0,527.0,536.0,527.0,536.0,527.0,-1.0,-1.0,0.0,0.0
518.0,483.0,562.0,503.0,540.0,493.0,-1.0,-1.0,0.0,0.0
522.0,514.0,539.0,537.0,530.0,525.0,2.59,2.76,0.0,0.0
518.0,525.0,544.0,525.0,531.0,525.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
527.0,529.0,553.0,523.0,540.0,526.0,2.59,2.77,0.0,0.0
547.0,533.0,547.0,489.0,547.0,511.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
557.0,551.0,524.0,495.0,540.0,523.0,2.66,2.68,0.0,0.0
556.0,546.0,536.0,504.0,546.0,525.0,-1.0,-1.0,0.0,0.0
556.0,546.0,536.0,504.0,546.0,525.0,-1.0,-1.0,0.0,0.0
549.0,539.0,545.0,524.0,547.0,531.0,2.65,2.72,0.0,0.0
543.0,546.0,549.0,528.0,546.0,537.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
562.0,568.0,546.0,527.0,554.0,547.0,2.66,2.69,0.0,0.0
543.0,520.0,543.0,520.0,543.0,520.0,-1.0,-1.0,0.0,0.0
520.0,508.0,541.0,517.0,530.0,512.0,-1.0,-1.0,0.0,0.0
523.0,509.0,530.0,530.0,526.0,519.0,2.71,2.65,0.0,0.0
519.0,507.0,528.0,499.0,523.0,503.0,-1.0,-1.0,0.0,0.0
527.0,539.0,527.0,539.0,527.0,539.0,-1.0,-1.0,0.0,0.0
548.0,539.0,539.0,515.0,543.0,527.0,2.58,2.63,0.0,0.0
508.0,493.0,536.0,509.0,522.0,501.0,-1.0,-1.0,0.0,0.0
542.0,515.0,542.0,515.0,542.0,515.0,-1.0,-1.0,0.0,0.0
503.0,518.0,524.0,566.0,513.0,542.0,2.39,2.57,0.0,0.0
508.0,526.0,526.0,567.0,517.0,546.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
508.0,538.0,521.0,521.0,514.0,529.0,2.47,2.71,0.0,0.0
437.0,515.0,474.0,543.0,455.0,529.0,-1.0,-1.0,0.0,0.0
373.0,511.0,431.0,525.0,402.0,518.0,-1.0,-1.0,0.0,0.0
398.0,524.0,396.0,516.0,397.0,520.0,2.49,2.61,0.0,0.0
397.0,517.0,414.0,511.0,405.0,514.0,-1.0,-1.0,0.0,0.0
367.0,493.0,404.0,508.0,385.0,500.0,-1.0,-1.0,0.0,0.0
351.0,487.0,415.0,533.0,383.0,510.0,2.36,2.75,0.0,0.0
380.0,529.0,415.0,538.0,397.0,533.0,-1.0,-1.0,0.0,0.0
380.0,529.0,418.0,524.0,399.0,526.0,-1.0,-1.0,0.0,0.0
384.0,520.0,413.0,519.0,398.0,519.0,2.42,2.57,0.0,0.0
409.0,534.0,403.0,505.0,406.0,519.0,-1.0,-1.0,0.0,0.0
406.0,526.0,406.0,526.0,406.0,526.0,-1.0,-1.0,0.0,0.0
415.0,549.0,415.0,549.0,415.0,549.0,2.77,2.77,0.0,0.0
397.0,525.0,418.0,548.0,407.0,536.0,-1.0,-1.0,0.0,0.0
416.0,544.0,416.0,544.0,416.0,544.0,-1.0,-1.0,0.0,0.0
365.0,521.0,407.0,531.0,386.0,526.0,2.25,2.7,0.0,0.0
412.0,532.0,412.0,532.0,412.0,532.0,-1.0,-1.0,0.0,0.0
359.0,488.0,408.0,538.0,383.0,513.0,-1.0,-1.0,0.0,0.0
411.0,536.0,411.0,536.0,411.0,536.0,2.74,2.74,0.0,0.0
352.0,485.0,414.0,540.0,383.0,512.0,-1.0,-1.0,0.0,0.0
413.0,537.0,413.0,537.0,413.0,537.0,-1.0,-1.0,0.0,0.0
413.0,540.0,413.0,540.0,413.0,540.0,2.74,2.74,0.0,0.0
320.0,520.0,404.0,535.0,362.0,527.0,-1.0,-1.0,0.0,0.0
327.0,521.0,401.0,543.0,364.0,532.0,-1.0,-1.0,0.0,0.0
327.0,521.0,406.0,553.0,366.0,537.0,2.54,2.79,0.0,0.0
438.0,551.0,438.0,551.0,438.0,551.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
325.0,521.0,511.0,533.0,418.0,527.0,2.77,2.75,0.0,0.0
646.0,561.0,784.0,503.0,715.0,532.0,-1.0,-1.0,0.0,0.0
796.0,500.0,796.0,500.0,796.0,500.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
785.0,531.0,784.0,525.0,784.0,528.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
802.0,520.0,801.0,517.0,801.0,518.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
811.0,524.0,811.0,524.0,811.0,524.0,2.61,2.61,0.0,0.0
812.0,559.0,789.0,531.0,800.0,545.0,-1.0,-1.0,0.0,0.0
802.0,511.0,802.0,511.0,802.0,511.0,-1.0,-1.0,0.0,0.0
802.0,525.0,802.0,525.0,802.0,525.0,2.81,2.81,0.0,0.0
770.0,546.0,810.0,492.0,790.0,519.0,-1.0,-1.0,0.0,0.0
793.0,531.0,793.0,531.0,793.0,531.0,-1.0,-1.0,0.0,0.0
781.0,556.0,793.0,550.0,787.0,553.0,2.65,2.93,0.0,0.0
792.0,553.0,792.0,553.0,792.0,553.0,-1.0,-1.0,0.0,0.0
785.0,552.0,785.0,552.0,785.0,552.0,-1.0,-1.0,0.0,0.0
772.0,541.0,797.0,545.0,784.0,543.0,2.57,2.91,0.0,0.0
785.0,512.0,802.0,527.0,793.0,519.0,-1.0,-1.0,0.0,0.0
829.0,511.0,829.0,511.0,829.0,511.0,-1.0,-1.0,0.0,0.0
825.0,499.0,825.0,499.0,825.0,499.0,2.78,2.78,0.0,0.0
778.0,538.0,816.0,554.0,797.0,546.0,-1.0,-1.0,0.0,0.0
783.0,505.0,811.0,541.0,797.0,523.0,-1.0,-1.0,0.0,0.0
806.0,546.0,806.0,546.0,806.0,546.0,2.94,2.94,0.0,0.0
791.0,472.0,804.0,503.0,797.0,487.0,-1.0,-1.0,0.0,0.0
782.0,513.0,807.0,502.0,794.0,507.0,-1.0,-1.0,0.0,0.0
782.0,513.0,807.0,502.0,794.0,507.0,2.7,2.84,0.0,0.0
824.0,571.0,810.0,532.0,817.0,551.0,-1.0,-1.0,0.0,0.0
813.0,546.0,813.0,546.0,813.0,546.0,-1.0,-1.0,0.0,0.0
811.0,527.0,811.0,527.0,811.0,527.0,2.95,2.95,0.0,0.0
792.0,533.0,813.0,509.0,802.0,521.0,-1.0,-1.0,0.0,0.0
821.0,485.0,821.0,485.0,821.0,485.0,-1.0,-1.0,0.0,0.0
804.0,579.0,821.0,485.0,812.0,532.0,2.81,2.84,0.0,0.0
805.0,511.0,814.0,549.0,809.0,530.0,-1.0,-1.0,0.0,0.0
817.0,547.0,817.0,547.0,817.0,547.0,-1.0,-1.0,0.0,0.0
809.0,519.0,817.0,538.0,813.0,528.0,2.6,2.83,0.0,0.0
797.0,488.0,797.0,488.0,797.0,488.0,-1.0,-1.0,0.0,0.0
844.0,536.0,844.0,536.0,844.0,536.0,-1.0,-1.0,0.0,0.0
788.0,468.0,788.0,468.0,788.0,468.0,2.84,2.84,0.0,0.0
849.0,550.0,867.0,538.0,858.0,544.0,-1.0,-1.0,0.0,0.0
837.0,536.0,878.0,549.0,857.0,542.0,-1.0,-1.0,0.0,0.0
878.0,549.0,878.0,549.0,878.0,549.0,2.88,2.88,0.0,0.0
841.0,561.0,850.0,560.0,845.0,560.0,-1.0,-1.0,0.0,0.0
874.0,492.0,827.0,529.0,850.0,510.0,-1.0,-1.0,0.0,0.0
827.0,529.0,827.0,529.0,827.0,529.0,2.86,2.86,0.0,0.0
840.0,476.0,839.0,564.0,839.0,520.0,-1.0,-1.0,0.0,0.0
843.0,576.0,843.0,576.0,843.0,576.0,-1.0,-1.0,0.0,0.0
856.0,542.0,843.0,564.0,849.0,553.0,2.88,2.94,0.0,0.0
858.0,493.0,844.0,602.0,851.0,547.0,-1.0,-1.0,0.0,0.0
841.0,492.0,841.0,492.0,841.0,492.0,-1.0,-1.0,0.0,0.0
851.0,593.0,851.0,593.0,851.0,593.0,2.84,2.84,0.0,0.0
867.0,567.0,846.0,588.0,856.0,577.0,-1.0,-1.0,0.0,0.0
845.0,589.0,845.0,589.0,845.0,589.0,-1.0,-1.0,0.0,0.0
855.0,583.0,855.0,583.0,855.0,583.0,2.77,2.77,0.0,0.0
837.0,500.0,867.0,587.0,852.0,543.0,-1.0,-1.0,0.0,0.0
867.0,587.0,867.0,587.0,867.0,587.0,-1.0,-1.0,0.0,0.0
837.0,564.0,856.0,590.0,846.0,577.0,2.76,2.89,0.0,0.0
883.0,617.0,850.0,554.0,866.0,585.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
861.0,567.0,861.0,567.0,861.0,567.0,2.72,2.72,0.0,0.0
861.0,567.0,861.0,567.0,861.0,567.0,-1.0,-1.0,0.0,0.0
858.0,539.0,858.0,539.0,858.0,539.0,-1.0,-1.0,0.0,0.0
881.0,618.0,854.0,542.0,867.0,580.0,2.78,2.8,0.0,0.0
868.0,619.0,868.0,619.0,868.0,619.0,-1.0,-1.0,0.0,0.0
836.0,556.0,836.0,556.0,836.0,556.0,-1.0,-1.0,0.0,0.0
831.0,569.0,831.0,569.0,831.0,569.0,2.79,2.79,0.0,0.0
848.0,522.0,848.0,522.0,848.0,522.0,-1.0,-1.0,0.0,0.0
857.0,558.0,857.0,558.0,857.0,558.0,-1.0,-1.0,0.0,0.0
865.0,537.0,865.0,537.0,865.0,537.0,2.69,2.69,0.0,0.0
798.0,501.0,878.0,459.0,838.0,480.0,-1.0,-1.0,0.0,0.0
859.0,530.0,859.0,530.0,859.0,530.0,-1.0,-1.0,0.0,0.0
860.0,543.0,860.0,543.0,860.0,543.0,2.85,2.85,0.0,0.0
760.0,393.0,859.0,539.0,809.0,466.0,-1.0,-1.0,0.0,0.0
857.0,542.0,857.0,542.0,857.0,542.0,-1.0,-1.0,0.0,0.0
851.0,544.0,851.0,544.0,851.0,544.0,2.76,2.76,0.0,0.0
867.0,516.0,848.0,542.0,857.0,529.0,-1.0,-1.0,0.0,0.0
850.0,537.0,877.0,554.0,863.0,545.0,-1.0,-1.0,0.0,0.0
874.0,550.0,874.0,550.0,874.0,550.0,2.75,2.75,0.0,0.0
820.0,530.0,892.0,565.0,856.0,547.0,-1.0,-1.0,0.0,0.0
821.0,536.0,852.0,585.0,836.0,560.0,-1.0,-1.0,0.0,0.0
858.0,594.0,858.0,594.0,858.0,594.0,2.7,2.7,0.0,0.0
851.0,577.0,851.0,577.0,851.0,577.0,-1.0,-1.0,0.0,0.0
865.0,535.0,865.0,535.0,865.0,535.0,-1.0,-1.0,0.0,0.0
865.0,535.0,865.0,535.0,865.0,535.0,2.66,2.66,0.0,0.0
795.0,499.0,862.0,561.0,828.0,530.0,-1.0,-1.0,0.0,0.0
861.0,551.0,861.0,551.0,861.0,551.0,-1.0,-1.0,0.0,0.0
844.0,569.0,873.0,541.0,858.0,555.0,2.57,2.66,0.0,0.0
844.0,569.0,861.0,546.0,852.0,557.0,-1.0,-1.0,0.0,0.0
870.0,557.0,870.0,557.0,870.0,557.0,-1.0,-1.0,0.0,0.0
861.0,560.0,861.0,560.0,861.0,560.0,2.69,2.69,0.0,0.0
844.0,569.0,844.0,569.0,844.0,569.0,-1.0,-1.0,0.0,0.0
853.0,551.0,853.0,551.0,853.0,551.0,-1.0,-1.0,0.0,0.0
837.0,546.0,855.0,564.0,846.0,555.0,2.37,2.71,0.0,0.0
825.0,502.0,863.0,511.0,844.0,506.0,-1.0,-1.0,0.0,0.0
856.0,502.0,885.0,543.0,870.0,522.0,-1.0,-1.0,0.0,0.0
849.0,524.0,886.0,530.0,867.0,527.0,2.51,2.68,0.0,0.0
826.0,511.0,871.0,526.0,848.0,518.0,-1.0,-1.0,0.0,0.0
801.0,495.0,844.0,544.0,822.0,519.0,-1.0,-1.0,0.0,0.0
814.0,481.0,814.0,481.0,814.0,481.0,2.44,2.44,0.0,0.0
840.0,502.0,858.0,552.0,849.0,527.0,-1.0,-1.0,0.0,0.0
862.0,540.0,862.0,540.0,862.0,540.0,-1.0,-1.0,0.0,0.0
859.0,525.0,859.0,525.0,859.0,525.0,2.69,2.69,0.0,0.0
845.0,502.0,861.0,499.0,853.0,500.0,-1.0,-1.0,0.0,0.0
858.0,500.0,858.0,500.0,858.0,500.0,-1.0,-1.0,0.0,0.0
864.0,500.0,864.0,500.0,864.0,500.0,2.69,2.69,0.0,0.0
862.0,559.0,868.0,503.0,865.0,531.0,-1.0,-1.0,0.0,0.0
863.0,481.0,871.0,510.0,867.0,495.0,-1.0,-1.0,0.0,0.0
870.0,537.0,870.0,512.0,870.0,524.0,2.76,2.76,0.0,0.0
879.0,534.0,862.0,505.0,870.0,519.0,-1.0,-1.0,0.0,0.0
866.0,522.0,848.0,526.0,857.0,524.0,-1.0,-1.0,0.0,0.0
842.0,546.0,842.0,546.0,842.0,546.0,2.88,2.88,0.0,0.0
852.0,501.0,847.0,561.0,849.0,531.0,-1.0,-1.0,0.0,0.0
848.0,484.0,859.0,525.0,853.0,504.0,-1.0,-1.0,0.0,0.0
855.0,534.0,855.0,534.0,855.0,534.0,2.75,2.75,0.0,0.0
821.0,478.0,850.0,497.0,835.0,487.0,-1.0,-1.0,0.0,0.0
860.0,485.0,860.0,485.0,860.0,485.0,-1.0,-1.0,0.0,0.0
826.0,491.0,862.0,479.0,844.0,485.0,2.62,2.74,0.0,0.0
819.0,488.0,867.0,478.0,843.0,483.0,-1.0,-1.0,0.0,0.0
823.0,462.0,858.0,504.0,840.0,483.0,-1.0,-1.0,0.0,0.0
862.0,486.0,862.0,486.0,862.0,486.0,2.73,2.73,0.0,0.0
845.0,482.0,864.0,502.0,854.0,492.0,-1.0,-1.0,0.0,0.0
846.0,496.0,869.0,518.0,857.0,507.0,-1.0,-1.0,0.0,0.0
869.0,530.0,869.0,530.0,869.0,530.0,2.81,2.81,0.0,0.0
