frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y
378,37.7,0.98,1,0.123053,0.228323,-0.965778,-0.085049,0.235271,-0.968201,0.02,0.235
379,37.8,0.98,1,0.097057,0.23154,-0.967972,-0.032074,0.209992,-0.977177,0.033,0.223
380,37.9,0.98,1,0.076356,0.227168,-0.970858,-0.068597,0.246489,-0.966715,0.004,0.24
381,38.0,0.98,1,0.077388,0.221547,-0.972074,-0.066775,0.254025,-0.96489,0.005,0.241
382,38.1,0.98,1,0.048031,0.220172,-0.974278,-0.058859,0.205238,-0.976941,-0.006,0.215
383,38.2,0.98,1,0.047816,0.206132,-0.977355,-0.063468,0.207841,-0.976101,-0.008,0.209
384,38.3,0.98,1,0.054269,0.209523,-0.976297,-0.082428,0.251279,-0.964398,-0.015,0.233
385,38.4,0.98,1,0.049348,0.218717,-0.97454,-0.085628,0.262775,-0.96105,-0.019,0.244
386,38.5,0.98,1,0.070658,0.216413,-0.973742,-0.001992,0.184621,-0.982808,0.035,0.202
387,38.6,0.98,1,0.091342,0.215703,-0.972177,-0.031191,0.19686,-0.979935,0.031,0.208
388,38.7,0.98,1,0.079999,0.216501,-0.972999,-0.000308,0.182527,-0.983201,0.041,0.201
389,38.8,0.98,1,0.090491,0.218559,-0.971619,-0.041614,0.162496,-0.985831,0.025,0.192
390,38.9,0.98,1,0.148733,0.210209,-0.966277,0.002004,0.190813,-0.981624,0.077,0.203
391,39.0,0.98,1,0.120508,0.188965,-0.974561,-0.077572,0.195379,-0.977655,0.022,0.194
392,39.1,0.98,1,0.108621,0.187284,-0.976282,-0.08499,0.199818,-0.97614,0.012,0.196
393,39.2,0.98,1,0.112607,0.182549,-0.976727,-0.079347,0.197988,-0.976988,0.017,0.192
394,39.3,0.98,1,0.114499,0.184544,-0.976132,-0.084085,0.197241,-0.976742,0.016,0.193
395,39.4,0.98,1,0.113279,0.188401,-0.975537,-0.058712,0.215189,-0.974806,0.028,0.204
396,39.5,0.98,1,0.106485,0.179082,-0.978055,-0.082229,0.193808,-0.977587,0.012,0.188
397,39.6,0.98,1,0.099775,0.168332,-0.980668,-0.070908,0.19809,-0.977616,0.015,0.185
398,39.7,0.98,1,0.098068,0.167758,-0.980938,-0.084625,0.186496,-0.978804,0.007,0.179
399,39.8,0.98,1,0.09822,0.169293,-0.980659,-0.057198,0.209391,-0.976158,0.021,0.191
400,39.9,0.98,1,0.085643,0.167481,-0.982148,-0.081955,0.18298,-0.979695,0.002,0.177
401,40.0,0.98,1,0.07153,0.183129,-0.980483,-0.046608,0.215494,-0.975392,0.013,0.201
402,40.1,0.98,1,0.073034,0.180417,-0.980875,-0.046651,0.202558,-0.978158,0.013,0.193
403,40.2,0.98,1,0.074212,0.179364,-0.98098,-0.073182,0.188787,-0.979287,0.001,0.186
404,40.3,0.98,1,0.076134,0.179871,-0.98074,-0.068217,0.189576,-0.979493,0.004,0.186
405,40.4,0.98,1,0.075506,0.184005,-0.980021,-0.074567,0.186065,-0.979704,0.0,0.187
406,40.5,0.98,1,0.073857,0.170542,-0.982579,-0.082561,0.17978,-0.980236,-0.004,0.177
407,40.6,0.98,1,0.076653,0.179168,-0.980828,-0.088801,0.191434,-0.97748,-0.006,0.187
408,40.7,0.98,1,0.081236,0.171972,-0.981746,-0.086341,0.181035,-0.979679,-0.003,0.178
409,40.8,0.98,1,0.078043,0.177303,-0.981057,-0.090171,0.189157,-0.977798,-0.006,0.185
410,40.9,0.98,1,0.077341,0.180547,-0.980521,-0.088428,0.192761,-0.977253,-0.006,0.188
411,41.0,0.98,1,0.079166,0.175607,-0.981272,-0.085325,0.188172,-0.978423,-0.003,0.184
412,41.1,0.98,1,0.077548,0.174091,-0.981671,-0.087654,0.188158,-0.978219,-0.005,0.183
413,41.2,0.98,1,0.077297,0.175577,-0.981427,-0.086128,0.189328,-0.978129,-0.005,0.184
414,41.3,0.98,1,0.077156,0.174721,-0.98159,-0.084716,0.186809,-0.978737,-0.004,0.182
415,41.4,0.98,1,0.074494,0.175753,-0.981612,-0.093614,0.184339,-0.978394,-0.01,0.182
416,41.5,0.98,1,0.067358,0.168812,-0.983344,-0.076233,0.19227,-0.978377,-0.005,0.182
417,41.6,0.98,1,0.086736,0.17294,-0.981106,-0.077965,0.192926,-0.978111,0.004,0.185
418,41.7,0.98,1,0.080595,0.172505,-0.981706,-0.070584,0.193825,-0.978494,0.005,0.185
419,41.8,0.98,1,0.075463,0.158938,-0.9844,-0.068401,0.192048,-0.978999,0.004,0.177
420,41.9,0.98,1,0.062625,0.151732,-0.986436,-0.068167,0.199561,-0.977511,-0.003,0.177
421,42.0,0.98,1,0.06792,0.185169,-0.980357,-0.024088,0.211268,-0.977131,0.022,0.2
422,42.1,0.98,1,0.060834,0.181051,-0.98159,-0.047038,0.184859,-0.981639,0.007,0.184
423,42.2,0.98,1,0.065816,0.181336,-0.981216,-0.029501,0.206078,-0.978091,0.019,0.195
424,42.3,0.98,1,0.061782,0.177928,-0.982102,-0.043118,0.186254,-0.981555,0.01,0.183
425,42.4,0.98,1,0.067416,0.180454,-0.98127,-0.02616,0.211501,-0.977028,0.021,0.198
426,42.5,0.98,1,0.06565,0.180864,-0.981315,-0.031032,0.201575,-0.978981,0.018,0.193
427,42.6,0.98,1,0.065236,0.181989,-0.981134,-0.04397,0.211076,-0.97648,0.011,0.198
