gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_avg_x,gaze_avg_y,gaze_avg_z
0.236322,0.168289,-0.95699,0.03162,0.195795,-0.980135,0.133971,0.18204199999999998,-0.9685625
0.222828,0.074072,-0.97204,-0.000564,0.029288,-0.999571,0.111132,0.051680000000000004,-0.9858055
0.205764,0.066627,-0.976331,-0.022603,0.000178,-0.999745,0.0915805,0.0334025,-0.988038
0.176152,0.072075,-0.981721,-0.006905,-0.016412,-0.999841,0.0846235,0.027831500000000002,-0.9907809999999999
0.178354,0.067716,-0.981634,-0.007874,-0.026032,-0.99963,0.08524000000000001,0.020842,-0.990632
0.209241,0.042215,-0.976952,0.002118,-0.031201,-0.999511,0.10567950000000001,0.0055070000000000015,-0.9882315
0.212587,0.046716,-0.976025,-0.006008,-0.0346,-0.999383,0.10328949999999999,0.006058000000000001,-0.987704
0.194916,0.0464,-0.979722,0.008719,-0.029046,-0.99954,0.1018175,0.008676999999999999,-0.9896309999999999
0.190369,0.036419,-0.981037,0.034214,0.006106,-0.999396,0.1122915,0.0212625,-0.9902165
0.174863,0.046417,-0.983498,0.04385,0.014715,-0.99893,0.1093565,0.030566,-0.991214
0.175471,0.04474,-0.983468,0.049912,0.008069,-0.998721,0.1126915,0.0264045,-0.9910945
0.20145,0.052776,-0.978076,0.046272,0.01682,-0.998787,0.123861,0.034798,-0.9884314999999999
0.20598,0.038893,-0.977783,0.020664,-0.042592,-0.998879,0.11332199999999999,-0.0018495000000000004,-0.988331
0.209616,0.033898,-0.977196,0.02367,-0.040467,-0.9989,0.116643,-0.0032845000000000027,-0.988048
0.214283,0.032672,-0.976225,0.030931,-0.047349,-0.998399,0.122607,-0.007338500000000001,-0.987312
0.215673,0.036792,-0.975772,0.028313,-0.044126,-0.998625,0.121993,-0.003667,-0.9871985
0.210289,0.039047,-0.976859,0.024895,-0.0381,-0.998964,0.117592,0.00047349999999999823,-0.9879115
0.223949,0.033579,-0.974022,0.027536,-0.013522,-0.999529,0.1257425,0.0100285,-0.9867755
0.344342,0.102773,-0.933202,0.082096,0.144771,-0.986054,0.213219,0.12377200000000001,-0.9596279999999999
0.225784,0.026219,-0.973824,0.062304,0.005464,-0.998042,0.144044,0.0158415,-0.985933
0.26072,0.02318,-0.965136,0.005901,-0.024913,-0.999672,0.1333105,-0.000866500000000001,-0.982404
0.248421,0.018105,-0.968483,-0.026151,-0.036587,-0.998988,0.111135,-0.009241000000000001,-0.9837355
0.19203,0.030939,-0.980901,-0.021592,-0.035135,-0.999149,0.085219,-0.002097999999999999,-0.9900249999999999
0.195187,0.031353,-0.980265,-0.022957,-0.050104,-0.99848,0.086115,-0.009375500000000002,-0.9893725
0.197621,0.023736,-0.979991,-0.024085,-0.052094,-0.998352,0.086768,-0.014179,-0.9891715
0.190987,0.022605,-0.981332,-0.020129,-0.051222,-0.998484,0.08542899999999999,-0.014308499999999998,-0.989908
0.194143,0.029185,-0.980539,-0.017061,-0.066022,-0.997672,0.08854100000000001,-0.018418499999999997,-0.9891055
0.219847,0.045631,-0.974467,0.021957,-0.040349,-0.998944,0.120902,0.0026409999999999975,-0.9867055
0.217583,0.051853,-0.974663,0.032048,-0.03452,-0.99889,0.1248155,0.0086665,-0.9867765
0.221874,0.048015,-0.973892,0.0287,-0.039207,-0.998819,0.12528699999999998,0.004404000000000002,-0.9863554999999999
0.222172,0.054895,-0.973461,0.033911,-0.021602,-0.999191,0.1280415,0.0166465,-0.986326
0.26039,0.091868,-0.961123,0.041177,0.16278,-0.985803,0.15078350000000001,0.127324,-0.973463
0.211048,0.041785,-0.976582,0.008027,-0.031127,-0.999483,0.10953750000000001,0.005329000000000002,-0.9880325
0.183504,0.046423,-0.981922,0.009844,-0.034332,-0.999362,0.096674,0.006045499999999999,-0.990642
