frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y
2578,257.7,0.98,1,0.011861,0.416775,-0.908932,-0.084765,0.389576,-0.917085,-0.04,0.416
2579,257.8,0.98,1,-0.013387,0.426427,-0.904423,-0.118273,0.437984,-0.891169,-0.073,0.449
2580,257.9,0.98,1,0.018041,0.399384,-0.916606,-0.184663,0.38479,-0.904343,-0.091,0.407
2581,258.0,0.98,1,-0.021953,0.381307,-0.924188,-0.116637,0.383174,-0.916283,-0.075,0.394
2582,258.1,0.98,1,-0.017782,0.392111,-0.919746,-0.122091,0.391602,-0.911999,-0.076,0.404
2583,258.2,0.98,1,-0.014837,0.41347,-0.910397,-0.125358,0.408557,-0.904083,-0.077,0.425
2584,258.3,0.98,1,-0.006982,0.404861,-0.914351,-0.158099,0.385679,-0.908986,-0.09,0.409
2585,258.4,0.98,1,0.009898,0.39611,-0.91815,-0.145876,0.403819,-0.903134,-0.075,0.414
2586,258.5,0.98,1,-0.006287,0.409344,-0.912359,-0.05065,0.4321,-0.900402,-0.031,0.435
2587,258.6,0.98,1,0.054116,0.50541,-0.861181,-0.202464,0.482885,-0.851957,-0.086,0.523
2588,258.7,0.98,1,0.013814,0.406172,-0.913692,-0.173598,0.387616,-0.905327,-0.088,0.411
2589,258.8,0.98,1,0.025115,0.38814,-0.921258,-0.232641,0.373691,-0.897905,-0.114,0.397
2590,258.9,0.98,1,-0.022274,0.383344,-0.923337,-0.158141,0.349287,-0.923574,-0.097,0.378
2591,259.0,0.98,1,-0.009039,0.395769,-0.918306,-0.183872,0.361232,-0.914168,-0.105,0.392
2592,259.1,0.98,1,0.03126,0.411102,-0.911053,-0.12532,0.394826,-0.910169,-0.052,0.417
2593,259.2,0.98,1,0.018435,0.416656,-0.908877,-0.151929,0.442449,-0.883831,-0.074,0.447
2594,259.3,0.98,1,0.003995,0.406452,-0.913663,-0.053944,0.415633,-0.907931,-0.027,0.424
2595,259.4,0.98,1,0.040196,0.364767,-0.930231,-0.12909,0.384196,-0.914182,-0.048,0.386
2596,259.5,0.98,1,0.002508,0.370408,-0.928866,-0.065374,0.363869,-0.929153,-0.034,0.376
2597,259.6,0.98,1,0.024578,0.375231,-0.926605,-0.155398,0.361943,-0.919156,-0.071,0.38
2598,259.7,0.98,1,-0.035638,0.376645,-0.925672,-0.096043,0.364664,-0.926173,-0.071,0.381
2599,259.8,0.98,1,-0.041909,0.388081,-0.920672,-0.085841,0.37453,-0.923233,-0.069,0.392
2600,259.9,0.98,1,0.025849,0.391838,-0.919671,-0.104396,0.396144,-0.912234,-0.043,0.406
2601,260.0,0.98,1,0.088866,0.508741,-0.856321,-0.18448,0.433741,-0.88195,-0.055,0.497
2602,260.1,0.98,1,0.093707,0.530446,-0.842524,-0.322461,0.463507,-0.825336,-0.136,0.537
