frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y
1239,123.8,0.98,1,0.117179,0.175294,-0.977518,0.004725,0.241548,-0.970377,0.063,0.211
1240,123.9,0.98,1,0.117041,0.172635,-0.978008,0.007505,0.240448,-0.970633,0.064,0.209
1241,124.0,0.98,1,0.120751,0.176549,-0.976857,-0.005075,0.232032,-0.972695,0.059,0.207
1242,124.1,0.98,1,0.182578,0.116352,-0.976282,0.048883,0.157963,-0.986234,0.117,0.139
1243,124.2,0.98,1,0.178559,0.120332,-0.976543,0.056866,0.172958,-0.983286,0.12,0.149
1244,124.3,0.98,1,0.179919,0.121123,-0.976196,0.061287,0.169373,-0.983645,0.122,0.147
1245,124.4,0.98,1,0.209032,0.15068,-0.96623,0.064107,0.172265,-0.982962,0.139,0.164
1246,124.5,0.98,1,0.200518,0.171903,-0.96449,0.046987,0.19392,-0.979891,0.127,0.186
1247,124.6,0.98,1,0.190499,0.175574,-0.965859,0.039197,0.197499,-0.979519,0.118,0.189
1248,124.7,0.98,1,0.174076,0.177521,-0.968599,0.033521,0.199091,-0.979408,0.106,0.191
1249,124.8,0.98,1,0.144023,0.199501,-0.969256,0.025137,0.212708,-0.976792,0.087,0.209
1250,124.9,0.98,1,0.163012,0.201036,-0.965925,-0.005297,0.221398,-0.975169,0.081,0.214
1251,125.0,0.98,1,0.163272,0.205553,-0.96493,0.019845,0.217809,-0.97579,0.094,0.215
1252,125.1,0.98,1,0.170526,0.209737,-0.962773,0.018863,0.186846,-0.982208,0.097,0.201
1253,125.2,0.98,1,0.138843,0.19777,-0.970366,0.009145,0.184894,-0.982716,0.076,0.193
1254,125.3,0.98,1,0.139965,0.18467,-0.972783,0.032575,0.206687,-0.977865,0.088,0.198
1255,125.4,0.98,1,0.134918,0.197472,-0.97098,0.049045,0.232395,-0.971384,0.094,0.218
1256,125.5,0.98,1,0.151479,0.176122,-0.972643,0.032594,0.196895,-0.979883,0.094,0.189
1257,125.6,0.98,1,0.134407,0.218696,-0.966492,0.048557,0.236952,-0.970307,0.094,0.231
1258,125.7,0.98,1,0.10967,0.222464,-0.968753,0.033717,0.231171,-0.972329,0.074,0.23
1259,125.8,0.98,1,0.112347,0.208621,-0.971522,0.065739,0.246675,-0.966866,0.092,0.231
1260,125.9,0.98,1,0.122707,0.198269,-0.972436,-0.010592,0.177622,-0.984042,0.057,0.19
1261,126.0,0.98,1,0.114837,0.181517,-0.97666,0.003487,0.175671,-0.984443,0.06,0.18
1262,126.1,0.98,1,0.117261,0.205228,-0.971664,0.016962,0.19442,-0.980772,0.069,0.202
1263,126.2,0.98,1,0.097455,0.188977,-0.977134,0.002106,0.183424,-0.983032,0.051,0.188
1264,126.3,0.98,1,0.111504,0.18078,-0.977182,0.00353,0.186836,-0.982385,0.059,0.185
1265,126.4,0.98,1,0.113295,0.186029,-0.97599,-0.014268,0.212121,-0.977139,0.051,0.201
1266,126.5,0.98,1,0.104599,0.209208,-0.972261,0.006801,0.256747,-0.966455,0.057,0.236
1267,126.6,0.98,1,0.104176,0.224726,-0.968837,-0.068071,0.229947,-0.97082,0.019,0.23
1268,126.7,0.98,1,0.100272,0.190221,-0.976607,-0.046215,0.207154,-0.977216,0.028,0.201
1269,126.8,0.98,1,0.088132,0.202842,-0.975237,-0.058723,0.196546,-0.978735,0.015,0.202
1270,126.9,0.98,1,0.118905,0.195119,-0.973545,-0.019038,0.221625,-0.974946,0.051,0.211
1271,127.0,0.98,1,0.091231,0.195446,-0.976462,-0.039691,0.205016,-0.977954,0.026,0.202
1272,127.1,0.98,1,0.099384,0.203548,-0.974008,-0.019068,0.242769,-0.969897,0.041,0.226
1273,127.2,0.98,1,0.100817,0.201288,-0.97433,-0.017997,0.236689,-0.971419,0.043,0.221
1274,127.3,0.98,1,0.125936,0.185942,-0.974457,-0.043477,0.224543,-0.973494,0.042,0.208
1275,127.4,0.98,1,0.136447,0.171957,-0.975609,-0.015032,0.164284,-0.986299,0.062,0.17
1276,127.5,0.98,1,0.070394,0.170312,-0.982873,-0.053259,0.227319,-0.972363,0.009,0.201
1277,127.6,0.98,1,0.124338,0.154899,-0.980075,-0.077572,0.191972,-0.97833,0.024,0.175
1278,127.7,0.98,1,0.110398,0.17113,-0.979044,-0.074516,0.223836,-0.971774,0.018,0.2
1279,127.8,0.98,1,0.096926,0.176079,-0.979593,-0.115026,0.216016,-0.969591,-0.009,0.199
1280,127.9,0.98,1,0.116605,0.165595,-0.979276,-0.098045,0.184401,-0.977949,0.009,0.177
1281,128.0,0.98,1,0.104835,0.159997,-0.981535,-0.080901,0.204245,-0.975571,0.012,0.184
1282,128.1,0.98,1,0.077034,0.182317,-0.980217,-0.070338,0.240499,-0.968097,0.003,0.214
1283,128.2,0.98,1,0.086984,0.192585,-0.977417,-0.061035,0.237683,-0.969423,0.013,0.218
1284,128.3,0.98,1,0.089612,0.197612,-0.976176,-0.089425,0.239339,-0.966809,0.0,0.221
1285,128.4,0.98,1,0.061993,0.207731,-0.97622,-0.087807,0.253857,-0.963248,-0.013,0.234
1286,128.5,0.98,1,0.082379,0.197712,-0.976792,-0.045194,0.231558,-0.971771,0.019,0.217
1287,128.6,0.98,1,0.085925,0.201211,-0.975772,-0.052011,0.198886,-0.978642,0.017,0.202
1288,128.7,0.98,1,0.054463,0.171679,-0.983646,-0.046891,0.173834,-0.983658,0.004,0.174
1289,128.8,0.98,1,0.063021,0.202388,-0.977276,-0.034656,0.182239,-0.982643,0.014,0.194
1290,128.9,0.98,1,0.07211,0.18547,-0.98,-0.072348,0.166857,-0.983323,-0.0,0.178
1291,129.0,0.98,1,0.047056,0.189867,-0.980682,-0.054517,0.162301,-0.985234,-0.004,0.177
1292,129.1,0.98,1,0.027783,0.217907,-0.975574,-0.066864,0.187721,-0.979944,-0.02,0.205
1293,129.2,0.98,1,0.034459,0.205331,-0.978086,-0.032931,0.159862,-0.98659,0.001,0.184
1294,129.3,0.98,1,0.166141,0.176044,-0.970261,0.017739,0.18295,-0.982962,0.094,0.182
1295,129.4,0.98,1,0.178634,0.190476,-0.965302,0.029349,0.215929,-0.975968,0.107,0.206
1296,129.5,0.98,1,0.180046,0.200914,-0.962921,0.056606,0.233679,-0.970665,0.122,0.221
1297,129.6,0.98,1,0.156561,0.197504,-0.967719,0.104867,0.235242,-0.966263,0.134,0.22
1298,129.7,0.98,1,0.142657,0.207841,-0.967704,0.085376,0.245739,-0.965569,0.117,0.23
1299,129.8,0.98,1,0.195357,0.186024,-0.962928,0.088447,0.233861,-0.968239,0.146,0.214
1300,129.9,0.98,1,0.201215,0.180907,-0.962697,0.066063,0.197009,-0.978173,0.137,0.192
1301,130.0,0.98,1,0.189404,0.171231,-0.966854,0.058363,0.213878,-0.975115,0.127,0.196
1302,130.1,0.98,1,0.194102,0.181309,-0.964081,0.05777,0.191609,-0.97977,0.129,0.19
1303,130.2,0.98,1,0.187177,0.178316,-0.966006,0.038772,0.205758,-0.977835,0.116,0.195
1304,130.3,0.98,1,0.143537,0.205424,-0.96809,-0.013469,0.180376,-0.983505,0.067,0.195
1305,130.4,0.98,1,0.171328,0.227568,-0.958572,-0.002982,0.271623,-0.962399,0.087,0.254
1306,130.5,0.98,1,0.10999,0.154892,-0.98179,-0.015877,0.184589,-0.982688,0.048,0.171
1307,130.6,0.98,1,0.123062,0.190013,-0.974038,0.02832,0.198406,-0.979711,0.077,0.196
1308,130.7,0.98,1,0.111096,0.178467,-0.977654,0.02872,0.189874,-0.981388,0.071,0.186
1309,130.8,0.98,1,0.097649,0.169556,-0.980671,0.028299,0.193088,-0.980773,0.064,0.183
1310,130.9,0.98,1,0.092868,0.180396,-0.9792,0.042969,0.160503,-0.9861,0.069,0.172
1311,131.0,0.98,1,0.115629,0.194887,-0.973986,0.046045,0.159922,-0.986055,0.082,0.179
1312,131.1,0.98,1,0.096648,0.208177,-0.973304,0.054521,0.183914,-0.981429,0.077,0.198
1313,131.2,0.98,1,0.085011,0.220419,-0.971694,0.050679,0.227816,-0.972384,0.07,0.227
1314,131.3,0.98,1,0.08652,0.187522,-0.978442,-0.034396,0.172095,-0.98448,0.027,0.181
1315,131.4,0.98,1,0.084938,0.194037,-0.97731,-0.010607,0.169482,-0.985476,0.038,0.183
1316,131.5,0.98,1,0.07905,0.225316,-0.971074,-0.027663,0.19469,-0.980475,0.026,0.212
1317,131.6,0.98,1,0.076511,0.202975,-0.97619,-0.021437,0.198747,-0.979816,0.028,0.203
1318,131.7,0.98,1,0.075247,0.195659,-0.977781,-0.032995,0.183823,-0.982405,0.022,0.191
1319,131.8,0.98,1,0.080734,0.169792,-0.982167,-0.044175,0.15198,-0.987396,0.019,0.162
1320,131.9,0.98,1,0.102662,0.17285,-0.979583,-0.019473,0.222942,-0.974637,0.043,0.2
1321,132.0,0.98,1,0.078539,0.190874,-0.978467,-0.003623,0.254571,-0.967047,0.038,0.225
1322,132.1,0.98,1,0.065024,0.216249,-0.974171,0.006671,0.281417,-0.959562,0.037,0.252
1323,132.2,0.98,1,0.058698,0.177508,-0.982367,-0.024011,0.177088,-0.983902,0.018,0.178
1324,132.3,0.98,1,0.067224,0.160685,-0.984714,-0.071762,0.15762,-0.984889,-0.002,0.16
1325,132.4,0.98,1,0.089517,0.187297,-0.978216,-0.035901,0.173687,-0.984146,0.027,0.182
1326,132.5,0.98,1,0.079608,0.185514,-0.979412,-0.106904,0.219246,-0.969795,-0.014,0.205
1327,132.6,0.98,1,0.087905,0.166236,-0.98216,-0.087644,0.199736,-0.975922,0.0,0.185
1328,132.7,0.98,1,0.10128,0.169039,-0.980392,-0.063592,0.210545,-0.975514,0.019,0.192
1329,132.8,0.98,1,0.10362,0.188609,-0.97657,-0.059737,0.1792,-0.981997,0.022,0.186
1330,132.9,0.98,1,0.015804,0.198783,-0.979916,-0.072467,0.16834,-0.983062,-0.029,0.185
1331,133.0,0.98,1,0.019489,0.20034,-0.979533,-0.095098,0.195991,-0.975984,-0.039,0.2
1332,133.1,0.98,1,0.065494,0.164621,-0.98418,-0.15869,0.157166,-0.974739,-0.048,0.163
1333,133.2,0.98,1,0.088821,0.160878,-0.982969,-0.122296,0.071293,-0.98993,-0.017,0.117
1334,133.3,0.98,1,0.114719,0.160754,-0.980305,-0.144377,0.207754,-0.967468,-0.015,0.187
1335,133.4,0.98,1,0.069975,0.180889,-0.981011,-0.039363,0.16286,-0.985864,0.016,0.173
1336,133.5,0.98,1,0.069858,0.190712,-0.979157,-0.083909,0.221995,-0.971431,-0.007,0.209
1337,133.6,0.98,1,0.069844,0.189609,-0.979372,-0.064818,0.253754,-0.965095,0.003,0.224
1338,133.7,0.98,1,0.069347,0.193867,-0.978574,-0.099808,0.219139,-0.970575,-0.016,0.209
1339,133.8,0.98,1,0.069183,0.192973,-0.978762,-0.090138,0.242086,-0.966059,-0.011,0.22
1340,133.9,0.98,1,0.060214,0.219257,-0.973807,-0.047628,0.192497,-0.980141,0.006,0.208
1341,134.0,0.98,1,0.03352,0.181317,-0.982853,-0.130708,0.177446,-0.975412,-0.05,0.181
1342,134.1,0.98,1,0.030266,0.201005,-0.979123,-0.063149,0.170275,-0.983371,-0.017,0.187
1343,134.2,0.98,1,0.03243,0.219588,-0.975054,-0.023178,0.151775,-0.988143,0.005,0.187
1344,134.3,0.98,1,0.147533,0.186529,-0.971309,-0.09441,0.198549,-0.975533,0.027,0.195
1345,134.4,0.98,1,0.154069,0.205818,-0.966386,0.057645,0.243903,-0.968085,0.109,0.228
1346,134.5,0.98,1,0.171921,0.212875,-0.961835,0.085848,0.197963,-0.976443,0.132,0.209
1347,134.6,0.98,1,0.172256,0.210642,-0.962267,0.077186,0.159109,-0.984239,0.127,0.188
1348,134.7,0.98,1,0.142415,0.19728,-0.969948,0.029833,0.25095,-0.96754,0.089,0.227
