1,metric,model,method
0.47368421052631576,acc,GRU,multi-chunk
0.7894736842105263,acc,GRU,multi-chunk
0.8421052631578947,acc,GRU,multi-chunk
0.7894736842105263,acc,GRU,multi-chunk
0.7894736842105263,acc,GRU,multi-chunk
0.6842105263157895,acc,GRU,multi-chunk
0.7368421052631579,acc,GRU,multi-chunk
0.8888888888888888,acc,GRU,multi-chunk
0.8333333333333334,acc,GRU,multi-chunk
0.6666666666666666,acc,GRU,multi-chunk
0.4888888888888889,roc,GRU,multi-chunk
0.773809523809524,roc,GRU,multi-chunk
0.8285714285714286,roc,GRU,multi-chunk
0.784090909090909,roc,GRU,multi-chunk
0.773809523809524,roc,GRU,multi-chunk
0.6888888888888889,roc,GRU,multi-chunk
0.7045454545454545,roc,GRU,multi-chunk
0.9230769230769231,roc,GRU,multi-chunk
0.8376623376623378,roc,GRU,multi-chunk
0.6493506493506493,roc,GRU,multi-chunk
0.28571428571428575,fms,GRU,multi-chunk
0.7142857142857143,fms,GRU,multi-chunk
0.7272727272727272,fms,GRU,multi-chunk
0.75,fms,GRU,multi-chunk
0.7142857142857143,fms,GRU,multi-chunk
0.6666666666666665,fms,GRU,multi-chunk
0.6153846153846154,fms,GRU,multi-chunk
0.8333333333333333,fms,GRU,multi-chunk
0.8571428571428572,fms,GRU,multi-chunk
0.7272727272727273,fms,GRU,multi-chunk
0.5,precision,GRU,multi-chunk
0.7142857142857143,precision,GRU,multi-chunk
0.6666666666666666,precision,GRU,multi-chunk
0.75,precision,GRU,multi-chunk
0.7142857142857143,precision,GRU,multi-chunk
0.75,precision,GRU,multi-chunk
0.8,precision,GRU,multi-chunk
0.7142857142857143,precision,GRU,multi-chunk
0.9,precision,GRU,multi-chunk
0.7272727272727273,precision,GRU,multi-chunk
0.2,recall,GRU,multi-chunk
0.7142857142857143,recall,GRU,multi-chunk
0.8,recall,GRU,multi-chunk
0.75,recall,GRU,multi-chunk
0.7142857142857143,recall,GRU,multi-chunk
0.6,recall,GRU,multi-chunk
0.5,recall,GRU,multi-chunk
1.0,recall,GRU,multi-chunk
0.8181818181818182,recall,GRU,multi-chunk
0.7272727272727273,recall,GRU,multi-chunk
0.7777777777777778,specificity,GRU,multi-chunk
0.8333333333333334,specificity,GRU,multi-chunk
0.8571428571428571,specificity,GRU,multi-chunk
0.8181818181818182,specificity,GRU,multi-chunk
0.8333333333333334,specificity,GRU,multi-chunk
0.7777777777777778,specificity,GRU,multi-chunk
0.9090909090909091,specificity,GRU,multi-chunk
0.8461538461538461,specificity,GRU,multi-chunk
0.8571428571428571,specificity,GRU,multi-chunk
0.5714285714285714,specificity,GRU,multi-chunk
2.0,tp,GRU,multi-chunk
5.0,tp,GRU,multi-chunk
4.0,tp,GRU,multi-chunk
6.0,tp,GRU,multi-chunk
5.0,tp,GRU,multi-chunk
6.0,tp,GRU,multi-chunk
4.0,tp,GRU,multi-chunk
5.0,tp,GRU,multi-chunk
9.0,tp,GRU,multi-chunk
8.0,tp,GRU,multi-chunk
2.0,fp,GRU,multi-chunk
2.0,fp,GRU,multi-chunk
2.0,fp,GRU,multi-chunk
2.0,fp,GRU,multi-chunk
2.0,fp,GRU,multi-chunk
2.0,fp,GRU,multi-chunk
1.0,fp,GRU,multi-chunk
2.0,fp,GRU,multi-chunk
1.0,fp,GRU,multi-chunk
3.0,fp,GRU,multi-chunk
8.0,fn,GRU,multi-chunk
2.0,fn,GRU,multi-chunk
1.0,fn,GRU,multi-chunk
2.0,fn,GRU,multi-chunk
2.0,fn,GRU,multi-chunk
4.0,fn,GRU,multi-chunk
4.0,fn,GRU,multi-chunk
0.0,fn,GRU,multi-chunk
2.0,fn,GRU,multi-chunk
3.0,fn,GRU,multi-chunk
7.0,tn,GRU,multi-chunk
10.0,tn,GRU,multi-chunk
12.0,tn,GRU,multi-chunk
9.0,tn,GRU,multi-chunk
10.0,tn,GRU,multi-chunk
7.0,tn,GRU,multi-chunk
10.0,tn,GRU,multi-chunk
11.0,tn,GRU,multi-chunk
6.0,tn,GRU,multi-chunk
4.0,tn,GRU,multi-chunk
