frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y
718,71.7,0.98,1,0.047602,0.138072,-0.989278,-0.096474,0.048651,-0.994146,-0.025,0.094
719,71.8,0.98,1,0.03161,0.123357,-0.991859,-0.058775,0.09909,-0.993341,-0.014,0.112
720,71.9,0.98,1,0.044346,0.120947,-0.991668,-0.067911,0.088198,-0.993785,-0.012,0.105
721,72.0,0.98,1,0.041831,0.097901,-0.994317,-0.080245,0.060664,-0.994927,-0.019,0.08
722,72.1,0.98,1,0.053785,0.111827,-0.992271,-0.060237,0.064607,-0.996091,-0.003,0.089
723,72.2,0.98,1,0.070182,0.07071,-0.995025,-0.13209,0.088623,-0.987268,-0.031,0.08
724,72.3,0.98,1,0.046475,0.092293,-0.994647,-0.135663,0.086732,-0.986951,-0.045,0.09
725,72.4,0.98,1,0.045518,0.080739,-0.995695,-0.127348,0.088702,-0.987884,-0.041,0.085
726,72.5,0.98,1,0.046713,0.080203,-0.995683,-0.126201,0.088861,-0.988017,-0.04,0.085
727,72.6,0.98,1,0.058484,0.069411,-0.995872,-0.111834,0.080429,-0.990467,-0.027,0.075
728,72.7,0.98,1,0.053479,0.070904,-0.996049,-0.129753,0.085417,-0.98786,-0.038,0.079
729,72.8,0.98,1,0.057265,0.067249,-0.996092,-0.114388,0.079658,-0.990237,-0.029,0.074
730,72.9,0.98,1,0.025845,0.082667,-0.996242,-0.040002,0.048252,-0.998034,-0.007,0.066
731,73.0,0.98,1,0.022145,0.100987,-0.994641,-0.047676,0.082409,-0.995458,-0.013,0.092
732,73.1,0.98,1,0.046615,0.097249,-0.994168,-0.045885,0.094939,-0.994425,0.0,0.096
733,73.2,0.98,1,0.051672,0.181354,-0.98206,-0.080137,0.07958,-0.993602,-0.014,0.131
734,73.3,0.98,1,0.075968,0.137559,-0.987576,-0.091307,0.094243,-0.991353,-0.008,0.117
735,73.4,0.98,1,0.076287,0.138877,-0.987367,-0.091268,0.096425,-0.991147,-0.008,0.118
736,73.5,0.98,1,0.051039,0.126665,-0.990632,-0.118479,0.094926,-0.988409,-0.034,0.112
737,73.6,0.98,1,0.049018,0.087504,-0.994957,-0.117696,0.113736,-0.986515,-0.035,0.101
738,73.7,0.98,1,0.047061,0.087898,-0.995017,-0.112318,0.107748,-0.987813,-0.033,0.098
739,73.8,0.98,1,0.047566,0.090707,-0.994741,-0.109316,0.104876,-0.988459,-0.031,0.098
740,73.9,0.98,1,0.049617,0.094178,-0.994318,-0.10948,0.107007,-0.988212,-0.03,0.101
741,74.0,0.98,1,0.137299,0.13253,-0.981624,-0.134752,0.107724,-0.985006,0.001,0.122
742,74.1,0.98,1,0.091348,0.145491,-0.985133,-0.093811,0.1123,-0.989236,-0.001,0.13
743,74.2,0.98,1,0.026332,0.164857,-0.985966,-0.017403,0.044503,-0.998858,0.004,0.105
744,74.3,0.98,1,0.076127,0.140914,-0.987091,-0.011811,0.041145,-0.999083,0.032,0.091
745,74.4,0.98,1,0.059777,0.134946,-0.989048,-0.008039,0.030643,-0.999498,0.026,0.083
746,74.5,0.98,1,0.042188,0.132614,-0.990269,-0.00769,0.051758,-0.99863,0.017,0.092
747,74.6,0.98,1,0.031054,0.135384,-0.990306,-0.036178,0.064403,-0.997268,-0.003,0.1
748,74.7,0.98,1,0.03605,0.137743,-0.989812,-0.024822,0.077019,-0.996721,0.006,0.108
749,74.8,0.98,1,0.042927,0.159179,-0.986316,-0.032152,0.113823,-0.992981,0.005,0.137
750,74.9,0.98,1,0.038902,0.14971,-0.987964,-0.025739,0.119788,-0.992466,0.007,0.135
751,75.0,0.98,1,0.073496,0.185389,-0.979913,-0.048642,0.116839,-0.991959,0.013,0.152
752,75.1,0.98,1,0.075845,0.193242,-0.978215,-0.048491,0.128362,-0.990541,0.014,0.162
753,75.2,0.98,1,0.062388,0.186451,-0.980481,-0.099241,0.164645,-0.981348,-0.019,0.177
754,75.3,0.98,1,0.092977,0.215516,-0.972064,-0.14513,0.175659,-0.973695,-0.027,0.198
755,75.4,0.98,1,0.095452,0.227471,-0.969095,-0.166608,0.175489,-0.970281,-0.037,0.205
756,75.5,0.98,1,0.053006,0.196936,-0.978982,-0.016073,0.196299,-0.980412,0.019,0.198
757,75.6,0.98,1,0.067882,0.219869,-0.973165,-0.06811,0.164007,-0.984105,-0.0,0.194
758,75.7,0.98,1,0.058802,0.200757,-0.977875,-0.050703,0.156078,-0.986443,0.004,0.18
759,75.8,0.98,1,0.062161,0.163785,-0.984536,-0.037111,0.17512,-0.983847,0.013,0.171
760,75.9,0.98,1,0.091143,0.135826,-0.986531,-0.047299,0.122334,-0.991361,0.022,0.13
