frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y
983,98.2,0.98,1,0.140413,0.120922,-0.982681,-0.031991,0.074528,-0.996706,0.055,0.098
984,98.3,0.98,1,0.157743,0.152011,-0.97571,-0.027052,0.101698,-0.994447,0.066,0.128
985,98.4,0.93,1,0.134353,0.194172,-0.971723,-0.042847,0.18714,-0.981398,0.047,0.193
986,98.5,0.93,1,0.139814,0.153081,-0.978273,-0.001312,0.149433,-0.988771,0.07,0.153
987,98.6,0.93,1,0.104819,0.170606,-0.979748,-0.005193,0.137784,-0.990449,0.051,0.155
988,98.7,0.93,1,0.11586,0.184508,-0.975978,-0.013094,0.135692,-0.990665,0.052,0.161
989,98.8,0.93,1,0.119504,0.168304,-0.978464,-0.008654,0.105155,-0.994418,0.056,0.138
990,98.9,0.93,1,0.13194,0.166758,-0.97713,0.000745,0.104982,-0.994474,0.067,0.137
991,99.0,0.93,1,0.126955,0.153923,-0.979893,0.01379,0.087414,-0.996077,0.071,0.122
992,99.1,0.98,1,0.123754,0.150731,-0.980798,0.015381,0.079309,-0.996731,0.07,0.116
993,99.2,0.98,1,0.035198,0.117059,-0.992501,-0.098411,0.19789,-0.975272,-0.032,0.159
994,99.3,0.98,1,0.050377,0.1141,-0.992191,-0.114288,0.196431,-0.973834,-0.032,0.157
995,99.4,0.98,1,0.033719,0.112627,-0.993065,-0.11164,0.199175,-0.973584,-0.04,0.157
996,99.5,0.98,1,0.010392,0.13739,-0.990463,-0.143866,0.211797,-0.966667,-0.068,0.177
997,99.6,0.98,1,0.01655,0.126745,-0.991797,-0.160732,0.161203,-0.973745,-0.073,0.145
998,99.7,0.98,1,0.017028,0.127104,-0.991743,-0.149392,0.140147,-0.978796,-0.067,0.135
999,99.8,0.98,1,0.095981,0.11232,-0.989026,-0.015089,0.052207,-0.998522,0.041,0.083
1000,99.9,0.98,1,0.1174,0.160279,-0.980065,-0.008801,0.117102,-0.993081,0.055,0.14
1001,100.0,0.98,1,0.126822,0.185693,-0.974389,-0.043264,0.13386,-0.990055,0.043,0.161
1002,100.1,0.98,1,0.08071,0.198008,-0.976872,-0.039033,0.151902,-0.987625,0.021,0.176
1003,100.2,0.98,1,0.003057,0.164868,-0.986311,-0.084945,0.233637,-0.968606,-0.042,0.201
1004,100.3,0.98,1,-0.00362,0.146818,-0.989157,-0.088016,0.230087,-0.969182,-0.047,0.19
1005,100.4,0.98,1,0.014821,0.137791,-0.99035,-0.119746,0.225557,-0.966843,-0.054,0.184
1006,100.5,0.98,1,0.033013,0.139579,-0.98966,-0.076153,0.216584,-0.973289,-0.022,0.179
1007,100.6,0.98,1,0.089508,0.192965,-0.977115,-0.027124,0.145917,-0.988925,0.032,0.171
1008,100.7,0.98,1,0.092778,0.197506,-0.975901,-0.039243,0.147834,-0.988233,0.027,0.174
1009,100.8,0.98,1,0.030943,0.155774,-0.987308,-0.015475,0.045584,-0.998841,0.008,0.101
1010,100.9,0.98,1,0.081303,0.169122,-0.982236,-0.01898,0.108101,-0.993959,0.032,0.139
1011,101.0,0.98,1,0.121138,0.189454,-0.974388,-0.018943,0.139202,-0.990083,0.052,0.166
1012,101.1,0.98,1,0.145587,0.195184,-0.969901,0.011752,0.164176,-0.986361,0.08,0.182
1013,101.2,0.98,1,0.148901,0.190961,-0.970238,-0.00056,0.184198,-0.982889,0.076,0.19
1014,101.3,0.98,1,0.150112,0.195384,-0.969171,-0.009324,0.192582,-0.981237,0.072,0.196
1015,101.4,0.98,1,0.1173,0.21121,-0.970377,-0.001237,0.158973,-0.987282,0.059,0.187
1016,101.5,0.98,1,0.118758,0.212416,-0.969936,-0.008654,0.157463,-0.987487,0.056,0.187
1017,101.6,0.98,1,0.117425,0.211686,-0.970258,-0.016848,0.135287,-0.990663,0.051,0.175
1018,101.7,0.98,1,0.012481,0.251249,-0.967842,-0.074482,0.241416,-0.967559,-0.032,0.249
1019,101.8,0.98,1,0.107616,0.142198,-0.983971,0.011405,0.069402,-0.997524,0.06,0.106
1020,101.9,0.98,1,0.117963,0.143655,-0.982572,0.014922,0.077676,-0.996867,0.067,0.111
1021,102.0,0.98,1,0.072703,0.180568,-0.980872,-0.057635,0.127153,-0.990207,0.008,0.155
1022,102.1,0.98,1,0.04129,0.188,-0.981301,-0.084591,0.138364,-0.986762,-0.022,0.164
1023,102.2,0.98,1,-0.047114,0.160326,-0.985939,-0.166269,0.1788,-0.969735,-0.109,0.172
1024,102.3,0.98,1,-0.04606,0.168083,-0.984696,-0.207689,0.163539,-0.964428,-0.129,0.169
1025,102.4,0.98,1,-0.025747,0.160708,-0.986666,-0.178049,0.160921,-0.970774,-0.104,0.163
1026,102.5,0.98,1,0.116204,0.190924,-0.974702,-0.013043,0.147042,-0.989044,0.052,0.17
1027,102.6,0.98,1,0.129197,0.196469,-0.971961,0.013369,0.150018,-0.988593,0.073,0.175
1028,102.7,0.98,1,0.130442,0.182459,-0.974522,-0.004886,0.125584,-0.992071,0.064,0.155
1029,102.8,0.98,1,0.121885,0.196095,-0.97298,0.003242,0.157641,-0.987491,0.064,0.179
1030,102.9,0.93,1,0.126344,0.185914,-0.974409,0.005945,0.164033,-0.986437,0.067,0.177
1031,103.0,0.98,1,0.074663,0.241702,-0.967474,-0.046215,0.234024,-0.971132,0.015,0.241
1032,103.1,0.98,1,0.057983,0.125861,-0.990352,-0.081403,0.123457,-0.989006,-0.012,0.125
1033,103.2,0.98,1,0.100378,0.126824,-0.986833,-0.035453,0.056499,-0.997773,0.033,0.092
1034,103.3,0.98,1,0.114725,0.141574,-0.983257,0.025206,0.125643,-0.991755,0.071,0.134
1035,103.4,0.98,1,0.132357,0.160448,-0.97813,0.037586,0.161066,-0.986228,0.086,0.162
1036,103.5,0.98,1,0.135605,0.142989,-0.98039,-0.019051,0.093687,-0.995419,0.059,0.119
1037,103.6,0.98,1,0.12522,0.15965,-0.9792,-0.00063,0.113228,-0.993569,0.063,0.137
1038,103.7,0.98,1,0.126264,0.157198,-0.979462,-0.017123,0.108949,-0.9939,0.055,0.134
1039,103.8,0.98,1,0.129259,0.161621,-0.978351,2.7e-05,0.116375,-0.993205,0.065,0.14
1040,103.9,0.98,1,0.136296,0.166578,-0.976563,-0.011287,0.116587,-0.993116,0.063,0.143
1041,104.0,0.98,1,0.142339,0.17679,-0.973902,-0.008089,0.123146,-0.992356,0.068,0.151
1042,104.1,0.98,1,0.142007,0.176302,-0.974039,-0.006172,0.119189,-0.992852,0.069,0.149
1043,104.2,0.98,1,0.133858,0.168643,-0.976546,-0.004494,0.106541,-0.994298,0.066,0.139
1044,104.3,0.98,1,0.130943,0.176807,-0.975496,-0.010083,0.122304,-0.992441,0.061,0.151
1045,104.4,0.98,1,0.12838,0.173997,-0.976342,-0.007692,0.106579,-0.994274,0.061,0.141
1046,104.5,0.98,1,0.140073,0.195699,-0.970609,0.004102,0.165422,-0.986214,0.074,0.182
1047,104.6,0.98,1,0.143978,0.199559,-0.96925,-0.017348,0.183596,-0.982849,0.065,0.194
1048,104.7,0.98,1,0.136654,0.1788,-0.974349,-0.008408,0.145218,-0.989364,0.065,0.164
1049,104.8,0.98,1,-0.041969,0.256495,-0.965634,-0.056071,0.223016,-0.973201,-0.051,0.242
1050,104.9,0.98,1,0.119501,0.126433,-0.984751,-0.040014,0.061976,-0.997275,0.04,0.095
1051,105.0,0.98,1,0.116009,0.109473,-0.987197,-0.030803,0.020628,-0.999313,0.043,0.065
1052,105.1,0.98,1,0.081552,0.231948,-0.969303,-0.077039,0.256906,-0.963361,0.002,0.248
1053,105.2,0.98,1,0.107179,0.121961,-0.986731,-0.056689,0.03323,-0.997839,0.025,0.078
1054,105.3,0.98,1,0.114201,0.121208,-0.986036,-0.032502,0.037114,-0.998782,0.041,0.08
1055,105.4,0.98,1,0.120806,0.12753,-0.98445,-0.021193,0.055644,-0.998226,0.05,0.092
1056,105.5,0.98,1,0.117187,0.13515,-0.983871,0.004956,0.072726,-0.99734,0.062,0.105
1057,105.6,0.98,1,0.122032,0.141451,-0.982395,0.008821,0.089558,-0.995943,0.066,0.116
1058,105.7,0.98,1,0.128419,0.165185,-0.977866,-0.008641,0.092677,-0.995659,0.061,0.13
1059,105.8,0.98,1,0.133865,0.194153,-0.971795,-0.003125,0.087755,-0.996137,0.066,0.142
1060,105.9,0.98,1,0.116874,0.201066,-0.97258,-0.016921,0.112704,-0.993485,0.051,0.158
1061,106.0,0.98,1,0.108098,0.228824,-0.967447,-0.024825,0.159209,-0.986933,0.043,0.196
1062,106.1,0.98,1,0.138666,0.224778,-0.964493,-0.000195,0.170402,-0.985375,0.071,0.2
1063,106.2,0.98,1,0.139579,0.207676,-0.968188,-0.010131,0.159915,-0.987079,0.066,0.186
1064,106.3,0.93,1,0.139054,0.207267,-0.968351,0.011827,0.167686,-0.98577,0.077,0.19
1065,106.4,0.98,1,0.138874,0.201569,-0.969579,0.025021,0.152265,-0.988023,0.084,0.179
1066,106.5,0.98,1,0.137046,0.194438,-0.971294,0.001789,0.134565,-0.990903,0.071,0.166
1067,106.6,0.98,1,0.139123,0.205228,-0.968776,-0.003378,0.134334,-0.99093,0.069,0.172
1068,106.7,0.98,1,0.13866,0.198685,-0.970205,-0.012494,0.134201,-0.990875,0.064,0.168
1069,106.8,0.98,1,0.14463,0.186487,-0.971753,0.002458,0.135634,-0.990756,0.075,0.163
1070,106.9,0.98,1,0.145218,0.20273,-0.968407,0.015925,0.166882,-0.985848,0.082,0.187
1071,107.0,0.98,1,0.135892,0.209724,-0.968271,-0.01595,0.150046,-0.98855,0.061,0.182
1072,107.1,0.98,1,0.135432,0.210483,-0.968171,-0.001846,0.161881,-0.986809,0.068,0.188
1073,107.2,0.98,1,0.12909,0.224593,-0.965864,-0.009891,0.175162,-0.98449,0.061,0.202
1074,107.3,0.98,1,0.141856,0.216337,-0.965958,-0.002857,0.182252,-0.983248,0.071,0.202
1075,107.4,0.98,1,0.136004,0.195015,-0.971325,-0.011105,0.142092,-0.989791,0.064,0.17
1076,107.5,0.98,1,0.140035,0.195213,-0.970712,-0.002088,0.145797,-0.989312,0.07,0.172
1077,107.6,0.98,1,0.135587,0.20701,-0.968898,0.002524,0.152461,-0.988306,0.07,0.182
1078,107.7,0.98,1,0.152847,0.204145,-0.966935,0.032663,0.191325,-0.980983,0.095,0.2
1079,107.8,0.98,1,0.149221,0.197203,-0.96894,0.009087,0.130561,-0.991399,0.081,0.166
1080,107.9,0.98,1,0.146775,0.190781,-0.970598,0.009738,0.128834,-0.991618,0.08,0.161
1081,108.0,0.98,1,0.140058,0.182446,-0.973189,-0.002494,0.103748,-0.994601,0.07,0.144
1082,108.1,0.98,1,0.119862,0.178894,-0.97654,-0.01264,0.093741,-0.995516,0.054,0.137
1083,108.2,0.98,1,0.147137,0.17117,-0.974193,0.008903,0.11249,-0.993613,0.079,0.143
1084,108.3,0.98,1,0.135435,0.188052,-0.972776,-0.032856,0.105155,-0.993913,0.052,0.148
1085,108.4,0.98,1,0.157077,0.198347,-0.967463,-0.022242,0.130591,-0.991187,0.069,0.166
1086,108.5,0.98,1,0.14371,0.196562,-0.969903,-0.031739,0.111877,-0.993215,0.057,0.156
1087,108.6,0.98,1,0.154273,0.192836,-0.969027,-0.012791,0.11536,-0.993241,0.072,0.156
1088,108.7,0.98,1,0.157197,0.212038,-0.964536,-0.021521,0.153056,-0.987983,0.069,0.185
1089,108.8,0.98,1,0.137945,0.202683,-0.96948,-0.015624,0.127117,-0.991765,0.062,0.167
1090,108.9,0.98,1,0.143272,0.204506,-0.968323,-0.006352,0.142969,-0.989707,0.07,0.176
1091,109.0,0.98,1,0.136533,0.211075,-0.967888,-0.016348,0.147432,-0.988937,0.061,0.181
1092,109.1,0.98,1,0.137793,0.202521,-0.969535,-0.01347,0.101318,-0.994763,0.063,0.153
1093,109.2,0.98,1,0.00095,0.293427,-0.955981,-0.087979,0.258064,-0.962114,-0.045,0.28
1094,109.3,0.98,1,0.075413,0.155043,-0.985025,-0.048103,0.051923,-0.997492,0.014,0.104
1095,109.4,0.98,1,0.094734,0.176355,-0.979757,-0.039008,0.107455,-0.993444,0.028,0.143
1096,109.5,0.98,1,0.120073,0.219658,-0.96816,-0.032471,0.161518,-0.986335,0.045,0.193
1097,109.6,0.93,1,0.11784,0.217697,-0.968876,-0.045299,0.168616,-0.98464,0.037,0.195
1098,109.7,0.98,1,0.11812,0.195506,-0.973563,-0.029264,0.117157,-0.992682,0.045,0.158
1099,109.8,0.98,1,0.119192,0.199933,-0.972533,-0.038054,0.135716,-0.990017,0.041,0.169
1100,109.9,0.98,1,0.03156,0.16086,-0.986472,-0.120274,0.181709,-0.975969,-0.045,0.173
1101,110.0,0.98,1,0.057896,0.280385,-0.95814,-0.020997,0.259787,-0.965438,0.019,0.274
1102,110.1,0.98,1,0.07019,0.181309,-0.980918,-0.05716,0.183805,-0.981299,0.007,0.184
1103,110.2,0.98,1,0.078244,0.177012,-0.981094,-0.04466,0.083711,-0.995489,0.017,0.131
1104,110.3,0.98,1,0.07487,0.191095,-0.978712,-0.047741,0.126589,-0.990806,0.014,0.16
1105,110.4,0.98,1,0.124811,0.347408,-0.929371,-0.267758,0.344224,-0.899898,-0.078,0.361
1106,110.5,0.98,1,0.023505,0.266475,-0.963555,-0.101789,0.249386,-0.96304,-0.041,0.262
1107,110.6,0.98,1,0.06626,0.195509,-0.978461,-0.063606,0.182222,-0.981198,0.001,0.19
1108,110.7,0.98,1,0.099552,0.193184,-0.976099,-9.2e-05,0.137248,-0.990537,0.051,0.166
1109,110.8,0.98,1,0.094051,0.200111,-0.975249,-0.009597,0.110923,-0.993783,0.043,0.157
1110,110.9,0.98,1,0.089364,0.200156,-0.97568,-0.022955,0.084069,-0.996195,0.034,0.143
1111,111.0,0.98,1,0.08677,0.235576,-0.967975,-0.034647,0.155707,-0.987196,0.027,0.198
1112,111.1,0.98,1,0.050097,0.204223,-0.977642,-0.054812,0.097716,-0.993704,-0.002,0.152
1113,111.2,0.98,1,0.099557,0.210459,-0.97252,-0.010225,0.146732,-0.989123,0.046,0.18
1114,111.3,0.98,1,0.085041,0.221857,-0.971364,-0.022581,0.198123,-0.979917,0.032,0.212
1115,111.4,0.98,1,0.128388,0.320745,-0.938424,-0.222372,0.341138,-0.913332,-0.051,0.343
1116,111.5,0.98,1,0.068467,0.211796,-0.974913,-0.101974,0.220416,-0.970061,-0.017,0.219
1117,111.6,0.98,1,0.075685,0.189514,-0.978957,-0.042744,0.151077,-0.987597,0.017,0.171
1118,111.7,0.98,1,0.081969,0.205068,-0.975309,-0.005955,0.145758,-0.989302,0.039,0.177
1119,111.8,0.98,1,0.043781,0.264738,-0.963326,-0.052568,0.24298,-0.968606,-0.005,0.257
1120,111.9,0.98,1,0.004608,0.240931,-0.970531,-0.04638,0.239462,-0.969797,-0.022,0.243
1121,112.0,0.98,1,0.01679,0.227963,-0.973525,-0.072051,0.179903,-0.981042,-0.028,0.206
1122,112.1,0.98,1,-0.011855,0.206406,-0.978395,-0.113705,0.163004,-0.980051,-0.064,0.186
1123,112.2,0.98,1,-0.040206,0.214958,-0.975795,-0.132857,0.142818,-0.980792,-0.088,0.181
1124,112.3,0.98,1,-0.035167,0.226754,-0.973317,-0.113223,0.229544,-0.96669,-0.076,0.231
1125,112.4,0.98,1,-0.020506,0.189901,-0.981589,-0.127072,0.254986,-0.958559,-0.076,0.225
1126,112.5,0.98,1,-0.021878,0.198123,-0.979933,-0.14369,0.263909,-0.953785,-0.085,0.235
1127,112.6,0.98,1,-0.030334,0.183323,-0.982585,-0.133573,0.261554,-0.955902,-0.084,0.226
1128,112.7,0.98,1,-0.008024,0.177214,-0.98414,-0.126624,0.208997,-0.969684,-0.069,0.195
1129,112.8,0.98,1,-0.005292,0.199111,-0.979963,-0.13335,0.252806,-0.958283,-0.071,0.229
1130,112.9,0.98,1,0.000491,0.191419,-0.981508,-0.101588,0.249424,-0.963051,-0.052,0.223
1131,113.0,0.98,1,0.011686,0.169295,-0.985496,-0.079565,0.230454,-0.969825,-0.035,0.202
1132,113.1,0.98,1,0.014276,0.158367,-0.987277,-0.079075,0.230085,-0.969952,-0.033,0.196
1133,113.2,0.98,1,0.03708,0.151485,-0.987764,-0.106545,0.235102,-0.966113,-0.036,0.195
1134,113.3,0.98,1,0.019815,0.144791,-0.989264,-0.106191,0.226934,-0.968104,-0.044,0.188
1135,113.4,0.98,1,0.040135,0.129653,-0.990747,-0.102729,0.21729,-0.970686,-0.032,0.175
1136,113.5,0.98,1,0.033701,0.166126,-0.985528,-0.12041,0.238617,-0.96362,-0.044,0.205
1137,113.6,0.98,1,0.054556,0.181049,-0.98196,-0.10087,0.243918,-0.964536,-0.024,0.215
1138,113.7,0.98,1,0.022986,0.187179,-0.982057,-0.139188,0.245709,-0.959299,-0.06,0.219
1139,113.8,0.98,1,-0.009489,0.195556,-0.980647,-0.173785,0.259865,-0.949879,-0.095,0.232
1140,113.9,0.98,1,0.00714,0.175198,-0.984507,-0.16763,0.198059,-0.96575,-0.082,0.189
1141,114.0,0.98,1,-0.009538,0.172449,-0.984972,-0.159043,0.206523,-0.965429,-0.086,0.192
1142,114.1,0.98,1,-0.025138,0.1771,-0.983872,-0.173827,0.194412,-0.965395,-0.102,0.188
1143,114.2,0.98,1,-0.014102,0.184085,-0.982809,-0.163613,0.21554,-0.962691,-0.091,0.203
1144,114.3,0.98,1,0.107697,0.282951,-0.953069,-0.17258,0.313198,-0.933875,-0.034,0.306
1145,114.4,0.98,1,0.022337,0.285868,-0.958009,-0.164866,0.260397,-0.951321,-0.075,0.279
1146,114.5,0.98,1,-0.034296,0.205676,-0.978019,-0.082751,0.222354,-0.971448,-0.06,0.216
1147,114.6,0.98,1,-0.034714,0.211623,-0.976735,-0.093253,0.22046,-0.970928,-0.066,0.218
1148,114.7,0.98,1,-0.025461,0.219503,-0.97528,-0.115962,0.227563,-0.966834,-0.073,0.226
1149,114.8,0.98,1,-0.008056,0.159493,-0.987166,-0.129515,0.184209,-0.974317,-0.07,0.173
1150,114.9,0.98,1,-0.027484,0.158612,-0.986958,-0.157429,0.18801,-0.969468,-0.094,0.175
1151,115.0,0.98,1,-0.022511,0.16927,-0.985313,-0.163598,0.227149,-0.96002,-0.095,0.201
1152,115.1,0.98,1,-0.007839,0.171199,-0.985205,-0.175971,0.170741,-0.969475,-0.094,0.173
1153,115.2,0.98,1,-0.026341,0.174914,-0.984231,-0.185029,0.164844,-0.968809,-0.108,0.172
1154,115.3,0.98,1,-0.013143,0.19214,-0.98128,-0.107672,0.227568,-0.967791,-0.062,0.212
1155,115.4,0.98,1,-0.022624,0.267284,-0.963352,-0.164631,0.247263,-0.95486,-0.097,0.262
1156,115.5,0.98,1,-0.051259,0.231956,-0.971375,-0.088272,0.217505,-0.97206,-0.072,0.227
