frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y
771,77.0,0.98,1,0.010581,0.049582,-0.998714,-0.134812,0.110372,-0.984705,-0.063,0.08
772,77.1,0.98,1,0.030562,0.04372,-0.998576,-0.170467,0.102784,-0.979988,-0.071,0.074
773,77.2,0.93,1,0.041016,0.044862,-0.998151,-0.152451,0.077882,-0.985238,-0.056,0.062
774,77.3,0.98,1,0.050111,0.063121,-0.996747,-0.135859,0.115549,-0.983967,-0.043,0.09
775,77.4,0.98,1,0.10733,-0.018722,-0.994047,-0.067093,-5e-06,-0.997747,0.02,-0.009
776,77.5,0.98,1,0.115068,-0.014537,-0.993251,-0.102448,0.008423,-0.994703,0.006,-0.003
777,77.6,0.98,1,0.142276,-0.054827,-0.988307,-0.047421,-0.031423,-0.998381,0.048,-0.043
778,77.7,0.98,1,0.202612,-0.062614,-0.977255,-0.166293,0.024313,-0.985777,0.018,-0.02
779,77.8,0.98,1,0.126648,-0.064283,-0.989863,-0.108686,0.001053,-0.994076,0.009,-0.032
780,77.9,0.98,1,0.114446,-0.044533,-0.992431,-0.07537,-0.066463,-0.994938,0.02,-0.056
781,78.0,0.98,1,0.071278,-0.007941,-0.997425,-0.088948,-0.095335,-0.991463,-0.009,-0.052
782,78.1,0.98,1,0.082226,0.095961,-0.991983,-0.096582,0.126917,-0.9872,-0.007,0.112
783,78.2,0.98,1,0.08384,0.107243,-0.990692,-0.146962,0.073108,-0.986437,-0.032,0.091
784,78.3,0.98,1,0.071674,0.02952,-0.996991,-0.179981,0.050127,-0.982392,-0.055,0.04
785,78.4,0.98,1,0.073743,0.052768,-0.99588,-0.171218,0.074155,-0.982439,-0.049,0.064
786,78.5,0.98,1,0.078985,0.129496,-0.988429,-0.103802,0.109506,-0.988551,-0.013,0.12
787,78.6,0.98,1,0.129962,0.053265,-0.990087,-0.117086,0.062034,-0.991182,0.006,0.058
788,78.7,0.98,1,0.201431,0.085154,-0.975794,-0.070981,0.053841,-0.996023,0.066,0.07
789,78.8,0.98,1,0.21213,0.003107,-0.977237,0.028046,0.083866,-0.996082,0.121,0.044
790,78.9,0.98,1,0.169223,-0.005742,-0.985561,-0.016557,0.092069,-0.995615,0.077,0.044
791,79.0,0.93,1,0.155702,0.004761,-0.987793,-0.038514,0.122932,-0.991668,0.059,0.064
792,79.1,0.98,1,0.146883,0.010217,-0.989101,-0.034353,0.109321,-0.993413,0.057,0.06
793,79.2,0.98,1,0.150501,0.019212,-0.988423,0.020836,0.120642,-0.992477,0.086,0.07
794,79.3,0.98,1,0.144187,0.011438,-0.989484,0.02035,0.105435,-0.994218,0.083,0.059
795,79.4,0.98,1,0.156152,0.068187,-0.985377,-0.037569,0.086682,-0.995527,0.06,0.078
796,79.5,0.98,1,0.150732,0.091469,-0.984334,-0.030878,0.115056,-0.992879,0.061,0.104
797,79.6,0.98,1,0.164678,0.104246,-0.980823,-0.010645,0.084214,-0.996391,0.078,0.095
798,79.7,0.98,1,0.142036,0.085405,-0.98617,-0.053102,0.064333,-0.996515,0.045,0.075
799,79.8,0.98,1,0.12138,0.09364,-0.988179,-0.047942,0.072741,-0.996198,0.037,0.084
800,79.9,0.93,1,0.11402,0.08025,-0.990232,0.002105,0.09512,-0.995464,0.058,0.088
801,80.0,0.98,1,0.120816,0.031425,-0.992177,-0.005145,0.098208,-0.995153,0.058,0.065
802,80.1,0.98,1,0.131434,0.031409,-0.990827,0.0313,0.034486,-0.998915,0.082,0.033
803,80.2,0.98,1,0.136628,0.016103,-0.990492,0.029883,0.071855,-0.996967,0.084,0.044
804,80.3,0.98,1,0.127803,0.063013,-0.989796,0.029003,0.001799,-0.999578,0.079,0.033
805,80.4,0.98,1,0.080835,-0.079318,-0.993567,0.020734,-0.09157,-0.995583,0.051,-0.086
806,80.5,0.98,1,0.120875,-0.0744,-0.989876,0.027548,-0.08422,-0.996066,0.075,-0.08
807,80.6,0.98,1,0.142927,-0.082625,-0.986278,0.041848,-0.062389,-0.997174,0.093,-0.073
