frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y
815,81.4,0.98,1,0.127915,0.365526,-0.92197,-0.122993,0.412885,-0.90244,0.003,0.403
816,81.5,0.98,1,0.123939,0.367402,-0.921767,-0.118867,0.431791,-0.894107,0.003,0.415
817,81.6,0.98,1,0.112349,0.37368,-0.920728,-0.123866,0.417012,-0.900421,-0.006,0.41
818,81.7,0.98,1,0.043525,0.395929,-0.917249,-0.040352,0.365848,-0.929799,0.002,0.391
819,81.8,0.98,1,0.076414,0.37258,-0.924849,-0.058722,0.367856,-0.928027,0.01,0.38
820,81.9,0.98,1,0.037201,0.389801,-0.920148,-0.056952,0.463516,-0.884256,-0.011,0.442
821,82.0,0.98,1,0.044513,0.374421,-0.92619,-0.059089,0.445721,-0.89322,-0.008,0.423
822,82.1,0.98,1,0.05615,0.378983,-0.923698,-0.038164,0.423265,-0.905202,0.01,0.413
823,82.2,0.98,1,0.045655,0.378308,-0.924553,-0.003909,0.431564,-0.902074,0.023,0.417
824,82.3,0.98,1,0.130764,0.347558,-0.928496,-0.03991,0.430527,-0.901695,0.05,0.402
825,82.4,0.98,1,0.105959,0.363469,-0.925561,-0.072796,0.409904,-0.909219,0.018,0.399
826,82.5,0.98,1,0.105432,0.346808,-0.931992,-0.051803,0.365285,-0.929453,0.029,0.365
827,82.6,0.98,1,0.115449,0.331815,-0.936253,-0.077742,0.375113,-0.923713,0.02,0.363
828,82.7,0.98,1,0.050478,0.423797,-0.904349,-0.131938,0.515611,-0.846603,-0.046,0.492
829,82.8,0.98,1,0.044672,0.477962,-0.877244,-0.117643,0.495588,-0.860554,-0.042,0.511
830,82.9,0.98,1,0.079693,0.42122,-0.90345,-0.090967,0.452799,-0.88696,-0.006,0.454
831,83.0,0.98,1,0.083901,0.455568,-0.886238,-0.094089,0.487405,-0.868092,-0.006,0.493
832,83.1,0.98,1,0.045633,0.41978,-0.906478,-0.034828,0.45271,-0.890978,0.006,0.452
833,83.2,0.98,1,0.039769,0.402476,-0.914566,-0.02182,0.371677,-0.928106,0.01,0.398
834,83.3,0.98,1,0.042916,0.401287,-0.914946,-0.035577,0.366707,-0.929656,0.004,0.395
