frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y
1864,186.3,0.98,1,0.139627,0.058122,-0.988497,-0.004061,0.040509,-0.999171,0.068,0.05
1865,186.4,0.98,1,0.124389,-0.004399,-0.992224,-0.009746,0.039606,-0.999168,0.058,0.018
1866,186.5,0.98,1,0.091404,0.025633,-0.995484,-0.020387,0.069879,-0.997347,0.036,0.048
1867,186.6,0.98,1,0.082741,0.073692,-0.993843,-0.045388,0.035816,-0.998327,0.019,0.055
1868,186.7,0.98,1,0.169599,0.077025,-0.982499,-0.052424,0.021263,-0.998399,0.059,0.05
1869,186.8,0.98,1,0.106057,0.176256,-0.978614,-0.038703,0.102858,-0.993943,0.034,0.141
1870,186.9,0.98,1,0.135585,0.183434,-0.973637,-0.194837,0.12947,-0.972253,-0.03,0.159
1871,187.0,0.98,1,0.112662,-0.012542,-0.993554,-0.093068,-0.022059,-0.995415,0.01,-0.017
1872,187.1,0.98,1,0.075407,0.024879,-0.996842,-0.048415,0.018162,-0.998662,0.014,0.022
1873,187.2,0.98,1,0.067489,0.019873,-0.997522,-0.053093,0.00829,-0.998555,0.007,0.014
1874,187.3,0.98,1,0.118516,0.201843,-0.972221,-0.109097,0.208992,-0.971813,0.005,0.208
1875,187.4,0.98,1,0.156765,0.269426,-0.950176,-0.173352,0.253589,-0.951652,-0.009,0.268
1876,187.5,0.98,1,0.133341,0.264012,-0.955258,-0.132003,0.184015,-0.974019,0.001,0.228
1877,187.6,0.98,1,0.084766,0.268499,-0.959543,-0.026517,0.242958,-0.969674,0.03,0.259
1878,187.7,0.98,1,0.134867,0.279996,-0.95048,-0.190363,0.194466,-0.96226,-0.029,0.243
1879,187.8,0.98,1,0.129798,0.247268,-0.960214,-0.114763,0.235795,-0.965003,0.008,0.246
1880,187.9,0.98,1,0.106058,0.236589,-0.965804,-0.109366,0.216482,-0.970142,-0.002,0.23
1881,188.0,0.98,1,0.077937,0.226413,-0.970908,-0.12232,0.165675,-0.978565,-0.023,0.198
1882,188.1,0.98,1,0.118771,0.228661,-0.966234,-0.119611,0.175049,-0.977267,-0.0,0.205
1883,188.2,0.98,1,0.07137,0.26692,-0.961072,-0.08587,0.222407,-0.971165,-0.008,0.248
1884,188.3,0.98,1,0.167269,0.320178,-0.932474,-0.146244,0.283012,-0.947901,0.011,0.31
1885,188.4,0.98,1,0.144382,0.341459,-0.928741,-0.146317,0.298027,-0.943277,-0.001,0.329
1886,188.5,0.98,1,0.075299,0.357731,-0.930784,-0.141072,0.30903,-0.940531,-0.035,0.342
1887,188.6,0.98,1,0.172851,0.267891,-0.947817,-0.143498,0.220878,-0.964687,0.015,0.25
1888,188.7,0.98,1,0.150014,0.26819,-0.951614,-0.17032,0.205024,-0.963824,-0.011,0.242
1889,188.8,0.98,1,0.138128,0.331456,-0.933305,-0.188113,0.245919,-0.950861,-0.027,0.297
1890,188.9,0.98,1,0.181262,0.343024,-0.921672,-0.082711,0.318725,-0.944231,0.053,0.341
1891,189.0,0.98,1,0.130333,0.387201,-0.912737,-0.123001,0.361564,-0.924198,0.004,0.387
1892,189.1,0.98,1,0.184259,0.403209,-0.896366,-0.140377,0.373214,-0.917063,0.024,0.405
1893,189.2,0.98,1,0.166882,0.368763,-0.91442,-0.108851,0.348216,-0.931073,0.031,0.371
1894,189.3,0.98,1,0.176203,0.356047,-0.917705,-0.122315,0.34268,-0.931455,0.029,0.361
1895,189.4,0.98,1,0.137158,0.3405,-0.930187,-0.162384,0.303134,-0.939011,-0.013,0.332
1896,189.5,0.98,1,0.040314,0.101291,-0.99404,-0.10741,0.104946,-0.98866,-0.034,0.104
1897,189.6,0.98,1,0.06417,0.10809,-0.992068,-0.077997,0.075277,-0.994108,-0.007,0.092
1898,189.7,0.98,1,0.060418,0.153137,-0.986356,-0.081968,0.073449,-0.993925,-0.011,0.114
1899,189.8,0.98,1,0.082394,0.156057,-0.984305,-0.07157,0.117482,-0.990493,0.005,0.138
1900,189.9,0.98,1,0.079593,0.341694,-0.936435,-0.224213,0.307107,-0.924886,-0.078,0.335
1901,190.0,0.98,1,0.14046,0.380426,-0.914083,-0.205602,0.321645,-0.924268,-0.035,0.365
1902,190.1,0.98,1,0.143163,0.406039,-0.902572,-0.135948,0.374659,-0.917141,0.004,0.405
1903,190.2,0.98,1,0.145607,0.38301,-0.912196,-0.116502,0.35883,-0.926104,0.016,0.384
1904,190.3,0.98,1,0.103247,0.359988,-0.927226,-0.121131,0.306225,-0.944221,-0.01,0.342
1905,190.4,0.98,1,0.146277,0.354934,-0.923377,-0.085321,0.293846,-0.952037,0.032,0.333
1906,190.5,0.98,1,0.090584,0.337615,-0.936916,-0.119943,0.29393,-0.948272,-0.016,0.323
1907,190.6,0.98,1,0.100588,0.327348,-0.939535,-0.092049,0.291666,-0.952081,0.005,0.316
1908,190.7,0.98,1,0.125813,0.317985,-0.939711,-0.100914,0.292594,-0.950897,0.013,0.312
1909,190.8,0.98,1,0.126083,0.31132,-0.941904,-0.180289,0.275835,-0.944146,-0.029,0.302
1910,190.9,0.98,1,0.137624,0.333155,-0.932774,-0.136375,0.271607,-0.952697,0.001,0.31
1911,191.0,0.98,1,0.16799,0.312206,-0.935044,-0.138739,0.290914,-0.946636,0.016,0.31
1912,191.1,0.98,1,0.133053,0.30694,-0.942383,-0.174915,0.280992,-0.943636,-0.022,0.302
1913,191.2,0.98,1,0.142468,0.354247,-0.924236,-0.122602,0.317209,-0.940397,0.011,0.346
1914,191.3,0.98,1,0.192101,0.336428,-0.921908,-0.115657,0.308952,-0.944019,0.041,0.333
1915,191.4,0.98,1,0.072462,0.283424,-0.956253,-0.082435,0.255726,-0.963228,-0.005,0.274
1916,191.5,0.98,1,0.121243,0.236323,-0.964081,-0.092671,0.181802,-0.978959,0.015,0.212
1917,191.6,0.98,1,0.058396,0.005536,-0.998278,-0.086493,0.087326,-0.992418,-0.014,0.047
1918,191.7,0.98,1,0.061789,0.025807,-0.997756,-0.044919,0.06378,-0.996953,0.008,0.045
1919,191.8,0.98,1,0.07393,0.04176,-0.996389,-0.044937,0.066945,-0.996744,0.015,0.054
1920,191.9,0.98,1,0.07819,-0.013253,-0.99685,-0.043006,0.026851,-0.998714,0.018,0.007
1921,192.0,0.98,1,0.0838,0.084323,-0.992908,-0.033258,0.073926,-0.996709,0.025,0.079
1922,192.1,0.98,1,0.079261,0.048779,-0.99566,-0.033988,0.048501,-0.998245,0.023,0.049
1923,192.2,0.98,1,0.150529,0.219941,-0.963829,-0.119827,0.187853,-0.97486,0.016,0.207
1924,192.3,0.98,1,0.047058,0.139961,-0.989038,-0.160394,0.087512,-0.983166,-0.057,0.115
1925,192.4,0.98,1,0.090048,0.052896,-0.994532,-0.058139,0.031612,-0.997808,0.016,0.042
1926,192.5,0.98,1,0.076717,0.037313,-0.996355,-0.028957,0.036647,-0.998909,0.024,0.037
1927,192.6,0.98,1,0.052303,0.025458,-0.998307,-0.035124,0.117633,-0.992436,0.009,0.072
1928,192.7,0.98,1,0.003192,0.078618,-0.9969,-0.073949,0.116687,-0.990412,-0.036,0.098
1929,192.8,0.98,1,0.071947,0.275017,-0.958744,-0.156111,0.291556,-0.943729,-0.044,0.289
1930,192.9,0.98,1,0.123092,0.265852,-0.956123,-0.170612,0.290458,-0.941555,-0.025,0.285
1931,193.0,0.98,1,0.0329,0.029353,-0.999028,-0.159012,0.081077,-0.983942,-0.064,0.056
1932,193.1,0.98,1,0.090864,0.048232,-0.994695,-0.05279,0.09388,-0.994183,0.019,0.071
1933,193.2,0.98,1,0.094011,0.074594,-0.992773,-0.068704,0.080001,-0.994424,0.013,0.078
1934,193.3,0.98,1,0.073391,0.107927,-0.991446,-0.026129,0.191498,-0.981145,0.024,0.151
1935,193.4,0.98,1,0.080754,0.169639,-0.982192,-0.128122,0.190065,-0.973376,-0.024,0.182
1936,193.5,0.98,1,0.024214,0.133189,-0.990795,-0.103744,0.25193,-0.962169,-0.041,0.195
1937,193.6,0.98,1,0.009709,0.162101,-0.986726,-0.068364,0.21178,-0.974923,-0.03,0.188
1938,193.7,0.98,1,0.095996,0.254955,-0.962176,-0.167595,0.26206,-0.950388,-0.037,0.264
1939,193.8,0.98,1,0.062862,0.291988,-0.954354,-0.098108,0.32613,-0.94022,-0.019,0.315
1940,193.9,0.98,1,0.059099,0.299652,-0.952216,-0.130987,0.287769,-0.9487,-0.038,0.3
1941,194.0,0.98,1,0.058649,0.310819,-0.948658,-0.140152,0.286935,-0.947642,-0.043,0.305
1942,194.1,0.98,1,0.066232,0.255143,-0.964632,-0.072441,0.306657,-0.949059,-0.003,0.286
1943,194.2,0.98,1,0.068964,0.289385,-0.954725,-0.058873,0.341282,-0.938115,0.005,0.322
1944,194.3,0.98,1,0.113881,0.346257,-0.931202,-0.117321,0.342003,-0.932346,-0.002,0.354
1945,194.4,0.98,1,0.098017,0.330035,-0.938866,-0.132531,0.243028,-0.960923,-0.018,0.293
1946,194.5,0.98,1,0.044886,0.316654,-0.947479,-0.146001,0.23592,-0.960742,-0.053,0.282
1947,194.6,0.98,1,0.099615,0.297402,-0.949541,-0.166975,0.295812,-0.940539,-0.036,0.304
1948,194.7,0.98,1,0.103468,0.291342,-0.951007,-0.164387,0.28992,-0.942827,-0.032,0.298
1949,194.8,0.98,1,0.090369,0.314609,-0.94491,-0.058793,0.326497,-0.943368,0.017,0.327
1950,194.9,0.98,1,0.178992,0.337522,-0.924143,-0.117157,0.270286,-0.955625,0.033,0.313
1951,195.0,0.98,1,0.09369,0.3016,-0.94882,-0.012514,0.283728,-0.958823,0.043,0.298
1952,195.1,0.98,1,0.102469,0.280143,-0.954474,-0.006937,0.273208,-0.96193,0.05,0.281
1953,195.2,0.98,1,0.114304,0.278531,-0.953601,-0.007077,0.27459,-0.961535,0.056,0.281
1954,195.3,0.98,1,0.132477,0.275348,-0.952173,0.009953,0.262761,-0.96481,0.074,0.274
1955,195.4,0.98,1,0.123363,0.281471,-0.951607,-0.007475,0.246952,-0.968999,0.06,0.268
1956,195.5,0.98,1,0.120297,0.31001,-0.943092,-0.027613,0.263619,-0.964232,0.049,0.292
1957,195.6,0.98,1,0.112049,0.304214,-0.945991,-0.062416,0.301428,-0.951444,0.026,0.309
1958,195.7,0.98,1,0.146072,0.363173,-0.9202,-0.126298,0.330498,-0.935318,0.011,0.358
1959,195.8,0.98,1,0.151515,0.271782,-0.950357,-0.058414,0.263785,-0.962811,0.049,0.273
