gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_avg_x,gaze_avg_y,gaze_avg_z
-0.024617,0.178311,-0.983666,-0.080408,0.081427,-0.993431,-0.0525125,0.129869,-0.9885485
-0.022286,0.187492,-0.982013,-0.054536,0.097914,-0.993699,-0.038411,0.142703,-0.9878560000000001
-0.015741,0.142984,-0.9896,-0.035508,0.075408,-0.99652,-0.0256245,0.109196,-0.99306
-0.013099,0.128062,-0.99168,-0.056447,0.093073,-0.994058,-0.034773,0.11056750000000001,-0.992869
-0.004959,0.131051,-0.991363,-0.057265,0.100642,-0.993273,-0.031112,0.11584649999999999,-0.992318
-0.001611,0.119036,-0.992889,-0.075808,0.099678,-0.992128,-0.0387095,0.10935700000000001,-0.9925085
-0.005776,0.118139,-0.99298,-0.075647,0.100477,-0.992059,-0.040711500000000005,0.10930799999999999,-0.9925195
-0.004129,0.121908,-0.992533,-0.076735,0.101903,-0.99183,-0.040431999999999996,0.11190549999999999,-0.9921815
-0.030203,0.120415,-0.992264,-0.128601,0.171541,-0.976747,-0.079402,0.145978,-0.9845055
-0.054441,0.128395,-0.990228,-0.118415,0.141753,-0.982794,-0.086428,0.135074,-0.9865109999999999
-0.043396,0.11799,-0.992066,-0.116264,0.141716,-0.983056,-0.07983,0.129853,-0.987561
-0.053381,0.133705,-0.989582,-0.11522,0.145071,-0.98269,-0.0843005,0.139388,-0.9861359999999999
-0.049518,0.131682,-0.990054,-0.119943,0.14773,-0.981728,-0.0847305,0.139706,-0.9858910000000001
-0.050943,0.137475,-0.989194,-0.115066,0.148031,-0.982266,-0.08300450000000001,0.14275300000000002,-0.98573
-0.049495,0.138518,-0.989122,-0.116384,0.146018,-0.982412,-0.0829395,0.142268,-0.985767
-0.042166,0.135949,-0.989818,-0.118561,0.145652,-0.982206,-0.0803635,0.1408005,-0.986012
-0.049709,0.139976,-0.988906,-0.117,0.144146,-0.982615,-0.0833545,0.142061,-0.9857605
-0.044054,0.135638,-0.989779,-0.120505,0.145755,-0.981954,-0.0822795,0.1406965,-0.9858665
-0.046083,0.138197,-0.989332,-0.119152,0.145756,-0.982119,-0.0826175,0.1419765,-0.9857255
-0.036081,0.133195,-0.990433,-0.116736,0.148514,-0.981996,-0.0764085,0.1408545,-0.9862145
-0.033645,0.135751,-0.990172,-0.11603,0.147989,-0.982159,-0.0748375,0.14187,-0.9861655
-0.036392,0.143872,-0.988927,-0.114511,0.149622,-0.98209,-0.0754515,0.14674700000000002,-0.9855085
-0.035919,0.147509,-0.988408,-0.114023,0.146468,-0.982622,-0.074971,0.1469885,-0.9855149999999999
-0.039203,0.153437,-0.987381,-0.116956,0.14918,-0.981869,-0.0780795,0.1513085,-0.984625
-0.017814,0.153449,-0.987996,-0.086717,0.163071,-0.982796,-0.0522655,0.15826,-0.9853959999999999
-0.016568,0.148379,-0.988792,-0.088404,0.161527,-0.982901,-0.052486,0.154953,-0.9858465000000001
-0.010371,0.144156,-0.989501,-0.086578,0.158879,-0.983495,-0.048474500000000004,0.1515175,-0.986498
-0.0093,0.149964,-0.988648,-0.087404,0.159615,-0.983302,-0.048352,0.1547895,-0.985975
-0.000156,0.151875,-0.9884,-0.085102,0.157079,-0.983913,-0.042629,0.154477,-0.9861565
-0.000875,0.1488,-0.988867,-0.078417,0.129242,-0.988508,-0.039646,0.139021,-0.9886875
0.002813,0.14623,-0.989247,-0.092789,0.157135,-0.983208,-0.044988,0.1516825,-0.9862275
0.00556,0.138246,-0.990382,-0.092705,0.143362,-0.985319,-0.0435725,0.14080399999999998,-0.9878505
0.002567,0.141222,-0.989975,-0.092005,0.147204,-0.984818,-0.044719,0.14421299999999998,-0.9873965
0.002453,0.141215,-0.989976,-0.0914,0.147174,-0.984879,-0.0444735,0.1441945,-0.9874274999999999
-0.010068,0.146311,-0.989187,-0.092667,0.142786,-0.985406,-0.051367499999999996,0.1445485,-0.9872965
-0.032125,0.138293,-0.98987,-0.092183,0.144461,-0.985207,-0.062154,0.141377,-0.9875385000000001
