frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y
4154,415.3,0.98,1,0.08844,0.155922,-0.983802,-0.097641,0.200756,-0.974763,-0.005,0.18
4155,415.4,0.98,1,0.172783,0.335872,-0.925924,-0.073372,0.370824,-0.9258,0.054,0.365
4156,415.5,0.98,1,0.148033,0.179707,-0.972518,-0.047391,0.218939,-0.974587,0.052,0.202
4157,415.6,0.98,1,0.13595,0.157979,-0.978039,-0.049109,0.210321,-0.976398,0.044,0.186
4158,415.7,0.98,1,0.15244,0.154051,-0.976233,0.033769,0.184041,-0.982338,0.095,0.171
4159,415.8,0.98,1,0.231289,0.155788,-0.960331,0.109567,0.140248,-0.984035,0.174,0.151
4160,415.9,0.98,1,0.280314,0.114048,-0.953109,0.166355,0.169954,-0.971309,0.228,0.147
4161,416.0,0.98,1,0.208049,0.208944,-0.955541,0.025623,0.173594,-0.984484,0.12,0.195
4162,416.1,0.98,1,0.195381,0.22352,-0.954916,0.025479,0.240918,-0.970211,0.114,0.237
4163,416.2,0.98,1,0.197368,0.232926,-0.952256,0.02165,0.24972,-0.968076,0.114,0.246
4164,416.3,0.98,1,0.218918,0.231118,-0.947977,0.023434,0.251824,-0.967489,0.126,0.247
4165,416.4,0.98,1,0.256648,0.162287,-0.952783,-0.006135,0.223035,-0.974791,0.129,0.197
4166,416.5,0.98,1,0.247912,0.16705,-0.954271,0.026284,0.249874,-0.967922,0.142,0.214
4167,416.6,0.98,1,0.236533,0.167283,-0.957115,0.015445,0.254813,-0.966867,0.13,0.216
4168,416.7,0.98,1,0.233455,0.164209,-0.958402,0.058682,0.222592,-0.973144,0.15,0.198
4169,416.8,0.98,1,0.230116,0.179145,-0.956532,0.043494,0.230318,-0.972143,0.141,0.209
4170,416.9,0.98,1,0.182188,0.217187,-0.958977,0.021347,0.221496,-0.974928,0.105,0.223
4171,417.0,0.98,1,0.219208,0.323734,-0.920404,-0.108685,0.344394,-0.932513,0.06,0.346
4172,417.1,0.98,1,0.107356,0.207535,-0.972319,-0.049121,0.169277,-0.984344,0.03,0.19
4173,417.2,0.98,1,0.144685,0.198225,-0.969419,-0.08033,0.201206,-0.976249,0.033,0.202
4174,417.3,0.98,1,0.081828,0.227237,-0.970396,-0.015526,0.195826,-0.980516,0.034,0.214
4175,417.4,0.98,1,0.074809,0.237355,-0.968538,0.010039,0.216616,-0.976205,0.044,0.229
4176,417.5,0.98,1,0.085905,0.236176,-0.967906,-0.040477,0.194818,-0.980004,0.023,0.218
4177,417.6,0.98,1,0.070889,0.265245,-0.961572,-0.053692,0.187554,-0.980786,0.009,0.229
4178,417.7,0.98,1,0.09148,0.274945,-0.957098,-0.067525,0.204378,-0.97656,0.012,0.243
4179,417.8,0.98,1,0.115881,0.217673,-0.969118,-0.073731,0.210539,-0.974801,0.022,0.217
4180,417.9,0.98,1,0.096294,0.223877,-0.969849,-0.069356,0.163376,-0.984123,0.014,0.196
4181,418.0,0.98,1,0.102693,0.231203,-0.967471,-0.077199,0.151641,-0.985416,0.013,0.194
4182,418.1,0.98,1,0.104401,0.246418,-0.963524,-0.142212,0.180333,-0.973271,-0.02,0.217
4183,418.2,0.98,1,0.062034,0.196989,-0.978441,-0.076117,0.21148,-0.974414,-0.007,0.206
4184,418.3,0.98,1,0.086648,0.189388,-0.978072,-0.096269,0.210613,-0.972818,-0.005,0.202
4185,418.4,0.98,1,0.110311,0.195852,-0.974409,-0.11888,0.215312,-0.969282,-0.004,0.208
4186,418.5,0.98,1,0.055784,0.177185,-0.982595,-0.06634,0.227355,-0.97155,-0.005,0.204
4187,418.6,0.98,1,0.05058,0.233196,-0.971114,-0.068876,0.229474,-0.970875,-0.009,0.234
4188,418.7,0.98,1,0.040641,0.230825,-0.972146,-0.150831,0.220835,-0.963578,-0.057,0.229
4189,418.8,0.98,1,0.040929,0.227784,-0.972851,-0.143916,0.169131,-0.97503,-0.053,0.201
4190,418.9,0.98,1,0.007055,0.194875,-0.980803,-0.123779,0.168837,-0.977841,-0.06,0.184
4191,419.0,0.98,1,0.004836,0.173338,-0.984851,-0.119254,0.171392,-0.977959,-0.058,0.174
4192,419.1,0.98,1,-0.003358,0.180449,-0.983579,-0.101514,0.184519,-0.977572,-0.053,0.184
4193,419.2,0.98,1,-0.024053,0.161215,-0.986626,-0.149002,0.165076,-0.974961,-0.088,0.165
4194,419.3,0.98,1,-0.035444,0.178889,-0.983231,-0.103316,0.189692,-0.976393,-0.071,0.186
4195,419.4,0.98,1,-0.065145,0.219526,-0.973429,-0.102513,0.187931,-0.976818,-0.086,0.206
4196,419.5,0.98,1,-0.04671,0.179644,-0.982622,-0.119476,0.156839,-0.980371,-0.084,0.17
4197,419.6,0.98,1,-0.036171,0.155022,-0.987249,-0.197249,0.180045,-0.963679,-0.119,0.17
4198,419.7,0.98,1,0.084208,0.295904,-0.951499,-0.150904,0.331155,-0.931431,-0.035,0.321
4199,419.8,0.98,1,0.067547,0.189125,-0.979627,-0.194748,0.172626,-0.965543,-0.065,0.184
4200,419.9,0.98,1,-0.006358,0.191575,-0.981457,-0.13957,0.185651,-0.972653,-0.075,0.191
4201,420.0,0.98,1,-0.04523,0.147176,-0.988076,-0.140237,0.200664,-0.969571,-0.094,0.176
4202,420.1,0.98,1,-0.062555,0.205523,-0.976651,-0.172337,0.224237,-0.959176,-0.121,0.218
4203,420.2,0.98,1,-0.059151,0.17848,-0.982164,-0.236657,0.246962,-0.939683,-0.153,0.218
4204,420.3,0.98,1,-0.00179,0.229722,-0.973255,-0.202892,0.228922,-0.952066,-0.106,0.234
4205,420.4,0.98,1,-0.09243,0.174567,-0.980298,-0.160994,0.26419,-0.950939,-0.13,0.223
4206,420.5,0.98,1,-0.095326,0.150907,-0.983941,-0.117715,0.252566,-0.960393,-0.109,0.205
4207,420.6,0.98,1,-0.102699,0.175893,-0.979038,-0.111862,0.260262,-0.959036,-0.11,0.221
