gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_avg_x,gaze_avg_y,gaze_avg_z
-0.014971,0.056929,-0.998266,-0.137594,0.108576,-0.98452,-0.0762825,0.0827525,-0.991393
-0.019705,0.050636,-0.998523,-0.140189,0.106037,-0.98443,-0.079947,0.0783365,-0.9914765000000001
-0.004547,0.036378,-0.999328,-0.152316,0.098508,-0.98341,-0.0784315,0.067443,-0.991369
-0.009276,0.033036,-0.999411,-0.065542,0.114476,-0.991262,-0.037409,0.073756,-0.9953365000000001
-0.014677,0.058424,-0.998184,-0.063798,0.127879,-0.989736,-0.039237499999999995,0.0931515,-0.99396
-0.008678,0.043928,-0.998997,-0.064135,0.126065,-0.989947,-0.0364065,0.0849965,-0.994472
-0.011979,0.052206,-0.998564,-0.122727,0.086151,-0.988694,-0.067353,0.0691785,-0.993629
0.000635,0.050456,-0.998726,-0.131391,0.097495,-0.986525,-0.065378,0.0739755,-0.9926254999999999
0.021797,0.043667,-0.998808,-0.13312,0.085462,-0.987408,-0.055661499999999996,0.0645645,-0.993108
0.026163,0.076961,-0.996691,-0.162224,0.104915,-0.981161,-0.06803050000000001,0.09093799999999999,-0.988926
0.034321,0.078575,-0.996317,-0.16414,0.113267,-0.979913,-0.06490950000000001,0.095921,-0.9881150000000001
0.042201,0.077136,-0.996127,-0.160605,0.113553,-0.980465,-0.059202,0.0953445,-0.9882960000000001
0.042307,0.090755,-0.994974,-0.165545,0.124501,-0.978312,-0.061619,0.107628,-0.9866429999999999
0.038196,0.082791,-0.995835,-0.136076,0.097157,-0.985923,-0.04894,0.089974,-0.9908790000000001
0.034393,0.085533,-0.995742,-0.129865,0.105062,-0.98595,-0.047736,0.09529750000000001,-0.990846
0.044967,0.110555,-0.992852,-0.110643,0.116548,-0.987003,-0.032838000000000006,0.1135515,-0.9899275
0.04322,0.107147,-0.993303,-0.108577,0.113105,-0.987633,-0.0326785,0.110126,-0.990468
0.052063,0.08711,-0.994837,-0.107408,0.110402,-0.988066,-0.027672500000000003,0.09875600000000001,-0.9914514999999999
0.062713,0.076093,-0.995127,-0.116917,0.098567,-0.988238,-0.027101999999999994,0.08732999999999999,-0.9916825
0.060089,0.076516,-0.995256,-0.12468,0.11185,-0.985872,-0.032295500000000005,0.094183,-0.990564
0.064099,0.063499,-0.995921,-0.130367,0.103158,-0.986085,-0.033134000000000004,0.0833285,-0.991003
0.061974,0.075537,-0.995215,-0.119131,0.1012,-0.987708,-0.0285785,0.0883685,-0.9914615
0.055108,0.052416,-0.997104,-0.100617,0.088342,-0.990995,-0.0227545,0.070379,-0.9940495
0.049582,0.060079,-0.996961,-0.108898,0.091387,-0.989843,-0.029657999999999997,0.075733,-0.993402
0.079851,0.07794,-0.993755,-0.067046,0.106184,-0.992084,0.006402500000000005,0.092062,-0.9929195
0.077895,0.070844,-0.994441,-0.065567,0.105693,-0.992235,0.006164000000000003,0.0882685,-0.993338
0.07799,0.069456,-0.994532,-0.066158,0.104254,-0.992348,0.005916000000000005,0.086855,-0.99344
0.078557,0.073297,-0.994211,-0.066151,0.105461,-0.992221,0.006203,0.089379,-0.993216
0.067734,0.094357,-0.993232,-0.034248,0.140734,-0.989455,0.016743,0.1175455,-0.9913434999999999
0.07565,0.09266,-0.99282,-0.027982,0.144948,-0.989043,0.023833999999999998,0.11880399999999999,-0.9909315000000001
0.071525,0.084151,-0.993883,-0.029409,0.135304,-0.990368,0.021058,0.1097275,-0.9921255
0.076044,0.040857,-0.996267,-0.164952,0.112213,-0.979897,-0.044453999999999994,0.07653499999999999,-0.988082
0.050138,0.061274,-0.996861,-0.115026,0.124375,-0.985546,-0.032444,0.0928245,-0.9912035
0.054274,0.050644,-0.997241,-0.123939,0.118804,-0.985152,-0.034832499999999995,0.08472400000000001,-0.9911965
0.045595,0.05847,-0.997247,-0.124475,0.121721,-0.984728,-0.03944,0.0900955,-0.9909875
0.053088,0.005235,-0.998576,-0.137321,0.142619,-0.980206,-0.0421165,0.07392699999999999,-0.989391
0.057418,0.022916,-0.998087,-0.142494,0.128708,-0.981392,-0.042538000000000006,0.07581199999999999,-0.9897395
0.056014,0.032503,-0.997901,-0.167442,0.130175,-0.97725,-0.055714,0.08133900000000001,-0.9875754999999999
-0.008014,0.049643,-0.998735,-0.172083,0.122168,-0.977478,-0.0900485,0.0859055,-0.9881065
0.019012,0.023693,-0.999538,-0.170406,0.116215,-0.978497,-0.075697,0.069954,-0.9890175
0.0458,0.018758,-0.998774,-0.201734,0.085936,-0.975663,-0.077967,0.052347,-0.9872185
0.031059,0.021659,-0.999283,-0.132335,0.054206,-0.989722,-0.050638,0.0379325,-0.9945025000000001
0.047333,0.04671,-0.997786,-0.099792,0.064344,-0.992926,-0.026229500000000003,0.055527,-0.9953559999999999
0.050498,0.038703,-0.997974,-0.101764,0.059118,-0.99305,-0.025632999999999996,0.048910499999999996,-0.995512
0.052634,0.04127,-0.997761,-0.097389,0.056695,-0.99363,-0.0223775,0.0489825,-0.9956955000000001
0.016212,0.03192,-0.999359,-0.086529,0.078864,-0.993123,-0.035158499999999995,0.055392,-0.9962409999999999
0.007829,0.044739,-0.998968,-0.101179,0.094082,-0.99041,-0.046675,0.0694105,-0.9946889999999999
0.008499,0.04072,-0.999134,-0.093488,0.087527,-0.991766,-0.042494500000000004,0.0641235,-0.99545
0.009924,0.039962,-0.999152,-0.103585,0.097763,-0.989804,-0.0468305,0.0688625,-0.994478
0.012957,0.035401,-0.999289,-0.09936,0.09851,-0.990163,-0.043201500000000004,0.0669555,-0.994726
0.010725,0.041225,-0.999092,-0.102415,0.108825,-0.988771,-0.045845000000000004,0.07502500000000001,-0.9939315
-0.002041,0.066506,-0.997784,-0.112058,0.106688,-0.987958,-0.0570495,0.08659700000000001,-0.9928710000000001
0.027291,0.047742,-0.998487,-0.073267,0.113274,-0.990859,-0.022988,0.080508,-0.994673
0.033481,0.042763,-0.998524,-0.073159,0.064694,-0.99522,-0.019839000000000002,0.0537285,-0.996872
0.082977,0.058785,-0.994816,-0.096968,0.116586,-0.988436,-0.006995500000000002,0.0876855,-0.991626
0.081486,0.054324,-0.995193,-0.114337,0.130521,-0.984831,-0.016425499999999996,0.09242249999999999,-0.990012
0.075678,0.050969,-0.995829,-0.110372,0.117296,-0.986945,-0.017347,0.0841325,-0.991387
0.055643,0.062748,-0.996477,-0.110509,0.139867,-0.983984,-0.027433,0.1013075,-0.9902305
0.073024,0.078554,-0.994232,-0.073517,0.112456,-0.990933,-0.0002464999999999967,0.095505,-0.9925824999999999
0.071529,0.083477,-0.993939,-0.08955,0.139731,-0.986132,-0.009010500000000005,0.111604,-0.9900355000000001
