frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y
500,49.9,0.98,1,0.066307,0.306231,-0.949645,-0.084373,0.249855,-0.9646,-0.009,0.283
501,50.0,0.98,1,0.065954,0.304372,-0.950267,-0.085342,0.247665,-0.96508,-0.01,0.281
502,50.1,0.98,1,0.071766,0.31415,-0.946657,-0.084424,0.250585,-0.964406,-0.007,0.287
503,50.2,0.98,1,0.0903,0.31993,-0.943128,-0.085534,0.247331,-0.965148,0.002,0.289
504,50.3,0.98,1,0.086272,0.320221,-0.943406,-0.08417,0.250516,-0.964447,0.001,0.291
505,50.4,0.98,1,0.089405,0.326481,-0.940966,-0.093035,0.254263,-0.96265,-0.002,0.296
506,50.5,0.98,1,0.084989,0.327439,-0.941042,-0.09126,0.256644,-0.962188,-0.003,0.298
507,50.6,0.98,1,0.083856,0.330052,-0.940231,-0.085599,0.262625,-0.961093,-0.001,0.302
508,50.7,0.98,1,0.086592,0.331373,-0.939518,-0.08841,0.267403,-0.95952,-0.001,0.305
509,50.8,0.98,1,0.07331,0.328025,-0.94182,-0.090573,0.262466,-0.960681,-0.009,0.301
510,50.9,0.98,1,0.07232,0.330427,-0.941057,-0.089649,0.264779,-0.960133,-0.009,0.303
511,51.0,0.98,1,0.05326,0.302192,-0.951758,-0.056607,0.269307,-0.961389,-0.002,0.29
512,51.1,0.98,1,0.05978,0.303262,-0.95103,-0.055608,0.267122,-0.962057,0.002,0.29
513,51.2,0.98,1,0.060196,0.300988,-0.951726,-0.055006,0.270618,-0.961114,0.003,0.29
514,51.3,0.98,1,0.058882,0.301215,-0.951736,-0.054451,0.270628,-0.961143,0.002,0.29
515,51.4,0.98,1,0.059789,0.302275,-0.951344,-0.055484,0.273464,-0.960281,0.002,0.293
516,51.5,0.98,1,0.071579,0.305277,-0.949569,-0.061297,0.278162,-0.958576,0.005,0.297
517,51.6,0.98,1,0.076652,0.305546,-0.949087,-0.062175,0.275951,-0.959159,0.008,0.296
518,51.7,0.98,1,0.069124,0.306607,-0.949323,-0.06226,0.277993,-0.958563,0.004,0.297
519,51.8,0.98,1,0.073608,0.30975,-0.947965,-0.062191,0.275735,-0.95922,0.006,0.298
520,51.9,0.98,1,0.065723,0.308754,-0.948868,-0.061012,0.277449,-0.958801,0.002,0.298
521,52.0,0.98,1,0.068938,0.308547,-0.948708,-0.062838,0.276359,-0.958998,0.003,0.298
522,52.1,0.98,1,0.076074,0.321444,-0.943868,-0.062719,0.279287,-0.958157,0.007,0.306
523,52.2,0.98,1,0.081652,0.317983,-0.944574,-0.063784,0.278252,-0.958388,0.009,0.304
524,52.3,0.98,1,0.087649,0.321149,-0.942964,-0.063463,0.279455,-0.958059,0.013,0.306
525,52.4,0.98,1,0.085721,0.31894,-0.943891,-0.063851,0.275977,-0.959041,0.011,0.303
526,52.5,0.98,1,0.067126,0.327696,-0.942396,-0.056965,0.287276,-0.956153,0.005,0.313
527,52.6,0.98,1,0.074844,0.32717,-0.941997,-0.059313,0.282916,-0.957309,0.008,0.311
528,52.7,0.98,1,0.072444,0.327607,-0.942033,-0.058588,0.28546,-0.956598,0.007,0.312
529,52.8,0.98,1,0.073996,0.324669,-0.942929,-0.059197,0.284424,-0.956869,0.008,0.31
530,52.9,0.98,1,0.067854,0.323233,-0.943884,-0.05814,0.285543,-0.956601,0.005,0.31
531,53.0,0.98,1,0.071954,0.324767,-0.943053,-0.057946,0.28563,-0.956586,0.007,0.311
532,53.1,0.98,1,0.064822,0.325774,-0.943223,-0.057187,0.287553,-0.956056,0.004,0.312
533,53.2,0.98,1,0.06652,0.321855,-0.944449,-0.065132,0.292027,-0.95419,0.001,0.313
534,53.3,0.98,1,0.065005,0.320596,-0.944983,-0.065207,0.290383,-0.954686,-0.0,0.311
535,53.4,0.98,1,0.067562,0.324771,-0.943377,-0.065893,0.290486,-0.954608,0.001,0.313
536,53.5,0.98,1,0.076988,0.325888,-0.942268,-0.065541,0.290524,-0.954621,0.006,0.314
537,53.6,0.98,1,0.076342,0.325407,-0.942487,-0.064863,0.29058,-0.95465,0.006,0.314
538,53.7,0.98,1,0.070819,0.324052,-0.943385,-0.064568,0.290712,-0.954629,0.003,0.313
539,53.8,0.98,1,0.066757,0.323864,-0.943746,-0.06662,0.290209,-0.954642,0.0,0.313
540,53.9,0.98,1,0.077745,0.32954,-0.940935,-0.067434,0.290145,-0.954604,0.005,0.316
541,54.0,0.98,1,0.056651,0.312024,-0.948384,-0.091688,0.254448,-0.96273,-0.018,0.288
542,54.1,0.98,1,0.049345,0.306699,-0.950527,-0.089541,0.25596,-0.962532,-0.021,0.286
543,54.2,0.98,1,0.04926,0.303983,-0.951403,-0.092089,0.254966,-0.962555,-0.022,0.284
544,54.3,0.98,1,0.059801,0.316754,-0.946621,-0.089517,0.256618,-0.962358,-0.016,0.292
545,54.4,0.98,1,0.05785,0.315249,-0.947244,-0.090051,0.258074,-0.961919,-0.017,0.292
546,54.5,0.98,1,0.058632,0.315422,-0.947138,-0.088677,0.256658,-0.962426,-0.016,0.291
547,54.6,0.98,1,0.058521,0.315008,-0.947283,-0.089741,0.256911,-0.96226,-0.016,0.291
548,54.7,0.98,1,0.058345,0.315065,-0.947275,-0.090596,0.255436,-0.962572,-0.017,0.29
549,54.8,0.98,1,0.051185,0.31203,-0.948693,-0.090015,0.255521,-0.962604,-0.02,0.289
550,54.9,0.98,1,0.050856,0.303679,-0.951416,-0.089738,0.254631,-0.962866,-0.02,0.284
551,55.0,0.98,1,0.041412,0.303843,-0.951822,-0.089448,0.254365,-0.962963,-0.025,0.284
552,55.1,0.98,1,0.046504,0.304548,-0.951361,-0.089339,0.25308,-0.963311,-0.022,0.283
553,55.2,0.98,1,0.045931,0.30583,-0.950977,-0.089345,0.255075,-0.962785,-0.023,0.285
554,55.3,0.98,1,0.047659,0.305117,-0.951122,-0.089443,0.25255,-0.963441,-0.022,0.283
555,55.4,0.98,1,0.041875,0.305947,-0.951127,-0.088938,0.256144,-0.962538,-0.025,0.286
556,55.5,0.98,1,0.072489,0.317309,-0.945548,-0.063414,0.242727,-0.96802,0.005,0.285
557,55.6,0.98,1,0.066555,0.314214,-0.947016,-0.061509,0.245708,-0.96739,0.003,0.285
558,55.7,0.98,1,0.069406,0.316039,-0.946204,-0.060782,0.246513,-0.967232,0.005,0.286
559,55.8,0.98,1,0.062414,0.305438,-0.950164,-0.061178,0.245842,-0.967377,0.001,0.28
560,55.9,0.98,1,0.072753,0.318346,-0.945179,-0.061396,0.248185,-0.966765,0.006,0.288
561,56.0,0.98,1,0.068741,0.315422,-0.946459,-0.061344,0.246394,-0.967226,0.004,0.286
562,56.1,0.98,1,0.072439,0.316498,-0.945823,-0.061598,0.248463,-0.966681,0.006,0.287
563,56.2,0.98,1,0.069892,0.316109,-0.946145,-0.061703,0.246807,-0.967098,0.004,0.286
564,56.3,0.98,1,0.070617,0.316903,-0.945826,-0.061538,0.247643,-0.966895,0.005,0.287
565,56.4,0.98,1,0.069062,0.315027,-0.946567,-0.06188,0.246598,-0.96714,0.004,0.285
566,56.5,0.98,1,0.069812,0.314363,-0.946732,-0.04849,0.263992,-0.963305,0.011,0.294
567,56.6,0.98,1,0.061269,0.304893,-0.950414,-0.047848,0.260505,-0.964286,0.007,0.287
568,56.7,0.98,1,0.062564,0.310549,-0.948496,-0.04729,0.264692,-0.963173,0.008,0.292
569,56.8,0.98,1,0.069574,0.312097,-0.947499,-0.048645,0.263295,-0.963488,0.011,0.292
570,56.9,0.98,1,0.069135,0.314099,-0.946869,-0.047446,0.265796,-0.962861,0.011,0.295
571,57.0,0.98,1,0.065983,0.321932,-0.944461,-0.037624,0.271562,-0.961685,0.015,0.302
572,57.1,0.98,1,0.052217,0.316606,-0.947119,-0.036075,0.274231,-0.960987,0.008,0.3
573,57.2,0.98,1,0.056345,0.314262,-0.947663,-0.035772,0.272028,-0.961624,0.011,0.298
574,57.3,0.98,1,0.055402,0.315868,-0.947184,-0.03596,0.273241,-0.961273,0.01,0.299
575,57.4,0.98,1,0.057593,0.313444,-0.947859,-0.035769,0.27065,-0.962013,0.011,0.297
576,57.5,0.98,1,0.064605,0.323932,-0.943872,-0.03412,0.275574,-0.960674,0.016,0.305
