GazePointLeftX (ADCSpx),GazePointLeftY (ADCSpx),GazePointRightX (ADCSpx),GazePointRightY (ADCSpx),GazePointX (ADCSpx),GazePointY (ADCSpx),PupilLeft,PupilRight,ValidityLeft,ValidityRight
734.0,395.0,818.0,366.0,776.0,380.0,4.88,4.63,0.0,0.0
733.0,416.0,815.0,365.0,774.0,390.0,-1.0,-1.0,0.0,0.0
727.0,401.0,822.0,362.0,774.0,381.0,-1.0,-1.0,0.0,0.0
728.0,402.0,817.0,358.0,772.0,380.0,4.87,4.62,0.0,0.0
726.0,402.0,823.0,390.0,774.0,396.0,-1.0,-1.0,0.0,0.0
722.0,400.0,822.0,397.0,772.0,398.0,-1.0,-1.0,0.0,0.0
732.0,400.0,820.0,397.0,776.0,398.0,4.9,4.6,0.0,0.0
769.0,381.0,837.0,357.0,803.0,369.0,-1.0,-1.0,0.0,0.0
778.0,386.0,863.0,337.0,820.0,361.0,-1.0,-1.0,0.0,0.0
883.0,325.0,883.0,325.0,883.0,325.0,4.61,4.61,0.0,0.0
786.0,386.0,878.0,337.0,832.0,361.0,-1.0,-1.0,0.0,0.0
783.0,391.0,871.0,342.0,827.0,366.0,-1.0,-1.0,0.0,0.0
792.0,390.0,867.0,349.0,829.0,369.0,4.89,4.6,0.0,0.0
793.0,393.0,861.0,335.0,827.0,364.0,-1.0,-1.0,0.0,0.0
786.0,392.0,865.0,336.0,825.0,364.0,-1.0,-1.0,0.0,0.0
794.0,390.0,868.0,333.0,831.0,361.0,4.85,4.59,0.0,0.0
793.0,391.0,873.0,329.0,833.0,360.0,-1.0,-1.0,0.0,0.0
805.0,392.0,878.0,320.0,841.0,356.0,-1.0,-1.0,0.0,0.0
807.0,388.0,878.0,315.0,842.0,351.0,4.85,4.65,0.0,0.0
801.0,411.0,872.0,315.0,836.0,363.0,-1.0,-1.0,0.0,0.0
789.0,389.0,863.0,320.0,826.0,354.0,-1.0,-1.0,0.0,0.0
787.0,397.0,894.0,321.0,840.0,359.0,4.88,5.09,0.0,0.0
788.0,392.0,894.0,324.0,841.0,358.0,-1.0,-1.0,0.0,0.0
790.0,389.0,902.0,315.0,846.0,352.0,-1.0,-1.0,0.0,0.0
801.0,400.0,871.0,310.0,836.0,355.0,5.43,4.65,0.0,0.0
799.0,400.0,867.0,301.0,833.0,350.0,-1.0,-1.0,0.0,0.0
791.0,396.0,865.0,306.0,828.0,351.0,-1.0,-1.0,0.0,0.0
791.0,396.0,867.0,303.0,829.0,349.0,5.64,4.67,0.0,0.0
812.0,409.0,871.0,315.0,841.0,362.0,-1.0,-1.0,0.0,0.0
813.0,420.0,876.0,310.0,844.0,365.0,-1.0,-1.0,0.0,0.0
818.0,426.0,874.0,318.0,846.0,372.0,5.48,4.65,0.0,0.0
816.0,424.0,870.0,314.0,843.0,369.0,-1.0,-1.0,0.0,0.0
814.0,409.0,872.0,306.0,843.0,357.0,-1.0,-1.0,0.0,0.0
810.0,404.0,870.0,286.0,840.0,345.0,5.51,4.6,0.0,0.0
809.0,403.0,869.0,286.0,839.0,344.0,-1.0,-1.0,0.0,0.0
810.0,402.0,848.0,306.0,829.0,354.0,-1.0,-1.0,0.0,0.0
800.0,388.0,867.0,331.0,833.0,359.0,4.67,5.4,0.0,0.0
797.0,391.0,874.0,342.0,835.0,366.0,-1.0,-1.0,0.0,0.0
797.0,407.0,881.0,326.0,839.0,366.0,-1.0,-1.0,0.0,0.0
801.0,413.0,857.0,310.0,829.0,361.0,5.04,4.39,0.0,0.0
817.0,406.0,858.0,309.0,837.0,357.0,-1.0,-1.0,0.0,0.0
817.0,406.0,874.0,299.0,845.0,352.0,-1.0,-1.0,0.0,0.0
798.0,397.0,877.0,302.0,837.0,349.0,4.41,4.25,0.0,0.0
792.0,392.0,890.0,314.0,841.0,353.0,-1.0,-1.0,0.0,0.0
785.0,387.0,882.0,321.0,833.0,354.0,-1.0,-1.0,0.0,0.0
786.0,386.0,884.0,317.0,835.0,351.0,4.28,4.13,0.0,0.0
786.0,385.0,877.0,296.0,831.0,340.0,-1.0,-1.0,0.0,0.0
800.0,379.0,859.0,307.0,829.0,343.0,-1.0,-1.0,0.0,0.0
800.0,379.0,857.0,293.0,828.0,336.0,4.18,4.04,0.0,0.0
815.0,377.0,858.0,293.0,836.0,335.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
808.0,368.0,857.0,293.0,832.0,330.0,4.08,3.94,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
811.0,377.0,843.0,334.0,827.0,355.0,-1.0,-1.0,0.0,0.0
812.0,379.0,858.0,304.0,835.0,341.0,4.01,3.85,0.0,0.0
808.0,377.0,852.0,330.0,830.0,353.0,-1.0,-1.0,0.0,0.0
800.0,383.0,848.0,297.0,824.0,340.0,-1.0,-1.0,0.0,0.0
788.0,392.0,821.0,356.0,804.0,374.0,3.9,3.77,0.0,0.0
775.0,413.0,822.0,355.0,798.0,384.0,-1.0,-1.0,0.0,0.0
779.0,424.0,820.0,366.0,799.0,395.0,-1.0,-1.0,0.0,0.0
770.0,431.0,816.0,368.0,793.0,399.0,3.86,3.73,0.0,0.0
768.0,407.0,811.0,355.0,789.0,381.0,-1.0,-1.0,0.0,0.0
762.0,405.0,804.0,363.0,783.0,384.0,-1.0,-1.0,0.0,0.0
762.0,407.0,806.0,361.0,784.0,384.0,3.81,3.67,0.0,0.0
786.0,422.0,807.0,349.0,796.0,385.0,-1.0,-1.0,0.0,0.0
790.0,419.0,806.0,346.0,798.0,382.0,-1.0,-1.0,0.0,0.0
787.0,423.0,794.0,377.0,790.0,400.0,3.78,3.6,0.0,0.0
785.0,423.0,794.0,377.0,789.0,400.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
788.0,427.0,802.0,390.0,795.0,408.0,3.73,3.55,0.0,0.0
787.0,420.0,802.0,390.0,794.0,405.0,-1.0,-1.0,0.0,0.0
792.0,419.0,798.0,393.0,795.0,406.0,-1.0,-1.0,0.0,0.0
789.0,412.0,815.0,372.0,802.0,392.0,3.69,3.53,0.0,0.0
791.0,411.0,801.0,371.0,796.0,391.0,-1.0,-1.0,0.0,0.0
789.0,403.0,801.0,371.0,795.0,387.0,-1.0,-1.0,0.0,0.0
798.0,417.0,813.0,376.0,805.0,396.0,3.69,3.48,0.0,0.0
788.0,403.0,817.0,378.0,802.0,390.0,-1.0,-1.0,0.0,0.0
788.0,422.0,788.0,388.0,788.0,405.0,-1.0,-1.0,0.0,0.0
799.0,398.0,782.0,394.0,790.0,396.0,3.66,3.5,0.0,0.0
794.0,422.0,782.0,394.0,788.0,408.0,-1.0,-1.0,0.0,0.0
791.0,406.0,796.0,391.0,793.0,398.0,-1.0,-1.0,0.0,0.0
789.0,409.0,797.0,386.0,793.0,397.0,3.67,3.46,0.0,0.0
791.0,411.0,794.0,388.0,792.0,399.0,-1.0,-1.0,0.0,0.0
795.0,423.0,798.0,387.0,796.0,405.0,-1.0,-1.0,0.0,0.0
796.0,428.0,805.0,380.0,800.0,404.0,3.81,3.43,0.0,0.0
790.0,417.0,803.0,386.0,796.0,401.0,-1.0,-1.0,0.0,0.0
798.0,412.0,790.0,396.0,794.0,404.0,-1.0,-1.0,0.0,0.0
779.0,390.0,787.0,405.0,783.0,397.0,3.61,3.43,0.0,0.0
781.0,399.0,786.0,398.0,783.0,398.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
795.0,421.0,789.0,396.0,792.0,408.0,3.88,3.38,0.0,0.0
786.0,406.0,795.0,383.0,790.0,394.0,-1.0,-1.0,0.0,0.0
793.0,406.0,801.0,381.0,797.0,393.0,-1.0,-1.0,0.0,0.0
784.0,397.0,812.0,411.0,798.0,404.0,3.78,3.64,0.0,0.0
796.0,396.0,812.0,411.0,804.0,403.0,-1.0,-1.0,0.0,0.0
791.0,406.0,800.0,380.0,795.0,393.0,-1.0,-1.0,0.0,0.0
788.0,402.0,786.0,389.0,787.0,395.0,3.63,3.4,0.0,0.0
782.0,413.0,785.0,384.0,783.0,398.0,-1.0,-1.0,0.0,0.0
793.0,414.0,798.0,385.0,795.0,399.0,-1.0,-1.0,0.0,0.0
796.0,418.0,816.0,377.0,806.0,397.0,3.76,3.54,0.0,0.0
793.0,410.0,826.0,379.0,809.0,394.0,-1.0,-1.0,0.0,0.0
794.0,404.0,824.0,336.0,809.0,370.0,-1.0,-1.0,0.0,0.0
798.0,403.0,809.0,334.0,803.0,368.0,3.75,3.35,0.0,0.0
794.0,399.0,818.0,355.0,806.0,377.0,-1.0,-1.0,0.0,0.0
807.0,378.0,814.0,386.0,810.0,382.0,-1.0,-1.0,0.0,0.0
792.0,390.0,813.0,386.0,802.0,388.0,3.56,3.34,0.0,0.0
798.0,402.0,824.0,408.0,811.0,405.0,-1.0,-1.0,0.0,0.0
796.0,400.0,814.0,403.0,805.0,401.0,-1.0,-1.0,0.0,0.0
796.0,395.0,802.0,396.0,799.0,395.0,3.52,3.37,0.0,0.0
785.0,385.0,791.0,390.0,788.0,387.0,-1.0,-1.0,0.0,0.0
785.0,386.0,790.0,390.0,787.0,388.0,-1.0,-1.0,0.0,0.0
780.0,397.0,794.0,391.0,787.0,394.0,3.6,3.39,0.0,0.0
778.0,400.0,804.0,404.0,791.0,402.0,-1.0,-1.0,0.0,0.0
776.0,396.0,798.0,403.0,787.0,399.0,-1.0,-1.0,0.0,0.0
784.0,391.0,803.0,396.0,793.0,393.0,3.56,3.36,0.0,0.0
783.0,383.0,801.0,395.0,792.0,389.0,-1.0,-1.0,0.0,0.0
818.0,393.0,798.0,395.0,808.0,394.0,-1.0,-1.0,0.0,0.0
801.0,390.0,802.0,408.0,801.0,399.0,3.73,3.53,0.0,0.0
804.0,399.0,807.0,409.0,805.0,404.0,-1.0,-1.0,0.0,0.0
802.0,406.0,830.0,366.0,816.0,386.0,-1.0,-1.0,0.0,0.0
803.0,405.0,830.0,373.0,816.0,389.0,3.61,3.39,0.0,0.0
