gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_avg_x,gaze_avg_y,gaze_avg_z
0.09986,0.173785,-0.979707,0.050086,0.228819,-0.97218,0.074973,0.20130199999999998,-0.9759435000000001
0.1119,0.187433,-0.975883,0.043443,0.238222,-0.970239,0.0776715,0.2128275,-0.973061
0.113888,0.184174,-0.976273,0.043081,0.246436,-0.968201,0.0784845,0.215305,-0.972237
0.119167,0.17005,-0.978203,0.024471,0.244499,-0.969341,0.071819,0.2072745,-0.9737720000000001
0.111593,0.212099,-0.970856,0.005055,0.270905,-0.962593,0.058324,0.241502,-0.9667245
0.107316,0.202875,-0.973306,0.01162,0.25762,-0.966177,0.059468,0.2302475,-0.9697415
0.100266,0.226016,-0.96895,0.023633,0.278819,-0.960053,0.0619495,0.25241749999999996,-0.9645015
0.129243,0.226771,-0.965335,0.024829,0.262004,-0.964747,0.077036,0.2443875,-0.965041
0.101649,0.241638,-0.965028,0.020905,0.271053,-0.962337,0.061277,0.2563455,-0.9636825
0.086498,0.225175,-0.970471,-0.001643,0.246523,-0.969136,0.0424275,0.23584899999999998,-0.9698035
0.093031,0.225938,-0.969689,-0.004628,0.277096,-0.960831,0.044201500000000005,0.251517,-0.96526
0.096832,0.219891,-0.970707,-0.014705,0.265416,-0.964022,0.0410635,0.2426535,-0.9673645
0.103725,0.197615,-0.974777,-0.067166,0.220011,-0.973182,0.018279499999999997,0.20881300000000003,-0.9739795
0.107771,0.208274,-0.972115,-0.032496,0.231556,-0.972279,0.037637500000000004,0.219915,-0.972197
0.127406,0.232414,-0.964236,-0.034173,0.246917,-0.968434,0.04661649999999999,0.2396655,-0.9663349999999999
0.109247,0.217706,-0.969881,-0.035747,0.243491,-0.969244,0.03675,0.2305985,-0.9695625
0.101613,0.226236,-0.968758,0.020397,0.242676,-0.969893,0.061005,0.234456,-0.9693255000000001
0.093518,0.202558,-0.974795,0.025445,0.189956,-0.981463,0.0594815,0.19625700000000001,-0.978129
0.105833,0.207999,-0.972387,0.001934,0.164034,-0.986453,0.0538835,0.1860165,-0.97942
0.111547,0.197865,-0.973862,-0.0194,0.146276,-0.989054,0.046073499999999996,0.17207050000000002,-0.9814579999999999
0.101974,0.186896,-0.977073,-0.051418,0.139697,-0.988858,0.025278,0.1632965,-0.9829654999999999
0.112497,0.188194,-0.975668,-0.011862,0.241945,-0.970218,0.0503175,0.2150695,-0.972943
0.147734,0.203818,-0.967798,-0.010005,0.239545,-0.970834,0.0688645,0.2216815,-0.9693160000000001
0.14177,0.217091,-0.965802,-0.015832,0.23458,-0.971968,0.062969,0.22583550000000002,-0.968885
0.126836,0.199799,-0.971593,-0.023102,0.233596,-0.972059,0.051867,0.2166975,-0.9718260000000001
0.134827,0.199694,-0.970538,-0.039081,0.241835,-0.96953,0.047873,0.2207645,-0.9700340000000001
0.132592,0.183202,-0.974092,-0.026545,0.252922,-0.967123,0.053023499999999994,0.21806199999999998,-0.9706075
0.124283,0.184795,-0.974887,-0.026854,0.239333,-0.970566,0.0487145,0.21206399999999997,-0.9727265
0.122471,0.190487,-0.97402,-0.013489,0.224099,-0.974473,0.054491,0.207293,-0.9742465
0.13648,0.184232,-0.973361,0.005538,0.215161,-0.976563,0.07100899999999999,0.1996965,-0.974962
0.12692,0.178246,-0.975766,0.016479,0.220206,-0.975314,0.0716995,0.19922600000000001,-0.9755400000000001
0.115428,0.193977,-0.974192,0.044431,0.237646,-0.970335,0.0799295,0.2158115,-0.9722635
0.115725,0.195909,-0.97377,0.019869,0.217064,-0.975955,0.067797,0.20648650000000002,-0.9748625
0.113672,0.196841,-0.973824,0.030503,0.23969,-0.97037,0.0720875,0.2182655,-0.972097
0.126307,0.192868,-0.973061,0.021537,0.227824,-0.973464,0.073922,0.210346,-0.9732624999999999
0.112113,0.203338,-0.972669,-0.010404,0.214195,-0.976736,0.050854500000000004,0.2087665,-0.9747025
0.122227,0.200576,-0.972024,-0.0201,0.231129,-0.972715,0.0510635,0.2158525,-0.9723695
0.129881,0.202641,-0.970602,-0.012178,0.220379,-0.975338,0.0588515,0.21150999999999998,-0.97297
0.123032,0.197438,-0.972564,-0.004631,0.202256,-0.979322,0.0592005,0.199847,-0.975943
0.084123,0.185571,-0.979023,-0.00058,0.207847,-0.978161,0.0417715,0.19670900000000002,-0.9785919999999999
0.10066,0.191261,-0.976364,-0.024582,0.201355,-0.97921,0.038039,0.19630799999999998,-0.977787
0.083759,0.181298,-0.979855,-0.01175,0.185687,-0.982539,0.0360045,0.1834925,-0.9811970000000001
0.090855,0.186866,-0.978175,-0.025524,0.206639,-0.978084,0.0326655,0.1967525,-0.9781295
0.105618,0.181153,-0.977767,0.024204,0.214368,-0.976453,0.064911,0.1977605,-0.97711
0.116606,0.182906,-0.976191,0.010759,0.20739,-0.978199,0.0636825,0.195148,-0.977195
0.117308,0.179503,-0.976738,-0.017255,0.211148,-0.977302,0.0500265,0.19532549999999999,-0.97702
0.108474,0.208554,-0.971977,-0.013339,0.223038,-0.974718,0.0475675,0.215796,-0.9733475
0.108753,0.213986,-0.970764,-0.016574,0.205473,-0.978522,0.046089500000000005,0.2097295,-0.9746429999999999
0.115156,0.224558,-0.967633,0.04849,0.240575,-0.969419,0.08182299999999999,0.2325665,-0.968526
0.112661,0.226106,-0.967566,-0.004778,0.259995,-0.965598,0.053941499999999996,0.2430505,-0.966582
0.115514,0.235848,-0.9649,-0.021222,0.238651,-0.970873,0.047146,0.2372495,-0.9678865
0.110905,0.231671,-0.966451,-0.000557,0.24807,-0.968742,0.055174,0.2398705,-0.9675965
0.12387,0.227178,-0.965943,0.001744,0.24696,-0.969024,0.062807,0.237069,-0.9674834999999999
0.128072,0.221424,-0.966731,-0.008165,0.229572,-0.973257,0.05995349999999999,0.225498,-0.969994
0.112922,0.213172,-0.970467,0.004364,0.223577,-0.974677,0.058643,0.2183745,-0.972572
0.109516,0.20962,-0.97163,-0.006182,0.23569,-0.971809,0.051667000000000005,0.222655,-0.9717195000000001
0.112714,0.206396,-0.971955,0.017635,0.219716,-0.975404,0.0651745,0.213056,-0.9736795
0.114031,0.214459,-0.970054,-0.012593,0.237129,-0.971397,0.050719,0.225794,-0.9707254999999999
