GazePointLeftX (ADCSpx),GazePointLeftY (ADCSpx),GazePointRightX (ADCSpx),GazePointRightY (ADCSpx),GazePointX (ADCSpx),GazePointY (ADCSpx),PupilLeft,PupilRight,ValidityLeft,ValidityRight
771.0,406.0,760.0,418.0,765.0,412.0,-1.0,-1.0,0.0,0.0
767.0,411.0,761.0,417.0,764.0,414.0,2.63,2.54,0.0,0.0
765.0,413.0,761.0,417.0,763.0,415.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
775.0,423.0,771.0,412.0,773.0,417.0,2.68,2.71,0.0,0.0
761.0,409.0,761.0,409.0,761.0,409.0,-1.0,-1.0,0.0,0.0
786.0,407.0,786.0,407.0,786.0,407.0,-1.0,-1.0,0.0,0.0
766.0,441.0,776.0,389.0,771.0,415.0,2.71,2.46,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
796.0,426.0,796.0,426.0,796.0,426.0,-1.0,-1.0,0.0,0.0
819.0,415.0,799.0,411.0,809.0,413.0,2.65,2.59,0.0,0.0
810.0,406.0,810.0,406.0,810.0,406.0,-1.0,-1.0,0.0,0.0
820.0,464.0,820.0,464.0,820.0,464.0,-1.0,-1.0,0.0,0.0
814.0,429.0,814.0,429.0,814.0,429.0,2.68,2.68,0.0,0.0
826.0,428.0,827.0,431.0,826.0,429.0,-1.0,-1.0,0.0,0.0
831.0,426.0,831.0,426.0,831.0,426.0,-1.0,-1.0,0.0,0.0
826.0,408.0,826.0,408.0,826.0,408.0,2.53,2.53,0.0,0.0
848.0,422.0,803.0,401.0,825.0,411.0,-1.0,-1.0,0.0,0.0
767.0,412.0,767.0,412.0,767.0,412.0,-1.0,-1.0,0.0,0.0
809.0,429.0,809.0,429.0,809.0,429.0,2.76,2.76,0.0,0.0
817.0,422.0,817.0,422.0,817.0,422.0,-1.0,-1.0,0.0,0.0
776.0,402.0,776.0,402.0,776.0,402.0,-1.0,-1.0,0.0,0.0
810.0,393.0,810.0,393.0,810.0,393.0,2.63,2.63,0.0,0.0
813.0,407.0,813.0,407.0,813.0,407.0,-1.0,-1.0,0.0,0.0
812.0,441.0,812.0,441.0,812.0,441.0,-1.0,-1.0,0.0,0.0
811.0,419.0,811.0,419.0,811.0,419.0,2.69,2.69,0.0,0.0
803.0,407.0,803.0,407.0,803.0,407.0,-1.0,-1.0,0.0,0.0
833.0,399.0,822.0,420.0,827.0,409.0,-1.0,-1.0,0.0,0.0
809.0,419.0,817.0,413.0,813.0,416.0,2.7,2.63,0.0,0.0
804.0,411.0,824.0,413.0,814.0,412.0,-1.0,-1.0,0.0,0.0
795.0,427.0,795.0,427.0,795.0,427.0,-1.0,-1.0,0.0,0.0
800.0,402.0,827.0,415.0,813.0,408.0,2.65,2.65,0.0,0.0
812.0,400.0,836.0,443.0,824.0,421.0,-1.0,-1.0,0.0,0.0
812.0,404.0,812.0,404.0,812.0,404.0,-1.0,-1.0,0.0,0.0
821.0,397.0,742.0,406.0,781.0,401.0,2.6,2.72,0.0,0.0
817.0,417.0,811.0,435.0,814.0,426.0,-1.0,-1.0,0.0,0.0
833.0,399.0,833.0,399.0,833.0,399.0,-1.0,-1.0,0.0,0.0
825.0,407.0,811.0,421.0,818.0,414.0,2.68,2.66,0.0,0.0
820.0,407.0,808.0,424.0,814.0,415.0,-1.0,-1.0,0.0,0.0
813.0,418.0,831.0,432.0,822.0,425.0,-1.0,-1.0,0.0,0.0
813.0,429.0,813.0,429.0,813.0,429.0,2.61,2.61,0.0,0.0
851.0,542.0,843.0,466.0,847.0,504.0,-1.0,-1.0,0.0,0.0
851.0,542.0,850.0,533.0,850.0,537.0,-1.0,-1.0,0.0,0.0
830.0,537.0,850.0,533.0,840.0,535.0,2.57,2.24,0.0,0.0
827.0,538.0,860.0,463.0,843.0,500.0,-1.0,-1.0,0.0,0.0
858.0,508.0,851.0,472.0,854.0,490.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
862.0,471.0,852.0,475.0,857.0,473.0,-1.0,-1.0,0.0,0.0
861.0,465.0,861.0,465.0,861.0,465.0,-1.0,-1.0,0.0,0.0
854.0,507.0,854.0,507.0,854.0,507.0,2.66,2.66,0.0,0.0
854.0,507.0,836.0,543.0,845.0,525.0,-1.0,-1.0,0.0,0.0
866.0,526.0,860.0,522.0,863.0,524.0,-1.0,-1.0,0.0,0.0
866.0,549.0,860.0,522.0,863.0,535.0,2.77,2.39,0.0,0.0
825.0,511.0,866.0,533.0,845.0,522.0,-1.0,-1.0,0.0,0.0
839.0,561.0,859.0,536.0,849.0,548.0,-1.0,-1.0,0.0,0.0
835.0,553.0,835.0,553.0,835.0,553.0,2.75,2.75,0.0,0.0
844.0,543.0,826.0,478.0,835.0,510.0,-1.0,-1.0,0.0,0.0
862.0,523.0,832.0,473.0,847.0,498.0,-1.0,-1.0,0.0,0.0
862.0,523.0,846.0,464.0,854.0,493.0,2.8,2.28,0.0,0.0
843.0,555.0,867.0,465.0,855.0,510.0,-1.0,-1.0,0.0,0.0
845.0,551.0,869.0,473.0,857.0,512.0,-1.0,-1.0,0.0,0.0
856.0,518.0,867.0,480.0,861.0,499.0,2.61,2.46,0.0,0.0
866.0,525.0,864.0,507.0,865.0,516.0,-1.0,-1.0,0.0,0.0
867.0,494.0,855.0,493.0,861.0,493.0,-1.0,-1.0,0.0,0.0
869.0,525.0,869.0,525.0,869.0,525.0,2.61,2.61,0.0,0.0
858.0,513.0,867.0,488.0,862.0,500.0,-1.0,-1.0,0.0,0.0
855.0,506.0,855.0,506.0,855.0,506.0,-1.0,-1.0,0.0,0.0
839.0,530.0,823.0,500.0,831.0,515.0,2.66,2.66,0.0,0.0
839.0,528.0,834.0,500.0,836.0,514.0,-1.0,-1.0,0.0,0.0
837.0,520.0,846.0,520.0,841.0,520.0,-1.0,-1.0,0.0,0.0
833.0,513.0,849.0,492.0,841.0,502.0,2.8,2.31,0.0,0.0
843.0,503.0,837.0,511.0,840.0,507.0,-1.0,-1.0,0.0,0.0
853.0,541.0,827.0,484.0,840.0,512.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
866.0,529.0,840.0,484.0,853.0,506.0,-1.0,-1.0,0.0,0.0
847.0,539.0,831.0,512.0,839.0,525.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
834.0,544.0,842.0,536.0,838.0,540.0,-1.0,-1.0,0.0,0.0
834.0,526.0,832.0,524.0,833.0,525.0,-1.0,-1.0,0.0,0.0
830.0,513.0,830.0,513.0,830.0,513.0,2.51,2.51,0.0,0.0
836.0,512.0,821.0,505.0,828.0,508.0,-1.0,-1.0,0.0,0.0
824.0,517.0,824.0,517.0,824.0,517.0,-1.0,-1.0,0.0,0.0
833.0,517.0,833.0,517.0,833.0,517.0,2.63,2.63,0.0,0.0
846.0,542.0,830.0,513.0,838.0,527.0,-1.0,-1.0,0.0,0.0
858.0,524.0,863.0,499.0,860.0,511.0,-1.0,-1.0,0.0,0.0
856.0,513.0,856.0,513.0,856.0,513.0,2.56,2.56,0.0,0.0
815.0,486.0,852.0,518.0,833.0,502.0,-1.0,-1.0,0.0,0.0
808.0,487.0,841.0,529.0,824.0,508.0,-1.0,-1.0,0.0,0.0
