frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y
1679,167.8,0.98,1,0.233501,0.232421,-0.94417,0.077332,0.186388,-0.979428,0.16,0.214
1680,167.9,0.98,1,0.26251,0.219324,-0.939673,0.040682,0.171228,-0.984391,0.156,0.2
1681,168.0,0.98,1,0.273218,0.198652,-0.941217,0.078533,0.135064,-0.98772,0.18,0.171
1682,168.1,0.98,1,0.287134,0.195087,-0.937814,0.077687,0.133299,-0.988026,0.187,0.169
1683,168.2,0.98,1,0.288311,0.200412,-0.936329,0.074042,0.126677,-0.989177,0.186,0.168
1684,168.3,0.98,1,0.290452,0.193939,-0.93703,0.079731,0.10681,-0.991077,0.19,0.155
1685,168.4,0.98,1,0.28488,0.198783,-0.937725,0.090051,0.110646,-0.989772,0.192,0.159
1686,168.5,0.98,1,0.236412,0.213996,-0.947795,0.065496,0.155248,-0.985702,0.155,0.189
1687,168.6,0.98,1,0.237706,0.200587,-0.9504,0.044309,0.155357,-0.986864,0.145,0.182
1688,168.7,0.98,1,0.268124,0.202289,-0.941907,0.086933,0.141488,-0.986116,0.182,0.176
1689,168.8,0.98,1,0.25681,0.202518,-0.945005,0.096734,0.183961,-0.978162,0.182,0.198
1690,168.9,0.98,1,0.240698,0.210753,-0.947443,0.084222,0.167576,-0.982255,0.167,0.194
1691,169.0,0.98,1,0.218306,0.194471,-0.956307,0.129019,0.142405,-0.981364,0.177,0.172
1692,169.1,0.98,1,0.232047,0.183835,-0.955175,0.13911,0.143809,-0.979779,0.19,0.168
1693,169.2,0.98,1,0.220449,0.198261,-0.955037,0.122724,0.15354,-0.980492,0.175,0.18
1694,169.3,0.98,1,0.204032,0.222061,-0.953446,0.097853,0.167747,-0.980962,0.155,0.199
1695,169.4,0.98,1,0.214486,0.209302,-0.954038,0.02485,0.168817,-0.985334,0.123,0.193
1696,169.5,0.98,1,0.200952,0.194313,-0.960136,0.026751,0.117374,-0.992727,0.116,0.158
1697,169.6,0.98,1,0.198645,0.188026,-0.961866,0.023408,0.113725,-0.993236,0.113,0.153
1698,169.7,0.98,1,0.188766,0.191125,-0.963244,0.034299,0.088617,-0.995475,0.113,0.142
1699,169.8,0.98,1,0.1845,0.178516,-0.966484,0.028542,0.067812,-0.99729,0.108,0.125
1700,169.9,0.98,1,0.129149,0.193704,-0.972522,0.05096,0.123606,-0.991022,0.091,0.16
1701,170.0,0.98,1,0.135035,0.193937,-0.971676,0.069938,0.152526,-0.985822,0.104,0.175
1702,170.1,0.98,1,0.13561,0.192795,-0.971823,0.055201,0.135168,-0.989284,0.097,0.166
1703,170.2,0.98,1,0.10889,0.188298,-0.976057,0.026385,0.13121,-0.991003,0.069,0.161
1704,170.3,0.93,1,0.103796,0.222959,-0.969286,-0.009101,0.11502,-0.993321,0.048,0.171
1705,170.4,0.93,1,0.086508,0.210603,-0.973737,-0.03581,0.064763,-0.997258,0.026,0.139
1706,170.5,0.98,1,0.088741,0.200676,-0.97563,0.009904,0.132832,-0.991089,0.05,0.168
1707,170.6,0.98,1,0.074266,0.206049,-0.975719,0.026756,0.135256,-0.990449,0.051,0.172
1708,170.7,0.98,1,0.075107,0.181959,-0.980434,0.003701,0.103712,-0.9946,0.04,0.144
1709,170.8,0.98,1,0.057049,0.157829,-0.985817,-0.058706,0.070365,-0.995792,-0.001,0.115
