GazePointLeftX (ADCSpx),GazePointLeftY (ADCSpx),GazePointRightX (ADCSpx),GazePointRightY (ADCSpx),GazePointX (ADCSpx),GazePointY (ADCSpx),PupilLeft,PupilRight,ValidityLeft,ValidityRight
698.0,483.0,805.0,462.0,751.0,472.0,-1.0,-1.0,0.0,0.0
697.0,487.0,809.0,465.0,753.0,476.0,3.48,3.92,0.0,0.0
698.0,489.0,811.0,470.0,754.0,479.0,-1.0,-1.0,0.0,0.0
691.0,497.0,813.0,469.0,752.0,483.0,-1.0,-1.0,0.0,0.0
699.0,491.0,812.0,471.0,755.0,481.0,3.47,3.93,0.0,0.0
695.0,493.0,808.0,467.0,751.0,480.0,-1.0,-1.0,0.0,0.0
692.0,483.0,801.0,452.0,746.0,467.0,-1.0,-1.0,0.0,0.0
693.0,493.0,806.0,460.0,749.0,476.0,3.49,3.93,0.0,0.0
694.0,487.0,810.0,465.0,752.0,476.0,-1.0,-1.0,0.0,0.0
697.0,499.0,806.0,471.0,751.0,485.0,-1.0,-1.0,0.0,0.0
704.0,498.0,805.0,475.0,754.0,486.0,3.5,3.94,0.0,0.0
707.0,497.0,805.0,475.0,756.0,486.0,-1.0,-1.0,0.0,0.0
707.0,497.0,805.0,477.0,756.0,487.0,-1.0,-1.0,0.0,0.0
714.0,489.0,793.0,505.0,753.0,497.0,3.46,3.71,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
774.0,631.0,774.0,631.0,774.0,631.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
734.0,477.0,734.0,477.0,734.0,477.0,3.47,3.47,0.0,0.0
745.0,484.0,745.0,484.0,745.0,484.0,-1.0,-1.0,0.0,0.0
729.0,481.0,838.0,501.0,783.0,491.0,-1.0,-1.0,0.0,0.0
749.0,488.0,838.0,501.0,793.0,494.0,3.46,3.89,0.0,0.0
