gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_avg_x,gaze_avg_y,gaze_avg_z
0.027412,0.288857,-0.95698,-0.089492,0.282032,-0.955222,-0.03104,0.2854445,-0.9561010000000001
0.02077,0.193821,-0.980817,-0.092224,0.236597,-0.967221,-0.035727,0.21520899999999998,-0.974019
0.012337,0.209506,-0.97773,-0.092267,0.216983,-0.971805,-0.039965,0.2132445,-0.9747675
0.048335,0.225011,-0.973157,-0.072663,0.239672,-0.968131,-0.012164000000000001,0.23234149999999998,-0.9706440000000001
0.074155,0.239116,-0.968155,-0.06471,0.224243,-0.972383,0.0047224999999999975,0.23167949999999998,-0.970269
0.113956,0.256799,-0.959723,-0.082889,0.266308,-0.960317,0.015533499999999999,0.2615535,-0.96002
0.120504,0.227788,-0.966225,-0.073033,0.241838,-0.967564,0.0237355,0.234813,-0.9668945
0.10968,0.258348,-0.959806,-0.07882,0.265838,-0.96079,0.01543,0.262093,-0.9602980000000001
0.05109,0.24954,-0.967016,-0.120969,0.228749,-0.96594,-0.0349395,0.2391445,-0.966478
0.022595,0.252784,-0.967259,-0.14445,0.222738,-0.964117,-0.060927499999999996,0.237761,-0.965688
0.035476,0.297723,-0.953993,-0.123312,0.289076,-0.949331,-0.043918,0.29339950000000004,-0.951662
0.023992,0.256998,-0.966114,-0.162462,0.251169,-0.954212,-0.06923499999999999,0.2540835,-0.960163
0.013167,0.3204,-0.947191,-0.143077,0.268948,-0.952468,-0.064955,0.294674,-0.9498295
0.014056,0.260768,-0.965299,-0.142783,0.232489,-0.962061,-0.06436349999999999,0.2466285,-0.9636800000000001
0.050661,0.403625,-0.913521,-0.197966,0.344339,-0.917736,-0.07365250000000001,0.37398200000000004,-0.9156285
0.060626,0.399349,-0.914792,-0.128962,0.398472,-0.908069,-0.034168,0.3989105,-0.9114305
0.001684,0.235544,-0.971862,-0.110501,0.203306,-0.97286,-0.0544085,0.21942499999999998,-0.972361
0.046186,0.246406,-0.968066,-0.119294,0.240239,-0.963356,-0.036554,0.2433225,-0.965711
0.130918,0.269221,-0.954139,-0.069061,0.26065,-0.96296,0.030928500000000005,0.2649355,-0.9585494999999999
0.136291,0.275874,-0.951482,-0.060921,0.277643,-0.958751,0.037684999999999996,0.2767585,-0.9551165
0.132024,0.250469,-0.95908,-0.032927,0.275469,-0.960746,0.0495485,0.262969,-0.959913
0.169562,0.24961,-0.953385,-0.013425,0.302292,-0.953121,0.0780685,0.275951,-0.953253
0.151002,0.273566,-0.949926,-0.058596,0.289325,-0.955436,0.046202999999999994,0.2814455,-0.952681
0.145606,0.306234,-0.940755,-0.01116,0.289289,-0.957177,0.067223,0.2977615,-0.948966
0.134661,0.306723,-0.942225,-0.054383,0.250595,-0.966563,0.040139,0.278659,-0.954394
0.152437,0.290572,-0.944633,-0.040254,0.349533,-0.936059,0.056091499999999996,0.32005249999999996,-0.9403459999999999
0.146271,0.304524,-0.941207,-0.029898,0.305101,-0.951851,0.0581865,0.30481250000000004,-0.946529
0.161614,0.305299,-0.938442,-0.015492,0.34486,-0.938526,0.073061,0.32507949999999997,-0.938484
0.014303,0.266726,-0.963666,-0.149349,0.254554,-0.955456,-0.067523,0.26064,-0.959561
0.011875,0.283405,-0.958927,-0.144041,0.261802,-0.954312,-0.066083,0.2726035,-0.9566195
-0.014258,0.319014,-0.947643,-0.151779,0.275548,-0.949229,-0.0830185,0.297281,-0.9484360000000001
0.007821,0.312805,-0.949785,-0.150955,0.27355,-0.949938,-0.071567,0.2931775,-0.9498614999999999
0.028706,0.318788,-0.947391,-0.117894,0.295451,-0.948056,-0.044594,0.3071195,-0.9477234999999999
0.002221,0.313326,-0.949643,-0.151201,0.290509,-0.944851,-0.07449,0.3019175,-0.947247
-0.019877,0.342135,-0.93944,-0.143029,0.347389,-0.926749,-0.081453,0.344762,-0.9330945
-0.019905,0.345533,-0.938195,-0.135739,0.311865,-0.94038,-0.077822,0.32869899999999996,-0.9392875
-0.024565,0.343703,-0.938757,-0.127712,0.289323,-0.948674,-0.0761385,0.316513,-0.9437154999999999
-0.008932,0.369324,-0.929258,-0.122227,0.334911,-0.934289,-0.0655795,0.35211749999999997,-0.9317735
-0.020394,0.353965,-0.935036,-0.13053,0.310319,-0.941628,-0.075462,0.332142,-0.9383319999999999
-0.022484,0.354732,-0.934698,-0.133412,0.32037,-0.937851,-0.077948,0.337551,-0.9362745
-0.038459,0.370036,-0.928221,-0.144847,0.313524,-0.938468,-0.091653,0.34178,-0.9333445
-0.041034,0.364211,-0.930412,-0.131416,0.309164,-0.941885,-0.086225,0.33668750000000003,-0.9361485
-0.037585,0.379285,-0.924516,-0.139483,0.318369,-0.937649,-0.088534,0.348827,-0.9310825
-0.013183,0.355764,-0.934483,-0.187435,0.295443,-0.936793,-0.100309,0.32560350000000005,-0.935638
-0.014293,0.353212,-0.935434,-0.178533,0.295416,-0.938539,-0.096413,0.324314,-0.9369864999999999
-0.029289,0.322587,-0.946087,-0.190501,0.287966,-0.938501,-0.109895,0.3052765,-0.942294
0.018066,0.292821,-0.955997,-0.180722,0.284631,-0.941448,-0.081328,0.28872600000000004,-0.9487224999999999
-0.014978,0.36556,-0.930667,-0.150026,0.318124,-0.936103,-0.08250199999999999,0.341842,-0.933385
-0.006178,0.371948,-0.928233,-0.159571,0.308344,-0.937796,-0.08287449999999999,0.340146,-0.9330145
-0.001263,0.357891,-0.933763,-0.127299,0.306701,-0.943255,-0.06428099999999999,0.33229600000000004,-0.938509
0.070732,0.467472,-0.881174,-0.193074,0.465814,-0.863562,-0.061170999999999996,0.46664300000000003,-0.872368
-0.002143,0.332535,-0.943089,-0.147815,0.283768,-0.947432,-0.074979,0.3081515,-0.9452605000000001
-0.024566,0.317743,-0.947859,-0.150077,0.290816,-0.944935,-0.0873215,0.30427950000000004,-0.9463969999999999
0.002634,0.335386,-0.942077,-0.16206,0.267106,-0.949942,-0.079713,0.301246,-0.9460095
-0.002902,0.348549,-0.937286,-0.182824,0.278738,-0.942805,-0.09286299999999999,0.31364349999999996,-0.9400455
-0.001144,0.281481,-0.959566,-0.173838,0.251935,-0.952003,-0.087491,0.266708,-0.9557845
0.017541,0.331749,-0.943205,-0.17752,0.271143,-0.946028,-0.0799895,0.301446,-0.9446165
0.001261,0.306917,-0.951736,-0.174391,0.272195,-0.946307,-0.08656499999999999,0.28955600000000004,-0.9490215
-0.025157,0.317642,-0.947877,-0.185185,0.288103,-0.939523,-0.10517099999999999,0.3028725,-0.9437
-0.01602,0.314677,-0.949063,-0.176284,0.292657,-0.939828,-0.096152,0.303667,-0.9444455
-0.004064,0.366343,-0.930471,-0.176086,0.294126,-0.939406,-0.090075,0.3302345,-0.9349385
0.02986,0.318944,-0.947303,-0.174703,0.280189,-0.943914,-0.0724215,0.2995665,-0.9456085000000001
0.028089,0.29165,-0.956113,-0.155022,0.275728,-0.948653,-0.0634665,0.28368899999999997,-0.952383
0.040274,0.30416,-0.951769,-0.150305,0.311953,-0.938133,-0.055015499999999995,0.30805649999999996,-0.944951
0.040173,0.315342,-0.948128,-0.1246,0.314041,-0.941198,-0.0422135,0.3146915,-0.944663
0.061208,0.310572,-0.948577,-0.051936,0.327782,-0.943325,0.004635999999999998,0.31917700000000004,-0.945951
0.097173,0.29527,-0.950459,-0.064799,0.297888,-0.952399,0.016187,0.296579,-0.9514290000000001
0.095187,0.30925,-0.946205,-0.112575,0.312317,-0.943284,-0.008694,0.3107835,-0.9447445
0.050766,0.332937,-0.941582,-0.073684,0.352344,-0.932965,-0.011459,0.3426405,-0.9372735000000001
0.068408,0.330041,-0.941485,-0.084953,0.339545,-0.936745,-0.008272500000000002,0.334793,-0.939115
0.10244,0.318685,-0.942309,-0.068312,0.343526,-0.936655,0.017064000000000003,0.3311055,-0.9394819999999999
0.104785,0.306016,-0.946242,-0.074657,0.32183,-0.943849,0.015064000000000001,0.313923,-0.9450455
0.087534,0.359381,-0.929076,-0.047417,0.361681,-0.931095,0.0200585,0.360531,-0.9300855
0.125524,0.343339,-0.930786,-0.030711,0.323319,-0.945792,0.0474065,0.333329,-0.9382889999999999
0.106881,0.383272,-0.917431,-0.026262,0.338476,-0.940609,0.0403095,0.36087400000000003,-0.92902
