1,metric,model,method
0.7368421052631579,acc,GRU,multiple_chunk_100
0.7368421052631579,acc,GRU,multiple_chunk_100
0.5789473684210527,acc,GRU,multiple_chunk_100
0.7368421052631579,acc,GRU,multiple_chunk_100
0.8947368421052632,acc,GRU,multiple_chunk_100
0.7894736842105263,acc,GRU,multiple_chunk_100
0.6666666666666666,acc,GRU,multiple_chunk_100
0.8333333333333334,acc,GRU,multiple_chunk_100
0.8888888888888888,acc,GRU,multiple_chunk_100
0.7894736842105263,acc,GRU,multiple_chunk_100
0.7388888888888888,roc,GRU,multiple_chunk_100
0.7386363636363636,roc,GRU,multiple_chunk_100
0.5773809523809523,roc,GRU,multiple_chunk_100
0.7386363636363636,roc,GRU,multiple_chunk_100
0.8944444444444444,roc,GRU,multiple_chunk_100
0.784090909090909,roc,GRU,multiple_chunk_100
0.6493506493506493,roc,GRU,multiple_chunk_100
0.85,roc,GRU,multiple_chunk_100
0.8831168831168831,roc,GRU,multiple_chunk_100
0.7142857142857143,roc,GRU,multiple_chunk_100
0.7368421052631577,fms,GRU,multiple_chunk_100
0.7058823529411765,fms,GRU,multiple_chunk_100
0.5,fms,GRU,multiple_chunk_100
0.761904761904762,fms,GRU,multiple_chunk_100
0.9,fms,GRU,multiple_chunk_100
0.75,fms,GRU,multiple_chunk_100
0.5714285714285714,fms,GRU,multiple_chunk_100
0.8421052631578948,fms,GRU,multiple_chunk_100
0.8571428571428571,fms,GRU,multiple_chunk_100
0.6,fms,GRU,multiple_chunk_100
0.7777777777777778,precision,GRU,multiple_chunk_100
0.6666666666666666,precision,GRU,multiple_chunk_100
0.4444444444444444,precision,GRU,multiple_chunk_100
0.8,precision,GRU,multiple_chunk_100
0.9,precision,GRU,multiple_chunk_100
0.75,precision,GRU,multiple_chunk_100
0.5714285714285714,precision,GRU,multiple_chunk_100
0.7272727272727273,precision,GRU,multiple_chunk_100
0.8571428571428571,precision,GRU,multiple_chunk_100
1.0,precision,GRU,multiple_chunk_100
0.7,recall,GRU,multiple_chunk_100
0.75,recall,GRU,multiple_chunk_100
0.5714285714285714,recall,GRU,multiple_chunk_100
0.7272727272727273,recall,GRU,multiple_chunk_100
0.9,recall,GRU,multiple_chunk_100
0.75,recall,GRU,multiple_chunk_100
0.5714285714285714,recall,GRU,multiple_chunk_100
1.0,recall,GRU,multiple_chunk_100
0.8571428571428571,recall,GRU,multiple_chunk_100
0.42857142857142855,recall,GRU,multiple_chunk_100
0.7777777777777778,specificity,GRU,multiple_chunk_100
0.7272727272727273,specificity,GRU,multiple_chunk_100
0.5833333333333334,specificity,GRU,multiple_chunk_100
0.75,specificity,GRU,multiple_chunk_100
0.8888888888888888,specificity,GRU,multiple_chunk_100
0.8181818181818182,specificity,GRU,multiple_chunk_100
0.7272727272727273,specificity,GRU,multiple_chunk_100
0.7,specificity,GRU,multiple_chunk_100
0.9090909090909091,specificity,GRU,multiple_chunk_100
1.0,specificity,GRU,multiple_chunk_100
