GazePointLeftX (ADCSpx),GazePointLeftY (ADCSpx),GazePointRightX (ADCSpx),GazePointRightY (ADCSpx),GazePointX (ADCSpx),GazePointY (ADCSpx),PupilLeft,PupilRight,ValidityLeft,ValidityRight
803.0,487.0,803.0,487.0,803.0,487.0,4.1,4.1,0.0,0.0
817.0,504.0,870.0,465.0,843.0,484.0,-1.0,-1.0,0.0,0.0
812.0,504.0,880.0,461.0,846.0,482.0,-1.0,-1.0,0.0,0.0
817.0,509.0,883.0,465.0,850.0,487.0,4.08,3.92,0.0,0.0
811.0,508.0,877.0,464.0,844.0,486.0,-1.0,-1.0,0.0,0.0
817.0,512.0,873.0,470.0,845.0,491.0,-1.0,-1.0,0.0,0.0
816.0,515.0,871.0,464.0,843.0,489.0,4.08,3.89,0.0,0.0
817.0,519.0,870.0,468.0,843.0,493.0,-1.0,-1.0,0.0,0.0
812.0,512.0,870.0,474.0,841.0,493.0,-1.0,-1.0,0.0,0.0
809.0,508.0,873.0,473.0,841.0,490.0,4.05,3.88,0.0,0.0
800.0,502.0,875.0,482.0,837.0,492.0,-1.0,-1.0,0.0,0.0
801.0,506.0,801.0,506.0,801.0,506.0,-1.0,-1.0,0.0,0.0
711.0,513.0,883.0,484.0,797.0,498.0,4.04,3.91,0.0,0.0
635.0,519.0,762.0,470.0,698.0,494.0,-1.0,-1.0,0.0,0.0
582.0,519.0,662.0,458.0,622.0,488.0,-1.0,-1.0,0.0,0.0
588.0,521.0,642.0,454.0,615.0,487.0,3.97,3.74,0.0,0.0
589.0,525.0,641.0,447.0,615.0,486.0,-1.0,-1.0,0.0,0.0
591.0,526.0,591.0,526.0,591.0,526.0,-1.0,-1.0,0.0,0.0
587.0,528.0,639.0,452.0,613.0,490.0,3.94,3.75,0.0,0.0
590.0,528.0,639.0,459.0,614.0,493.0,-1.0,-1.0,0.0,0.0
591.0,532.0,633.0,447.0,612.0,489.0,-1.0,-1.0,0.0,0.0
593.0,532.0,628.0,445.0,610.0,488.0,3.78,3.72,0.0,0.0
584.0,525.0,628.0,445.0,606.0,485.0,-1.0,-1.0,0.0,0.0
555.0,503.0,637.0,460.0,596.0,481.0,-1.0,-1.0,0.0,0.0
596.0,520.0,637.0,459.0,616.0,489.0,3.99,3.73,0.0,0.0
591.0,519.0,630.0,460.0,610.0,489.0,-1.0,-1.0,0.0,0.0
599.0,522.0,625.0,459.0,612.0,490.0,-1.0,-1.0,0.0,0.0
605.0,535.0,624.0,425.0,614.0,480.0,3.97,3.71,0.0,0.0
596.0,524.0,624.0,425.0,610.0,474.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
578.0,516.0,623.0,464.0,600.0,490.0,3.83,3.65,0.0,0.0
576.0,520.0,624.0,461.0,600.0,490.0,-1.0,-1.0,0.0,0.0
566.0,510.0,637.0,463.0,601.0,486.0,-1.0,-1.0,0.0,0.0
535.0,502.0,603.0,443.0,569.0,472.0,3.71,3.5,0.0,0.0
479.0,457.0,550.0,371.0,514.0,414.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
454.0,407.0,522.0,316.0,488.0,361.0,3.87,3.7,0.0,0.0
340.0,321.0,278.0,144.0,309.0,232.0,-1.0,-1.0,0.0,0.0
340.0,321.0,286.0,109.0,313.0,215.0,-1.0,-1.0,0.0,0.0
341.0,331.0,276.0,98.0,308.0,214.0,3.87,3.69,0.0,0.0
327.0,329.0,281.0,93.0,304.0,211.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
322.0,326.0,262.0,119.0,292.0,222.0,3.87,3.62,0.0,0.0
328.0,328.0,265.0,121.0,296.0,224.0,-1.0,-1.0,0.0,0.0
328.0,328.0,286.0,105.0,307.0,216.0,-1.0,-1.0,0.0,0.0
329.0,349.0,284.0,118.0,306.0,233.0,3.86,3.7,0.0,0.0
329.0,342.0,283.0,117.0,306.0,229.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
341.0,365.0,279.0,123.0,310.0,244.0,4.04,3.61,0.0,0.0
274.0,283.0,262.0,170.0,268.0,226.0,-1.0,-1.0,0.0,0.0
245.0,296.0,244.0,176.0,244.0,236.0,-1.0,-1.0,0.0,0.0
226.0,290.0,209.0,174.0,217.0,232.0,3.77,3.45,0.0,0.0
177.0,254.0,196.0,179.0,186.0,216.0,-1.0,-1.0,0.0,0.0
171.0,244.0,185.0,196.0,178.0,220.0,-1.0,-1.0,0.0,0.0
174.0,240.0,183.0,207.0,178.0,223.0,3.76,3.49,0.0,0.0
212.0,287.0,191.0,218.0,201.0,252.0,-1.0,-1.0,0.0,0.0
212.0,287.0,165.0,208.0,188.0,247.0,-1.0,-1.0,0.0,0.0
197.0,285.0,196.0,198.0,196.0,241.0,3.75,3.41,0.0,0.0
194.0,281.0,194.0,185.0,194.0,233.0,-1.0,-1.0,0.0,0.0
186.0,267.0,185.0,186.0,185.0,226.0,-1.0,-1.0,0.0,0.0
180.0,248.0,178.0,187.0,179.0,217.0,3.69,3.43,0.0,0.0
152.0,211.0,175.0,190.0,163.0,200.0,-1.0,-1.0,0.0,0.0
166.0,226.0,189.0,186.0,177.0,206.0,-1.0,-1.0,0.0,0.0
147.0,219.0,160.0,141.0,153.0,180.0,3.81,3.37,0.0,0.0
125.0,202.0,113.0,91.0,119.0,146.0,-1.0,-1.0,0.0,0.0
129.0,198.0,129.0,198.0,129.0,198.0,-1.0,-1.0,0.0,0.0
124.0,172.0,97.0,71.0,110.0,121.0,3.61,3.5,0.0,0.0
126.0,177.0,81.0,28.0,103.0,102.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
121.0,199.0,67.0,31.0,94.0,115.0,3.47,3.45,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
123.0,192.0,67.0,31.0,95.0,111.0,-1.0,-1.0,0.0,0.0
132.0,187.0,74.0,35.0,103.0,111.0,3.81,3.42,0.0,0.0
131.0,182.0,63.0,37.0,97.0,109.0,-1.0,-1.0,0.0,0.0
124.0,182.0,67.0,31.0,95.0,106.0,-1.0,-1.0,0.0,0.0
122.0,176.0,66.0,33.0,94.0,104.0,3.73,3.41,0.0,0.0
126.0,182.0,61.0,46.0,93.0,114.0,-1.0,-1.0,0.0,0.0
133.0,188.0,61.0,46.0,97.0,117.0,-1.0,-1.0,0.0,0.0
134.0,191.0,59.0,45.0,96.0,118.0,3.72,3.46,0.0,0.0
62.0,68.0,62.0,68.0,62.0,68.0,-1.0,-1.0,0.0,0.0
127.0,178.0,62.0,68.0,94.0,123.0,-1.0,-1.0,0.0,0.0
119.0,152.0,61.0,21.0,90.0,86.0,3.69,3.4,0.0,0.0
62.0,37.0,62.0,37.0,62.0,37.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
130.0,152.0,60.0,36.0,95.0,94.0,3.21,3.42,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
144.0,227.0,60.0,36.0,102.0,131.0,-1.0,-1.0,0.0,0.0
151.0,199.0,55.0,35.0,103.0,117.0,3.62,3.4,0.0,0.0
47.0,33.0,47.0,33.0,47.0,33.0,-1.0,-1.0,0.0,0.0
161.0,220.0,47.0,33.0,104.0,126.0,-1.0,-1.0,0.0,0.0
165.0,228.0,50.0,48.0,107.0,138.0,3.62,3.44,0.0,0.0
141.0,203.0,53.0,61.0,97.0,132.0,-1.0,-1.0,0.0,0.0
141.0,199.0,53.0,61.0,97.0,130.0,-1.0,-1.0,0.0,0.0
141.0,199.0,61.0,23.0,101.0,111.0,3.64,3.44,0.0,0.0
157.0,216.0,56.0,43.0,106.0,129.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
161.0,215.0,57.0,12.0,109.0,113.0,3.57,3.38,0.0,0.0
150.0,204.0,56.0,9.0,103.0,106.0,-1.0,-1.0,0.0,0.0
144.0,213.0,144.0,213.0,144.0,213.0,-1.0,-1.0,0.0,0.0
144.0,213.0,46.0,35.0,95.0,124.0,3.59,3.41,0.0,0.0
156.0,216.0,48.0,52.0,102.0,134.0,-1.0,-1.0,0.0,0.0
