gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_avg_x,gaze_avg_y,gaze_avg_z
0.118304,0.124379,-0.985157,-0.046637,0.114977,-0.992273,0.035833500000000004,0.119678,-0.988715
0.105644,0.124323,-0.986602,-0.043387,0.115334,-0.992379,0.0311285,0.1198285,-0.9894905
0.087802,0.122769,-0.988544,-0.04683,0.121022,-0.991545,0.020486000000000004,0.1218955,-0.9900445
0.102443,0.130576,-0.986131,-0.017328,0.131383,-0.99118,0.042557500000000005,0.1309795,-0.9886554999999999
0.104976,0.143744,-0.984031,-0.014016,0.132635,-0.991066,0.04548,0.13818950000000002,-0.9875484999999999
0.096206,0.127878,-0.987113,-0.026138,0.105085,-0.99412,0.035033999999999996,0.11648149999999999,-0.9906165
0.099794,0.130955,-0.986353,-0.014246,0.124387,-0.992132,0.042774,0.12767099999999998,-0.9892425
0.111334,0.130672,-0.985155,0.045,0.112618,-0.992619,0.078167,0.121645,-0.9888870000000001
0.090313,0.147738,-0.984894,0.041509,0.128434,-0.990849,0.065911,0.138086,-0.9878715
0.10166,0.147209,-0.983867,-0.073698,0.094459,-0.992797,0.013981,0.120834,-0.988332
0.106747,0.139481,-0.984454,-0.071995,0.094269,-0.99294,0.017375999999999996,0.116875,-0.988697
0.098123,0.139027,-0.985415,-0.045707,0.056538,-0.997354,0.026208000000000002,0.09778250000000001,-0.9913845
0.112827,0.130629,-0.98499,-0.042972,0.075373,-0.996229,0.0349275,0.103001,-0.9906095
0.097976,0.13725,-0.985679,-0.041285,0.075235,-0.996311,0.028345499999999996,0.1062425,-0.990995
0.103263,0.137961,-0.98504,-0.016905,0.072689,-0.997211,0.043178999999999995,0.105325,-0.9911255
0.102273,0.137715,-0.985178,-0.015936,0.072307,-0.997255,0.0431685,0.105011,-0.9912165
0.092771,0.134995,-0.986494,-0.008468,0.079194,-0.996823,0.0421515,0.10709450000000001,-0.9916585
0.094206,0.134701,-0.986398,-0.009598,0.077018,-0.996983,0.042304,0.1058595,-0.9916905
0.061756,0.135743,-0.988818,-0.05748,0.111108,-0.992145,0.0021379999999999975,0.1234255,-0.9904815
0.06102,0.144924,-0.987559,-0.062456,0.118251,-0.991018,-0.0007179999999999999,0.1315875,-0.9892885
0.042251,0.146106,-0.988366,-0.063926,0.126057,-0.989961,-0.0108375,0.13608150000000002,-0.9891635
0.039516,0.145477,-0.988572,-0.048852,0.119105,-0.991679,-0.0046679999999999985,0.132291,-0.9901255
0.024092,0.141175,-0.989691,-0.08941,0.087076,-0.992181,-0.032659,0.11412549999999999,-0.990936
0.016067,0.147924,-0.988868,-0.098265,0.08724,-0.991329,-0.041099000000000004,0.11758199999999999,-0.9900985
