frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y
1087,108.6,0.98,1,0.008615,0.163739,-0.986466,-0.046059,0.174667,-0.98355,-0.019,0.17
1088,108.7,0.93,1,0.066443,0.248333,-0.966393,-0.124197,0.232398,-0.964659,-0.03,0.244
1089,108.8,0.93,1,0.02241,0.227056,-0.973624,-0.036802,0.216924,-0.975495,-0.007,0.224
1090,108.9,0.98,1,-0.004432,0.182638,-0.98317,-0.095684,0.153923,-0.983439,-0.051,0.169
1091,109.0,0.98,1,-0.004355,0.136919,-0.990573,-0.044185,0.142803,-0.988764,-0.025,0.14
1092,109.1,0.98,1,-0.024748,0.116644,-0.992865,-0.054998,0.15316,-0.98667,-0.04,0.135
1093,109.2,0.98,1,-0.026619,0.099119,-0.99472,-0.053535,0.157129,-0.986126,-0.04,0.129
1094,109.3,0.93,1,0.036851,0.120978,-0.991971,0.007888,0.188332,-0.982074,0.023,0.155
1095,109.4,0.93,1,0.0388,0.103932,-0.993827,0.008332,0.176583,-0.98425,0.024,0.141
1096,109.5,0.98,1,0.050862,0.100424,-0.993644,-0.045919,0.158644,-0.986267,0.002,0.13
1097,109.6,0.98,1,0.035912,0.107378,-0.993569,-0.047029,0.195397,-0.979596,-0.006,0.152
1098,109.7,0.98,1,0.042277,0.111796,-0.992831,-0.032487,0.173847,-0.984237,0.005,0.143
1099,109.8,0.93,1,0.040129,0.113081,-0.992775,-0.030037,0.161656,-0.98639,0.005,0.138
1100,109.9,0.93,1,0.024735,0.138815,-0.990009,-0.048659,0.168394,-0.984518,-0.012,0.154
1101,110.0,0.98,1,-0.025503,0.111721,-0.993412,-0.011774,0.176386,-0.984251,-0.019,0.145
1102,110.1,0.98,1,-0.013501,0.167838,-0.985722,-0.033537,0.219028,-0.975142,-0.024,0.195
1103,110.2,0.98,1,0.023304,0.2352,-0.971668,-0.069449,0.27334,-0.959407,-0.024,0.257
1104,110.3,0.98,1,0.045901,0.22693,-0.972829,-0.01181,0.209727,-0.977689,0.017,0.22
1105,110.4,0.98,1,0.062135,0.180985,-0.981521,0.022809,0.203523,-0.978804,0.043,0.194
1106,110.5,0.98,1,0.076051,0.16079,-0.984054,0.019456,0.169547,-0.98533,0.048,0.166
1107,110.6,0.98,1,0.077659,0.166227,-0.983025,-0.01279,0.204154,-0.978855,0.033,0.187
1108,110.7,0.93,1,0.049488,0.14451,-0.988265,-0.067429,0.18295,-0.980807,-0.009,0.165
