frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y
1051,105.0,0.98,1,0.256292,0.269314,-0.928323,0.092289,0.280257,-0.955478,0.183,0.284
1052,105.1,0.98,1,0.258545,0.277693,-0.925225,0.066351,0.31439,-0.946972,0.172,0.306
1053,105.2,0.98,1,0.183309,0.269113,-0.945503,0.074373,0.308226,-0.948401,0.135,0.296
1054,105.3,0.98,1,0.217704,0.279383,-0.935174,0.041689,0.332555,-0.942162,0.137,0.315
1055,105.4,0.98,1,0.244589,0.271097,-0.930958,0.072638,0.306455,-0.94911,0.167,0.298
1056,105.5,0.98,1,0.239605,0.278726,-0.930001,0.049573,0.298147,-0.953232,0.152,0.297
1057,105.6,0.98,1,0.239854,0.276994,-0.930454,0.078141,0.304452,-0.949317,0.168,0.3
1058,105.7,0.98,1,0.251504,0.28174,-0.925942,0.129946,0.2953,-0.946526,0.201,0.299
1059,105.8,0.98,1,0.256049,0.278707,-0.925614,0.145081,0.287775,-0.946645,0.211,0.294
1060,105.9,0.98,1,0.253589,0.290601,-0.922629,0.126854,0.281494,-0.951141,0.2,0.296
1061,106.0,0.98,1,0.257771,0.288571,-0.922107,0.137691,0.278998,-0.950369,0.208,0.294
1062,106.1,0.98,1,0.252342,0.28463,-0.924829,0.128125,0.281903,-0.950849,0.2,0.293
1063,106.2,0.98,1,0.248104,0.29075,-0.924072,0.129317,0.294752,-0.946783,0.199,0.303
1064,106.3,0.98,1,0.24274,0.25806,-0.935138,0.122257,0.281218,-0.951824,0.191,0.278
1065,106.4,0.98,1,0.253996,0.286106,-0.923921,0.105501,0.321274,-0.941091,0.19,0.315
1066,106.5,0.98,1,0.185327,0.273802,-0.943762,0.086644,0.266944,-0.959809,0.142,0.277
1067,106.6,0.98,1,0.183138,0.268203,-0.945795,0.083259,0.259428,-0.962167,0.139,0.27
1068,106.7,0.98,1,0.236707,0.274218,-0.93208,0.074142,0.27285,-0.959195,0.163,0.282
1069,106.8,0.98,1,0.219525,0.274942,-0.936064,0.072046,0.255402,-0.964147,0.152,0.272
1070,106.9,0.98,1,0.189844,0.255482,-0.947992,0.07466,0.25395,-0.964331,0.137,0.26
1071,107.0,0.98,1,0.171905,0.245317,-0.95408,0.078934,0.251525,-0.964627,0.13,0.253
1072,107.1,0.98,1,0.166639,0.232819,-0.958137,0.110408,0.240235,-0.964416,0.143,0.241
1073,107.2,0.98,1,0.167456,0.254405,-0.95249,0.099434,0.254308,-0.961998,0.139,0.26
1074,107.3,0.98,1,0.249199,0.254498,-0.934415,0.128765,0.262808,-0.956217,0.197,0.267
1075,107.4,0.98,1,0.22755,0.255136,-0.939748,0.132203,0.231872,-0.963721,0.187,0.25
1076,107.5,0.98,1,0.223406,0.24067,-0.944546,0.127179,0.209686,-0.969462,0.181,0.231
1077,107.6,0.98,1,0.218573,0.283704,-0.933669,0.118877,0.250589,-0.960767,0.176,0.275
1078,107.7,0.98,1,0.227984,0.263415,-0.937356,0.146774,0.232858,-0.961371,0.195,0.256
1079,107.8,0.98,1,0.23773,0.260765,-0.935674,0.130656,0.237423,-0.96258,0.192,0.257
1080,107.9,0.98,1,0.226577,0.251993,-0.940831,0.153482,0.219041,-0.963568,0.197,0.242
1081,108.0,0.98,1,0.209101,0.31219,-0.926722,0.110473,0.28244,-0.952903,0.168,0.306
1082,108.1,0.98,1,0.203903,0.301261,-0.931485,0.104617,0.27331,-0.95622,0.162,0.295
1083,108.2,0.98,1,0.213458,0.287128,-0.933806,0.087933,0.270428,-0.958716,0.158,0.287
1084,108.3,0.98,1,0.227375,0.293115,-0.928647,0.115537,0.272348,-0.955237,0.18,0.292
1085,108.4,0.98,1,0.234431,0.285033,-0.929408,0.098322,0.249144,-0.963463,0.174,0.275
1086,108.5,0.98,1,0.228561,0.286049,-0.930557,0.105792,0.268731,-0.957388,0.175,0.286
1087,108.6,0.98,1,0.181266,0.288168,-0.940267,0.108718,0.277303,-0.954612,0.152,0.29
1088,108.7,0.98,1,0.202631,0.269466,-0.941451,0.115724,0.254733,-0.960062,0.166,0.269
