frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y
775,77.4,0.98,1,0.094456,0.219228,-0.971091,-0.045355,0.201516,-0.978435,0.025,0.213
776,77.5,0.98,1,0.078025,0.282467,-0.956099,0.002401,0.231438,-0.972847,0.042,0.26
777,77.6,0.98,1,0.089502,0.272791,-0.957901,0.003014,0.233438,-0.972367,0.048,0.256
778,77.7,0.98,1,0.090824,0.224141,-0.970315,-0.049825,0.209873,-0.976458,0.021,0.219
779,77.8,0.98,1,0.103529,0.236508,-0.966098,-0.013765,0.217417,-0.975982,0.046,0.23
780,77.9,0.98,1,0.073165,0.249746,-0.965543,-0.018666,0.229287,-0.97318,0.028,0.242
781,78.0,0.98,1,0.053216,0.199895,-0.978371,-0.022518,0.237097,-0.971225,0.016,0.221
782,78.1,0.98,1,0.071872,0.213761,-0.974238,0.059131,0.269207,-0.961265,0.068,0.245
783,78.2,0.98,1,0.056219,0.223493,-0.973083,0.11057,0.238903,-0.964728,0.086,0.234
784,78.3,0.93,1,0.055566,0.270035,-0.961246,0.015996,0.279489,-0.960016,0.037,0.279
785,78.4,0.98,1,0.077759,0.270716,-0.959514,0.061936,0.251919,-0.965764,0.072,0.265
786,78.5,0.98,1,0.012033,0.224787,-0.974334,0.056299,0.216937,-0.974561,0.035,0.223
787,78.6,0.98,1,0.090724,0.184031,-0.978724,0.013525,0.252279,-0.96756,0.054,0.221
788,78.7,0.98,1,0.131933,0.209978,-0.968764,0.069691,0.26994,-0.960352,0.104,0.244
789,78.8,0.98,1,0.144215,0.217694,-0.965304,0.054685,0.214718,-0.975144,0.102,0.219
790,78.9,0.98,1,0.073405,0.216968,-0.973415,-0.052643,0.192932,-0.979799,0.011,0.207
791,79.0,0.98,1,0.053687,0.205744,-0.977132,-0.012792,0.237734,-0.971246,0.021,0.224
792,79.1,0.98,1,0.044062,0.214993,-0.975621,-0.024434,0.237531,-0.971073,0.01,0.228
793,79.2,0.98,1,0.019737,0.24551,-0.969193,-0.079048,0.203979,-0.975779,-0.03,0.227
794,79.3,0.98,1,0.014629,0.218573,-0.975711,-0.072442,0.202977,-0.9765,-0.03,0.213
795,79.4,0.98,1,0.050682,0.236396,-0.970334,-0.088156,0.238595,-0.96711,-0.019,0.24
796,79.5,0.98,1,0.03877,0.20333,-0.978342,-0.098105,0.21166,-0.972407,-0.03,0.21
797,79.6,0.98,1,0.054966,0.226075,-0.972558,-0.113381,0.226134,-0.967475,-0.03,0.229
798,79.7,0.93,1,0.035272,0.243151,-0.969347,-0.066328,0.231023,-0.970685,-0.016,0.24
799,79.8,0.93,1,0.190547,0.248811,-0.949624,0.016264,0.183595,-0.982867,0.107,0.22
800,79.9,0.98,1,0.161504,0.245352,-0.955886,0.081355,0.183264,-0.979692,0.125,0.218
801,80.0,0.98,1,0.144368,0.164439,-0.975765,0.088133,0.264691,-0.960298,0.12,0.218
802,80.1,0.98,1,0.126293,0.289238,-0.94889,0.055599,0.315201,-0.947395,0.096,0.309
803,80.2,0.98,1,0.23126,0.253128,-0.939385,0.092887,0.297782,-0.950104,0.17,0.284
804,80.3,0.98,1,0.158412,0.222424,-0.961994,0.168412,0.298074,-0.939569,0.17,0.267
805,80.4,0.98,1,0.127786,0.243728,-0.961388,0.157448,0.301614,-0.94034,0.149,0.279
806,80.5,0.98,1,0.145043,0.210691,-0.966733,0.035211,0.311249,-0.949676,0.094,0.266
807,80.6,0.98,1,0.175079,0.203012,-0.963397,0.021144,0.239243,-0.97073,0.101,0.225
808,80.7,0.98,1,0.099259,0.158523,-0.982353,0.048836,0.217864,-0.974757,0.076,0.19
809,80.8,0.98,1,0.181372,0.293374,-0.938635,0.099877,0.263464,-0.959485,0.147,0.285
810,80.9,0.98,1,0.162877,0.228348,-0.959858,0.052262,0.301322,-0.952089,0.112,0.27
811,81.0,0.98,1,0.158957,0.284231,-0.945487,0.027272,0.245605,-0.968986,0.097,0.27
812,81.1,0.98,1,0.153319,0.249221,-0.956233,0.041831,0.209687,-0.976873,0.101,0.233
813,81.2,0.98,1,0.242044,0.225714,-0.943646,-0.002075,0.143125,-0.989702,0.123,0.189
814,81.3,0.98,1,0.214804,0.192591,-0.95748,0.032918,0.152103,-0.987816,0.127,0.175
815,81.4,0.98,1,0.245483,0.184808,-0.951622,0.008924,0.143099,-0.989668,0.13,0.167
816,81.5,0.98,1,0.244262,0.185106,-0.951878,0.004021,0.129289,-0.991599,0.127,0.16
817,81.6,0.98,1,0.214634,0.191352,-0.957766,0.050246,0.129772,-0.99027,0.135,0.163
818,81.7,0.98,1,0.197088,0.200381,-0.959689,-0.007046,0.129395,-0.991568,0.097,0.167
819,81.8,0.98,1,0.181996,0.217533,-0.958935,0.011663,0.120865,-0.992601,0.099,0.172
820,81.9,0.98,1,0.190417,0.218935,-0.956979,0.083225,0.190079,-0.978235,0.14,0.208
821,82.0,0.98,1,0.201459,0.2034,-0.958145,0.051447,0.154034,-0.986725,0.129,0.182
822,82.1,0.98,1,0.215983,0.162568,-0.962768,0.084048,0.151943,-0.984809,0.153,0.16
823,82.2,0.98,1,0.170638,0.15502,-0.973063,0.077737,0.183551,-0.979932,0.126,0.172
824,82.3,0.98,1,0.183151,0.137053,-0.973485,0.048729,0.181929,-0.982104,0.118,0.162
825,82.4,0.98,1,0.182532,0.137337,-0.973561,0.088306,0.150619,-0.98464,0.137,0.146
826,82.5,0.98,1,0.170476,0.182143,-0.968381,0.084564,0.155414,-0.984223,0.13,0.171
827,82.6,0.98,1,0.173399,0.179177,-0.968415,0.092049,0.169448,-0.981231,0.135,0.177
828,82.7,0.98,1,0.186406,0.168092,-0.967986,0.05119,0.150142,-0.987338,0.121,0.161
829,82.8,0.98,1,0.200177,0.15134,-0.968001,0.082081,0.166021,-0.9827,0.144,0.161
830,82.9,0.98,1,0.212654,0.172719,-0.961741,0.041,0.149047,-0.98798,0.129,0.164
831,83.0,0.98,1,0.18661,0.171513,-0.967347,0.050238,0.168834,-0.984363,0.121,0.173
832,83.1,0.98,1,0.227178,0.14161,-0.963502,0.068074,0.17128,-0.982868,0.151,0.159
833,83.2,0.93,1,0.213395,0.160422,-0.963705,0.082092,0.119059,-0.989488,0.15,0.142
834,83.3,0.98,1,0.27182,0.14139,-0.951905,0.06008,0.105794,-0.992571,0.169,0.126
835,83.4,0.88,1,0.245973,0.139139,-0.959238,0.038341,0.146614,-0.98845,0.145,0.146
836,83.5,0.98,1,0.26237,0.131518,-0.955963,0.117577,0.179535,-0.9767,0.194,0.16
837,83.6,0.98,1,0.19378,0.124197,-0.973152,0.10194,0.161372,-0.981615,0.15,0.145
838,83.7,0.98,1,0.148589,0.141889,-0.978667,0.114593,0.138513,-0.983709,0.133,0.142
839,83.8,0.98,1,0.289462,0.147639,-0.945735,0.075891,0.112534,-0.990745,0.186,0.134
840,83.9,0.93,1,0.214198,0.142762,-0.966301,0.126998,0.158826,-0.979105,0.174,0.154
