GazePointLeftX (ADCSpx),GazePointLeftY (ADCSpx),GazePointRightX (ADCSpx),GazePointRightY (ADCSpx),GazePointX (ADCSpx),GazePointY (ADCSpx),PupilLeft,PupilRight,ValidityLeft,ValidityRight
1010.0,535.0,988.0,562.0,999.0,548.0,-1.0,-1.0,0.0,0.0
1013.0,528.0,1005.0,537.0,1009.0,532.0,2.94,2.85,0.0,0.0
999.0,528.0,1008.0,527.0,1003.0,527.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
999.0,529.0,1010.0,518.0,1004.0,523.0,2.96,2.84,0.0,0.0
1003.0,535.0,1010.0,528.0,1006.0,531.0,-1.0,-1.0,0.0,0.0
993.0,541.0,1002.0,535.0,997.0,538.0,-1.0,-1.0,0.0,0.0
988.0,543.0,1003.0,542.0,995.0,542.0,2.96,2.87,0.0,0.0
998.0,494.0,998.0,531.0,998.0,512.0,-1.0,-1.0,0.0,0.0
993.0,537.0,1012.0,521.0,1002.0,529.0,-1.0,-1.0,0.0,0.0
995.0,515.0,994.0,530.0,994.0,522.0,2.98,2.88,0.0,0.0
1009.0,537.0,1016.0,529.0,1012.0,533.0,-1.0,-1.0,0.0,0.0
1011.0,536.0,1013.0,526.0,1012.0,531.0,-1.0,-1.0,0.0,0.0
1031.0,524.0,1013.0,522.0,1022.0,523.0,3.03,2.82,0.0,0.0
1001.0,540.0,1016.0,515.0,1008.0,527.0,-1.0,-1.0,0.0,0.0
995.0,538.0,1018.0,517.0,1006.0,527.0,-1.0,-1.0,0.0,0.0
1004.0,513.0,1001.0,539.0,1002.0,526.0,2.95,2.86,0.0,0.0
1001.0,520.0,990.0,540.0,995.0,530.0,-1.0,-1.0,0.0,0.0
994.0,519.0,989.0,537.0,991.0,528.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
989.0,521.0,989.0,538.0,989.0,529.0,-1.0,-1.0,0.0,0.0
1025.0,489.0,1015.0,531.0,1020.0,510.0,-1.0,-1.0,0.0,0.0
1023.0,495.0,1013.0,530.0,1018.0,512.0,3.0,2.85,0.0,0.0
997.0,541.0,997.0,541.0,997.0,541.0,-1.0,-1.0,0.0,0.0
1011.0,531.0,1006.0,529.0,1008.0,530.0,-1.0,-1.0,0.0,0.0
1009.0,538.0,978.0,550.0,993.0,544.0,2.97,2.9,0.0,0.0
996.0,525.0,1032.0,497.0,1014.0,511.0,-1.0,-1.0,0.0,0.0
974.0,509.0,974.0,509.0,974.0,509.0,-1.0,-1.0,0.0,0.0
912.0,491.0,1078.0,464.0,995.0,477.0,2.98,2.82,0.0,0.0
860.0,475.0,815.0,506.0,837.0,490.0,-1.0,-1.0,0.0,0.0
825.0,466.0,815.0,506.0,820.0,486.0,-1.0,-1.0,0.0,0.0
810.0,508.0,810.0,508.0,810.0,508.0,2.88,2.88,0.0,0.0
807.0,520.0,836.0,488.0,821.0,504.0,-1.0,-1.0,0.0,0.0
816.0,504.0,809.0,522.0,812.0,513.0,-1.0,-1.0,0.0,0.0
809.0,533.0,812.0,535.0,810.0,534.0,2.97,2.88,0.0,0.0
832.0,521.0,811.0,530.0,821.0,525.0,-1.0,-1.0,0.0,0.0
830.0,547.0,811.0,530.0,820.0,538.0,-1.0,-1.0,0.0,0.0
843.0,502.0,804.0,521.0,823.0,511.0,2.91,2.83,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
833.0,501.0,804.0,521.0,818.0,511.0,-1.0,-1.0,0.0,0.0
837.0,492.0,825.0,478.0,831.0,485.0,2.85,2.77,0.0,0.0
817.0,495.0,828.0,487.0,822.0,491.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
808.0,508.0,831.0,493.0,819.0,500.0,2.88,2.82,0.0,0.0
817.0,471.0,827.0,499.0,822.0,485.0,-1.0,-1.0,0.0,0.0
825.0,473.0,823.0,498.0,824.0,485.0,-1.0,-1.0,0.0,0.0
828.0,476.0,821.0,506.0,824.0,491.0,2.91,2.88,0.0,0.0
803.0,517.0,812.0,460.0,807.0,488.0,-1.0,-1.0,0.0,0.0
816.0,508.0,813.0,459.0,814.0,483.0,-1.0,-1.0,0.0,0.0
802.0,508.0,814.0,451.0,808.0,479.0,2.87,2.81,0.0,0.0
824.0,517.0,798.0,502.0,811.0,509.0,-1.0,-1.0,0.0,0.0
829.0,503.0,794.0,511.0,811.0,507.0,-1.0,-1.0,0.0,0.0
800.0,501.0,800.0,501.0,800.0,501.0,2.72,2.72,0.0,0.0
814.0,486.0,799.0,501.0,806.0,493.0,-1.0,-1.0,0.0,0.0
822.0,484.0,803.0,495.0,812.0,489.0,-1.0,-1.0,0.0,0.0
843.0,501.0,821.0,485.0,832.0,493.0,2.96,2.79,0.0,0.0
849.0,508.0,818.0,529.0,833.0,518.0,-1.0,-1.0,0.0,0.0
821.0,519.0,818.0,529.0,819.0,524.0,-1.0,-1.0,0.0,0.0
807.0,514.0,821.0,523.0,814.0,518.0,2.85,2.79,0.0,0.0
802.0,512.0,816.0,519.0,809.0,515.0,-1.0,-1.0,0.0,0.0
818.0,525.0,818.0,520.0,818.0,522.0,-1.0,-1.0,0.0,0.0
808.0,523.0,808.0,523.0,808.0,523.0,2.77,2.77,0.0,0.0
837.0,545.0,804.0,517.0,820.0,531.0,-1.0,-1.0,0.0,0.0
828.0,538.0,828.0,538.0,828.0,538.0,-1.0,-1.0,0.0,0.0
826.0,501.0,826.0,501.0,826.0,501.0,2.65,2.65,0.0,0.0
836.0,510.0,821.0,522.0,828.0,516.0,-1.0,-1.0,0.0,0.0
866.0,491.0,866.0,491.0,866.0,491.0,-1.0,-1.0,0.0,0.0
848.0,500.0,822.0,522.0,835.0,511.0,2.81,2.77,0.0,0.0
821.0,469.0,796.0,521.0,808.0,495.0,-1.0,-1.0,0.0,0.0
825.0,523.0,799.0,526.0,812.0,524.0,-1.0,-1.0,0.0,0.0
806.0,532.0,806.0,532.0,806.0,532.0,2.8,2.8,0.0,0.0
828.0,518.0,816.0,536.0,822.0,527.0,-1.0,-1.0,0.0,0.0
834.0,513.0,834.0,513.0,834.0,513.0,-1.0,-1.0,0.0,0.0
833.0,515.0,833.0,515.0,833.0,515.0,2.76,2.76,0.0,0.0
818.0,522.0,813.0,545.0,815.0,533.0,-1.0,-1.0,0.0,0.0
824.0,522.0,824.0,522.0,824.0,522.0,-1.0,-1.0,0.0,0.0
823.0,516.0,802.0,530.0,812.0,523.0,2.72,2.67,0.0,0.0
825.0,518.0,804.0,510.0,814.0,514.0,-1.0,-1.0,0.0,0.0
833.0,509.0,811.0,513.0,822.0,511.0,-1.0,-1.0,0.0,0.0
840.0,500.0,819.0,496.0,829.0,498.0,2.66,2.64,0.0,0.0
809.0,482.0,809.0,482.0,809.0,482.0,-1.0,-1.0,0.0,0.0
845.0,482.0,809.0,482.0,827.0,482.0,-1.0,-1.0,0.0,0.0
807.0,523.0,807.0,523.0,807.0,523.0,2.7,2.7,0.0,0.0
842.0,478.0,808.0,502.0,825.0,490.0,-1.0,-1.0,0.0,0.0
851.0,489.0,836.0,461.0,843.0,475.0,-1.0,-1.0,0.0,0.0
835.0,465.0,835.0,465.0,835.0,465.0,2.72,2.72,0.0,0.0
883.0,494.0,883.0,494.0,883.0,494.0,-1.0,-1.0,0.0,0.0
841.0,541.0,829.0,462.0,835.0,501.0,-1.0,-1.0,0.0,0.0
832.0,461.0,832.0,461.0,832.0,461.0,2.7,2.7,0.0,0.0
823.0,483.0,821.0,461.0,822.0,472.0,-1.0,-1.0,0.0,0.0
823.0,483.0,820.0,476.0,821.0,479.0,-1.0,-1.0,0.0,0.0
843.0,511.0,839.0,497.0,841.0,504.0,2.74,2.62,0.0,0.0
852.0,499.0,852.0,513.0,852.0,506.0,-1.0,-1.0,0.0,0.0
849.0,528.0,848.0,500.0,848.0,514.0,-1.0,-1.0,0.0,0.0
847.0,508.0,847.0,508.0,847.0,508.0,2.65,2.65,0.0,0.0
855.0,528.0,827.0,487.0,841.0,507.0,-1.0,-1.0,0.0,0.0
856.0,533.0,839.0,490.0,847.0,511.0,-1.0,-1.0,0.0,0.0
859.0,533.0,840.0,484.0,849.0,508.0,2.81,2.64,0.0,0.0
855.0,528.0,824.0,503.0,839.0,515.0,-1.0,-1.0,0.0,0.0
846.0,530.0,824.0,503.0,835.0,516.0,-1.0,-1.0,0.0,0.0
848.0,493.0,848.0,493.0,848.0,493.0,2.67,2.67,0.0,0.0
833.0,499.0,829.0,519.0,831.0,509.0,-1.0,-1.0,0.0,0.0
847.0,529.0,835.0,495.0,841.0,512.0,-1.0,-1.0,0.0,0.0
825.0,501.0,825.0,501.0,825.0,501.0,2.74,2.74,0.0,0.0
858.0,580.0,832.0,504.0,845.0,542.0,-1.0,-1.0,0.0,0.0
858.0,580.0,843.0,504.0,850.0,542.0,-1.0,-1.0,0.0,0.0
857.0,523.0,857.0,523.0,857.0,523.0,2.83,2.83,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
858.0,580.0,858.0,580.0,858.0,580.0,-1.0,-1.0,0.0,0.0
840.0,518.0,840.0,518.0,840.0,518.0,2.62,2.62,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
840.0,520.0,840.0,520.0,840.0,520.0,-1.0,-1.0,0.0,0.0
825.0,495.0,825.0,495.0,825.0,495.0,2.55,2.55,0.0,0.0
866.0,473.0,854.0,470.0,860.0,471.0,-1.0,-1.0,0.0,0.0
880.0,488.0,860.0,470.0,870.0,479.0,-1.0,-1.0,0.0,0.0
862.0,473.0,862.0,473.0,862.0,473.0,2.54,2.54,0.0,0.0
836.0,500.0,836.0,500.0,836.0,500.0,-1.0,-1.0,0.0,0.0
882.0,483.0,837.0,499.0,859.0,491.0,-1.0,-1.0,0.0,0.0
864.0,495.0,864.0,495.0,864.0,495.0,2.64,2.64,0.0,0.0
874.0,450.0,849.0,562.0,861.0,506.0,-1.0,-1.0,0.0,0.0
838.0,494.0,849.0,562.0,843.0,528.0,-1.0,-1.0,0.0,0.0
862.0,497.0,862.0,497.0,862.0,497.0,2.51,2.51,0.0,0.0
838.0,541.0,838.0,472.0,838.0,506.0,-1.0,-1.0,0.0,0.0
835.0,476.0,841.0,469.0,838.0,472.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
852.0,492.0,852.0,492.0,852.0,492.0,-1.0,-1.0,0.0,0.0
876.0,469.0,876.0,469.0,876.0,469.0,-1.0,-1.0,0.0,0.0
845.0,478.0,845.0,478.0,845.0,478.0,2.55,2.55,0.0,0.0
870.0,482.0,826.0,523.0,848.0,502.0,-1.0,-1.0,0.0,0.0
874.0,495.0,826.0,523.0,850.0,509.0,-1.0,-1.0,0.0,0.0
823.0,530.0,823.0,530.0,823.0,530.0,2.53,2.53,0.0,0.0
848.0,477.0,848.0,477.0,848.0,477.0,-1.0,-1.0,0.0,0.0
852.0,488.0,854.0,495.0,853.0,491.0,-1.0,-1.0,0.0,0.0
831.0,486.0,831.0,486.0,831.0,486.0,2.49,2.49,0.0,0.0
850.0,491.0,850.0,491.0,850.0,491.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
849.0,497.0,849.0,497.0,849.0,497.0,2.52,2.52,0.0,0.0
851.0,486.0,851.0,486.0,851.0,486.0,-1.0,-1.0,0.0,0.0
883.0,477.0,842.0,474.0,862.0,475.0,-1.0,-1.0,0.0,0.0
846.0,475.0,846.0,475.0,846.0,475.0,2.51,2.51,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
910.0,452.0,841.0,499.0,875.0,475.0,-1.0,-1.0,0.0,0.0
837.0,509.0,837.0,509.0,837.0,509.0,2.52,2.52,0.0,0.0
852.0,458.0,833.0,516.0,842.0,487.0,-1.0,-1.0,0.0,0.0
820.0,483.0,823.0,524.0,821.0,503.0,-1.0,-1.0,0.0,0.0
851.0,503.0,851.0,503.0,851.0,503.0,2.59,2.59,0.0,0.0
856.0,502.0,856.0,502.0,856.0,502.0,-1.0,-1.0,0.0,0.0
846.0,461.0,856.0,499.0,851.0,480.0,-1.0,-1.0,0.0,0.0
836.0,510.0,836.0,510.0,836.0,510.0,2.52,2.52,0.0,0.0
860.0,474.0,855.0,486.0,857.0,480.0,-1.0,-1.0,0.0,0.0
859.0,475.0,858.0,490.0,858.0,482.0,-1.0,-1.0,0.0,0.0
824.0,488.0,824.0,488.0,824.0,488.0,2.46,2.46,0.0,0.0
883.0,478.0,825.0,487.0,854.0,482.0,-1.0,-1.0,0.0,0.0
876.0,479.0,825.0,487.0,850.0,483.0,-1.0,-1.0,0.0,0.0
844.0,494.0,844.0,494.0,844.0,494.0,2.53,2.53,0.0,0.0
886.0,491.0,886.0,491.0,886.0,491.0,-1.0,-1.0,0.0,0.0
870.0,510.0,852.0,494.0,861.0,502.0,-1.0,-1.0,0.0,0.0
851.0,494.0,851.0,494.0,851.0,494.0,2.56,2.56,0.0,0.0
849.0,499.0,827.0,526.0,838.0,512.0,-1.0,-1.0,0.0,0.0
873.0,476.0,844.0,503.0,858.0,489.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
864.0,447.0,846.0,491.0,855.0,469.0,-1.0,-1.0,0.0,0.0
853.0,443.0,843.0,485.0,848.0,464.0,-1.0,-1.0,0.0,0.0
849.0,450.0,847.0,482.0,848.0,466.0,2.39,2.52,0.0,0.0
840.0,475.0,840.0,475.0,840.0,475.0,-1.0,-1.0,0.0,0.0
856.0,457.0,842.0,477.0,849.0,467.0,-1.0,-1.0,0.0,0.0
842.0,468.0,842.0,468.0,842.0,468.0,2.51,2.51,0.0,0.0
854.0,503.0,854.0,503.0,854.0,503.0,-1.0,-1.0,0.0,0.0
872.0,460.0,856.0,499.0,864.0,479.0,-1.0,-1.0,0.0,0.0
