1,metric,model,method
0.4117647058823529,acc,LSTM,end_to_end
0.7647058823529411,acc,LSTM,end_to_end
0.6470588235294118,acc,LSTM,end_to_end
0.6470588235294118,acc,LSTM,end_to_end
0.5294117647058824,acc,LSTM,end_to_end
0.8823529411764706,acc,LSTM,end_to_end
0.8823529411764706,acc,LSTM,end_to_end
0.5294117647058824,acc,LSTM,end_to_end
0.5882352941176471,acc,LSTM,end_to_end
0.5625,acc,LSTM,end_to_end
0.45714285714285713,roc,LSTM,end_to_end
0.7045454545454545,roc,LSTM,end_to_end
0.5928571428571427,roc,LSTM,end_to_end
0.5757575757575757,roc,LSTM,end_to_end
0.5571428571428572,roc,LSTM,end_to_end
0.7976190476190476,roc,LSTM,end_to_end
0.8571428571428572,roc,LSTM,end_to_end
0.6,roc,LSTM,end_to_end
0.6111111111111112,roc,LSTM,end_to_end
0.5625,roc,LSTM,end_to_end
0.28571428571428575,fms,LSTM,end_to_end
0.6,fms,LSTM,end_to_end
0.4,fms,LSTM,end_to_end
0.4,fms,LSTM,end_to_end
0.5,fms,LSTM,end_to_end
0.6666666666666666,fms,LSTM,end_to_end
0.8333333333333333,fms,LSTM,end_to_end
0.33333333333333337,fms,LSTM,end_to_end
0.3636363636363636,fms,LSTM,end_to_end
0.2222222222222222,fms,LSTM,end_to_end
0.5,precision,LSTM,end_to_end
0.75,precision,LSTM,end_to_end
0.6666666666666666,precision,LSTM,end_to_end
0.5,precision,LSTM,end_to_end
0.6666666666666666,precision,LSTM,end_to_end
0.6666666666666666,precision,LSTM,end_to_end
1.0,precision,LSTM,end_to_end
1.0,precision,LSTM,end_to_end
1.0,precision,LSTM,end_to_end
1.0,precision,LSTM,end_to_end
0.2,recall,LSTM,end_to_end
0.5,recall,LSTM,end_to_end
0.2857142857142857,recall,LSTM,end_to_end
0.3333333333333333,recall,LSTM,end_to_end
0.4,recall,LSTM,end_to_end
0.6666666666666666,recall,LSTM,end_to_end
0.7142857142857143,recall,LSTM,end_to_end
0.2,recall,LSTM,end_to_end
0.2222222222222222,recall,LSTM,end_to_end
0.125,recall,LSTM,end_to_end
0.7142857142857143,specificity,LSTM,end_to_end
0.9090909090909091,specificity,LSTM,end_to_end
0.9,specificity,LSTM,end_to_end
0.8181818181818182,specificity,LSTM,end_to_end
0.7142857142857143,specificity,LSTM,end_to_end
0.9285714285714286,specificity,LSTM,end_to_end
1.0,specificity,LSTM,end_to_end
1.0,specificity,LSTM,end_to_end
1.0,specificity,LSTM,end_to_end
1.0,specificity,LSTM,end_to_end
