frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y
745,74.4,0.98,1,0.013058,0.229837,-0.973142,-0.033935,0.202553,-0.978683,-0.011,0.218
746,74.5,0.98,1,0.012904,0.227579,-0.973674,-0.01386,0.211494,-0.977281,-0.0,0.221
747,74.6,0.98,1,0.012662,0.225477,-0.974166,-0.027706,0.212018,-0.976873,-0.008,0.221
748,74.7,0.98,1,0.025221,0.252504,-0.967267,-0.05946,0.156958,-0.985814,-0.018,0.207
749,74.8,0.98,1,0.0641,0.224673,-0.972324,-0.005347,0.16627,-0.986066,0.03,0.197
750,74.9,0.98,1,0.055117,0.231149,-0.971356,0.06287,0.174026,-0.982732,0.06,0.204
751,75.0,0.98,1,0.069689,0.194275,-0.978469,0.006834,0.08989,-0.995928,0.039,0.143
752,75.1,0.98,1,0.065435,0.194383,-0.978741,0.020415,0.106125,-0.994143,0.043,0.151
753,75.2,0.98,1,0.16148,0.168089,-0.972456,0.09885,0.122188,-0.987572,0.132,0.147
754,75.3,0.98,1,0.124073,0.180631,-0.975694,0.082606,0.143208,-0.986239,0.105,0.164
755,75.4,0.98,1,0.136052,0.181364,-0.97396,0.081684,0.20623,-0.975088,0.111,0.196
756,75.5,0.98,1,0.125855,0.194194,-0.972856,0.072149,0.193868,-0.978371,0.101,0.196
757,75.6,0.98,1,0.154369,0.249357,-0.956029,0.039757,0.1957,-0.979858,0.1,0.226
758,75.7,0.98,1,0.15869,0.23765,-0.958301,0.078938,0.198493,-0.976918,0.122,0.222
759,75.8,0.98,1,0.170406,0.198281,-0.965218,0.068567,0.195086,-0.978387,0.122,0.2
760,75.9,0.98,1,0.1192,0.22184,-0.96777,0.087417,0.189972,-0.97789,0.106,0.209
761,76.0,0.98,1,0.11717,0.233878,-0.96518,0.066751,0.228143,-0.971337,0.095,0.234
762,76.1,0.98,1,0.116164,0.248863,-0.961547,0.095878,0.231255,-0.968157,0.109,0.244
763,76.2,0.98,1,0.108749,0.248823,-0.962424,0.053303,0.232159,-0.971216,0.084,0.244
764,76.3,0.98,1,0.116565,0.249488,-0.961337,0.042881,0.229022,-0.972476,0.082,0.243
765,76.4,0.98,1,0.106498,0.243733,-0.963977,0.055757,0.220298,-0.973838,0.084,0.235
766,76.5,0.98,1,0.106623,0.209014,-0.972083,0.10241,0.220405,-0.970017,0.107,0.218
767,76.6,0.98,1,0.11984,0.225416,-0.966864,0.08329,0.186731,-0.978874,0.104,0.209
768,76.7,0.98,1,0.112916,0.248972,-0.961906,0.062705,0.207784,-0.976163,0.09,0.231
769,76.8,0.98,1,0.122005,0.26677,-0.956007,0.068632,0.202597,-0.976854,0.098,0.238
770,76.9,0.98,1,0.127605,0.266807,-0.955265,0.046516,0.191139,-0.98046,0.09,0.232
771,77.0,0.98,1,0.14609,0.242645,-0.959052,0.046269,0.184794,-0.981688,0.099,0.217
772,77.1,0.98,1,0.148939,0.257804,-0.954649,0.051923,0.203859,-0.977623,0.104,0.235
773,77.2,0.98,1,0.162034,0.262539,-0.951219,0.06518,0.21914,-0.973514,0.118,0.245
774,77.3,0.98,1,0.100927,0.235954,-0.966509,0.041211,0.203158,-0.978278,0.073,0.222
775,77.4,0.98,1,0.073198,0.274458,-0.958809,0.081534,0.194805,-0.977447,0.08,0.238
776,77.5,0.98,1,0.104059,0.257419,-0.96068,0.032501,0.197916,-0.97968,0.07,0.23
777,77.6,0.98,1,0.091821,0.226823,-0.969598,0.104167,0.183844,-0.97742,0.1,0.208
778,77.7,0.98,1,0.093559,0.228576,-0.96902,0.095021,0.182488,-0.978606,0.097,0.208
779,77.8,0.98,1,0.087927,0.208953,-0.973965,0.098828,0.181263,-0.978456,0.095,0.197
780,77.9,0.98,1,0.080615,0.19979,-0.976517,0.048817,0.171237,-0.98402,0.066,0.187
781,78.0,0.98,1,0.109315,0.170563,-0.979264,0.055128,0.218873,-0.974195,0.084,0.197
782,78.1,0.98,1,0.108567,0.223033,-0.968746,-0.185708,0.240197,-0.952795,-0.04,0.237
783,78.2,0.98,1,0.107784,0.221684,-0.969143,0.042242,0.175708,-0.983536,0.077,0.201
784,78.3,0.98,1,0.101847,0.198749,-0.974744,0.025561,0.203113,-0.978822,0.065,0.203
785,78.4,0.98,1,0.09023,0.198879,-0.975861,0.071803,0.23084,-0.970339,0.083,0.217
786,78.5,0.98,1,0.09818,0.18317,-0.978166,0.074869,0.234132,-0.969318,0.089,0.211
787,78.6,0.98,1,0.098954,0.175509,-0.979492,0.072742,0.23765,-0.968623,0.088,0.209
788,78.7,0.98,1,0.081894,0.207758,-0.974746,0.072148,0.228399,-0.970891,0.079,0.221
789,78.8,0.98,1,0.046191,0.142755,-0.98868,0.097729,0.188034,-0.977288,0.073,0.167
790,78.9,0.98,1,0.02685,0.181666,-0.982994,0.044119,0.194515,-0.979907,0.036,0.189
791,79.0,0.98,1,0.097071,0.164532,-0.981584,0.043244,0.200304,-0.978779,0.071,0.184
792,79.1,0.98,1,0.142874,0.163583,-0.976129,0.04542,0.175002,-0.98352,0.096,0.171
793,79.2,0.98,1,0.116719,0.191771,-0.974474,0.053791,0.155776,-0.986327,0.087,0.175
794,79.3,0.98,1,0.103649,0.211738,-0.971815,0.034538,0.203944,-0.978373,0.071,0.21
795,79.4,0.98,1,0.125804,0.214933,-0.968492,0.027701,0.213309,-0.976592,0.079,0.217
796,79.5,0.98,1,0.101735,0.192359,-0.976037,0.030644,0.18653,-0.981971,0.068,0.191
797,79.6,0.98,1,0.091266,0.192168,-0.977109,0.02282,0.181359,-0.983152,0.058,0.188
798,79.7,0.98,1,0.094892,0.170996,-0.980691,0.035236,0.160501,-0.986407,0.066,0.167
799,79.8,0.98,1,0.095102,0.19197,-0.976782,0.054124,0.210823,-0.976025,0.076,0.203
800,79.9,0.98,1,0.096801,0.217311,-0.971291,0.03031,0.221179,-0.974762,0.065,0.222
801,80.0,0.98,1,0.091744,0.208794,-0.973647,-0.000499,0.169617,-0.98551,0.047,0.191
802,80.1,0.98,1,0.118382,0.21437,-0.969552,0.047237,0.168818,-0.984515,0.085,0.194
803,80.2,0.98,1,0.08374,0.214368,-0.973157,0.036281,0.177586,-0.983436,0.061,0.198
804,80.3,0.98,1,0.133079,0.224114,-0.965434,0.075309,0.217663,-0.973114,0.107,0.224
805,80.4,0.98,1,0.11184,0.264765,-0.957806,0.076138,0.247804,-0.965814,0.097,0.26
806,80.5,0.98,1,0.108857,0.270302,-0.956602,0.054614,0.245361,-0.967892,0.085,0.262
