frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y
1806,180.5,0.98,1,0.108321,0.381901,-0.917834,-0.036918,0.430151,-0.902002,0.039,0.42
1807,180.6,0.98,1,0.130016,0.401426,-0.906616,-0.044929,0.425659,-0.903767,0.047,0.429
1808,180.7,0.98,1,0.179981,0.434673,-0.882421,-0.1459,0.490672,-0.859042,0.02,0.488
1809,180.8,0.98,1,0.216662,0.389589,-0.895141,-0.015377,0.44974,-0.893027,0.112,0.439
1810,180.9,0.98,1,0.206917,0.281082,-0.937112,-0.018549,0.361205,-0.932302,0.1,0.331
1811,181.0,0.98,1,0.212689,0.285984,-0.934332,0.001522,0.398771,-0.917049,0.115,0.354
1812,181.1,0.98,1,0.214531,0.293924,-0.931443,0.015059,0.380844,-0.924517,0.123,0.349
1813,181.2,0.98,1,0.227975,0.290307,-0.929381,-0.011079,0.378971,-0.925342,0.116,0.346
1814,181.3,0.98,1,0.229446,0.285209,-0.930597,-0.012247,0.380303,-0.924781,0.117,0.344
1815,181.4,0.98,1,0.187378,0.280484,-0.941392,0.005425,0.376794,-0.926281,0.103,0.338
1816,181.5,0.98,1,0.20699,0.272412,-0.939653,0.021784,0.352662,-0.935497,0.121,0.322
1817,181.6,0.98,1,0.185358,0.261818,-0.947151,0.051737,0.332209,-0.941786,0.125,0.305
1818,181.7,0.98,1,0.185111,0.244801,-0.951739,0.047356,0.335299,-0.940921,0.122,0.297
1819,181.8,0.98,1,0.160739,0.280163,-0.946399,0.045121,0.344348,-0.937757,0.109,0.32
1820,181.9,0.98,1,0.105425,0.247878,-0.963038,0.05892,0.319757,-0.945666,0.086,0.289
1821,182.0,0.98,1,0.136662,0.278714,-0.950601,-0.038182,0.332171,-0.942446,0.052,0.312
1822,182.1,0.98,1,0.105676,0.286903,-0.952113,-0.067797,0.329578,-0.941691,0.02,0.315
1823,182.2,0.98,1,0.124775,0.317863,-0.939891,-0.083236,0.347289,-0.934057,0.022,0.341
1824,182.3,0.98,1,0.094739,0.325138,-0.940909,-0.07643,0.364305,-0.928138,0.01,0.353
1825,182.4,0.98,1,0.087395,0.326481,-0.941155,-0.065039,0.387395,-0.919617,0.012,0.366
1826,182.5,0.98,1,0.098683,0.306304,-0.946805,-0.08123,0.374109,-0.923821,0.009,0.349
1827,182.6,0.98,1,0.122038,0.275891,-0.95341,-0.083335,0.38507,-0.919117,0.021,0.339
1828,182.7,0.93,1,0.10727,0.282434,-0.95327,-0.025344,0.39853,-0.916805,0.044,0.349
1829,182.8,0.98,1,0.120488,0.285286,-0.950839,-0.084908,0.401514,-0.911908,0.019,0.353
1830,182.9,0.98,1,0.081542,0.309357,-0.947443,-0.030123,0.369031,-0.928929,0.027,0.347
1831,183.0,0.98,1,0.093049,0.313337,-0.945073,-0.001409,0.343918,-0.938999,0.049,0.336
1832,183.1,0.98,1,0.08566,0.302415,-0.949319,-0.004782,0.328075,-0.94464,0.043,0.321
1833,183.2,0.98,1,0.0834,0.291185,-0.953025,0.001476,0.316931,-0.948447,0.045,0.31
1834,183.3,0.98,1,0.084851,0.293852,-0.952078,-0.006441,0.312913,-0.94976,0.041,0.309
1835,183.4,0.98,1,0.142344,0.432277,-0.890435,-0.116696,0.495643,-0.860651,0.015,0.487
1836,183.5,0.98,1,0.097824,0.394162,-0.91382,0.00679,0.355489,-0.934656,0.057,0.385
1837,183.6,0.98,1,0.037866,0.31931,-0.946893,-0.033373,0.360489,-0.932166,0.002,0.347
1838,183.7,0.98,1,0.020194,0.28931,-0.957023,-0.047788,0.342395,-0.93834,-0.015,0.322
1839,183.8,0.98,1,-0.022327,0.294314,-0.955448,-0.112807,0.320646,-0.940458,-0.071,0.314
1840,183.9,0.98,1,-0.029329,0.297024,-0.95442,-0.104317,0.331487,-0.937675,-0.071,0.321
1841,184.0,0.98,1,-0.0274,0.285087,-0.95811,-0.128684,0.325775,-0.936649,-0.082,0.312
1842,184.1,0.98,1,0.003759,0.293094,-0.956076,-0.120068,0.338777,-0.933174,-0.061,0.323
1843,184.2,0.98,1,0.004829,0.293836,-0.955844,-0.068867,0.351349,-0.933708,-0.034,0.329
1844,184.3,0.98,1,0.009704,0.288115,-0.957547,-0.065243,0.304538,-0.950263,-0.029,0.301
1845,184.4,0.98,1,0.033984,0.314904,-0.948515,-0.127534,0.285974,-0.949713,-0.049,0.307
1846,184.5,0.98,1,0.004655,0.272453,-0.962158,-0.171374,0.30142,-0.937964,-0.088,0.293
1847,184.6,0.98,1,-0.004555,0.278376,-0.960461,-0.153486,0.2858,-0.945918,-0.083,0.288
1848,184.7,0.98,1,-0.022004,0.279812,-0.959803,-0.171781,0.314762,-0.933497,-0.102,0.304
