frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y
781,78.0,0.98,1,0.059796,0.360365,-0.930893,-0.04281,0.360122,-0.931922,0.009,0.369
782,78.1,0.98,1,0.071248,0.353459,-0.932733,-0.037752,0.359388,-0.932424,0.018,0.365
783,78.2,0.98,1,0.077402,0.311827,-0.946981,-0.038986,0.366178,-0.929728,0.02,0.347
784,78.3,0.98,1,0.086685,0.348226,-0.933394,-0.042663,0.328589,-0.943509,0.023,0.346
785,78.4,0.98,1,0.089119,0.311038,-0.94621,-0.054655,0.321609,-0.945294,0.018,0.323
786,78.5,0.98,1,0.097756,0.305396,-0.947194,-0.079963,0.320956,-0.943713,0.009,0.32
787,78.6,0.98,1,0.119228,0.305499,-0.944698,-0.067991,0.34461,-0.93628,0.027,0.333
788,78.7,0.98,1,0.124199,0.305184,-0.94416,-0.065311,0.333944,-0.940328,0.031,0.327
789,78.8,0.98,1,0.122426,0.310293,-0.942725,-0.076571,0.339026,-0.937656,0.024,0.332
790,78.9,0.98,1,0.117443,0.318209,-0.940718,-0.067245,0.339162,-0.938322,0.027,0.337
791,79.0,0.98,1,0.072574,0.330665,-0.940954,-0.032474,0.321736,-0.946272,0.021,0.333
792,79.1,0.98,1,0.06889,0.365697,-0.928181,-0.040769,0.351168,-0.935424,0.015,0.367
793,79.2,0.98,1,0.049129,0.368559,-0.928305,-0.001979,0.33078,-0.943706,0.025,0.358
794,79.3,0.98,1,0.057932,0.382912,-0.921966,-0.000261,0.33535,-0.942093,0.031,0.368
795,79.4,0.98,1,0.060873,0.356122,-0.932455,-0.00158,0.327914,-0.944706,0.032,0.349
796,79.5,0.98,1,0.049334,0.333467,-0.94147,0.001902,0.373141,-0.927773,0.027,0.361
797,79.6,0.98,1,0.048029,0.358458,-0.932309,-0.003579,0.36943,-0.929251,0.024,0.373
798,79.7,0.98,1,0.06599,0.333049,-0.940598,-0.003033,0.364794,-0.931083,0.034,0.357
799,79.8,0.98,1,0.051859,0.348469,-0.935884,-0.001215,0.359789,-0.933033,0.027,0.362
800,79.9,0.98,1,0.050152,0.354048,-0.933881,-0.022977,0.393717,-0.918945,0.015,0.384
801,80.0,0.98,1,0.028806,0.357658,-0.933408,-0.023819,0.386397,-0.922025,0.003,0.381
802,80.1,0.98,1,0.033997,0.371851,-0.92767,-0.02262,0.383974,-0.923067,0.006,0.388
803,80.2,0.98,1,0.05036,0.354595,-0.933663,0.030018,0.38875,-0.920854,0.043,0.381
804,80.3,0.98,1,0.112181,0.340033,-0.933699,-0.049755,0.342633,-0.938151,0.033,0.35
805,80.4,0.98,1,0.104529,0.341995,-0.93387,-0.014609,0.391495,-0.920064,0.048,0.377
806,80.5,0.98,1,0.103395,0.358927,-0.927621,-0.038418,0.380271,-0.924077,0.035,0.38
807,80.6,0.98,1,0.11516,0.359578,-0.925982,-0.035371,0.388001,-0.92098,0.043,0.385
808,80.7,0.98,1,0.12044,0.350828,-0.928662,-0.041695,0.394541,-0.917932,0.043,0.384
809,80.8,0.98,1,0.127863,0.358853,-0.924595,0.00031,0.396634,-0.917977,0.069,0.389
810,80.9,0.98,1,0.129295,0.33373,-0.93376,0.019295,0.363856,-0.931255,0.08,0.358
811,81.0,0.98,1,0.112523,0.322661,-0.939802,0.036814,0.354971,-0.934152,0.08,0.347
812,81.1,0.98,1,0.109025,0.321291,-0.940684,0.027156,0.356926,-0.933738,0.073,0.347
813,81.2,0.98,1,0.109844,0.322521,-0.940167,0.028198,0.359896,-0.932566,0.074,0.349
814,81.3,0.98,1,0.112564,0.323525,-0.9395,0.021674,0.37016,-0.928715,0.072,0.356
815,81.4,0.98,1,0.106802,0.317293,-0.942294,0.019776,0.365045,-0.93078,0.067,0.349
816,81.5,0.98,1,0.100806,0.31836,-0.942595,0.025604,0.360146,-0.932544,0.067,0.347
817,81.6,0.98,1,0.110847,0.32217,-0.94017,0.013526,0.364908,-0.930945,0.066,0.352
818,81.7,0.98,1,0.110655,0.32031,-0.940828,0.014327,0.362459,-0.93189,0.067,0.35
819,81.8,0.98,1,0.108699,0.311583,-0.943981,0.015674,0.358925,-0.933235,0.066,0.343
820,81.9,0.98,1,0.109212,0.320915,-0.94079,-0.001831,0.367137,-0.930165,0.057,0.352
821,82.0,0.98,1,0.102044,0.375922,-0.921016,-0.00161,0.402036,-0.915622,0.055,0.401
822,82.1,0.98,1,0.108668,0.373656,-0.92118,0.000616,0.396607,-0.917988,0.059,0.397
823,82.2,0.98,1,0.105513,0.370213,-0.922935,-0.02821,0.37441,-0.926834,0.042,0.383
824,82.3,0.98,1,0.101424,0.367688,-0.924402,-0.030227,0.3707,-0.928261,0.038,0.379
825,82.4,0.98,1,0.109582,0.352607,-0.929333,-0.020105,0.360529,-0.932531,0.048,0.366
826,82.5,0.98,1,0.097576,0.335807,-0.936863,0.081215,0.346058,-0.934691,0.095,0.349
827,82.6,0.98,1,0.106338,0.345081,-0.93253,0.074833,0.362841,-0.928841,0.097,0.363
828,82.7,0.98,1,0.100056,0.34429,-0.933517,0.076746,0.363765,-0.928324,0.095,0.363
829,82.8,0.98,1,0.101877,0.343849,-0.933482,0.079745,0.355941,-0.9311,0.097,0.359
830,82.9,0.98,1,0.105228,0.343515,-0.933233,0.078047,0.357237,-0.930747,0.098,0.36
831,83.0,0.98,1,0.104511,0.344696,-0.932879,0.07895,0.359647,-0.929743,0.098,0.362
832,83.1,0.98,1,0.110587,0.347406,-0.931171,0.077871,0.356786,-0.930935,0.101,0.362
833,83.2,0.98,1,0.093681,0.342185,-0.934951,0.044939,0.392791,-0.918529,0.075,0.378
834,83.3,0.98,1,0.118549,0.327562,-0.937363,0.006679,0.37184,-0.928273,0.067,0.359
835,83.4,0.98,1,0.104288,0.335184,-0.936363,0.003079,0.369226,-0.929334,0.057,0.361
836,83.5,0.98,1,0.142178,0.340904,-0.929285,-0.003754,0.361873,-0.93222,0.074,0.361
837,83.6,0.98,1,0.132297,0.337337,-0.932042,-0.004853,0.365137,-0.930941,0.068,0.361
838,83.7,0.98,1,0.162083,0.327712,-0.930771,0.003198,0.355174,-0.934795,0.088,0.351
839,83.8,0.98,1,0.122043,0.312395,-0.94208,-0.025167,0.352153,-0.935604,0.052,0.34
840,83.9,0.98,1,0.134293,0.310689,-0.940977,-0.004773,0.317528,-0.948237,0.068,0.321
841,84.0,0.98,1,0.145235,0.34121,-0.928699,-0.000676,0.388334,-0.921518,0.078,0.376
842,84.1,0.98,1,0.144463,0.344828,-0.927483,-0.000978,0.387401,-0.921911,0.077,0.377
843,84.2,0.98,1,0.096725,0.314563,-0.944296,-0.00186,0.37406,-0.927403,0.051,0.353
844,84.3,0.98,1,0.09912,0.315793,-0.943637,-0.000574,0.370157,-0.928969,0.053,0.351
845,84.4,0.98,1,0.119718,0.311265,-0.942752,0.000464,0.366826,-0.93029,0.064,0.347
846,84.5,0.98,1,0.114554,0.308445,-0.944319,-0.005634,0.364954,-0.931009,0.058,0.345
847,84.6,0.98,1,0.069494,0.321562,-0.944335,-0.002485,0.366006,-0.930609,0.036,0.351
848,84.7,0.98,1,0.064444,0.384909,-0.920702,-0.034896,0.381142,-0.923858,0.016,0.394
849,84.8,0.98,1,0.079918,0.392251,-0.91638,-0.027149,0.387143,-0.92162,0.029,0.401
850,84.9,0.98,1,0.136292,0.347839,-0.927595,-0.017744,0.399889,-0.916392,0.064,0.385
851,85.0,0.98,1,0.135057,0.342283,-0.92984,-0.002307,0.396148,-0.918184,0.072,0.38
852,85.1,0.98,1,0.13613,0.344985,-0.928684,-0.001407,0.404344,-0.914606,0.073,0.386
853,85.2,0.98,1,0.145738,0.356567,-0.922833,0.026251,0.400052,-0.916116,0.093,0.39
854,85.3,0.98,1,0.146268,0.357512,-0.922383,0.025139,0.392115,-0.919572,0.093,0.387
855,85.4,0.98,1,0.104999,0.354597,-0.929105,0.032657,0.396807,-0.917321,0.074,0.386
856,85.5,0.98,1,0.031747,0.351654,-0.935591,0.007815,0.344684,-0.938686,0.021,0.356
857,85.6,0.98,1,0.040141,0.3516,-0.935289,0.00679,0.336104,-0.9418,0.025,0.351
858,85.7,0.98,1,0.04236,0.344489,-0.937834,0.004316,0.316929,-0.94844,0.025,0.337
859,85.8,0.98,1,0.056859,0.355009,-0.933132,0.003429,0.319358,-0.947628,0.032,0.344
860,85.9,0.98,1,0.051959,0.351196,-0.934859,0.006036,0.320512,-0.947225,0.031,0.343
861,86.0,0.98,1,0.068443,0.433206,-0.898692,-0.045092,0.457353,-0.888141,0.013,0.462
