frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y
3778,377.7,0.98,1,0.089815,0.233236,-0.968263,-0.060622,0.289218,-0.955342,0.015,0.265
3779,377.8,0.98,1,0.084628,0.205531,-0.974985,-0.080994,0.196308,-0.977191,0.002,0.203
3780,377.9,0.98,1,0.091621,0.184011,-0.978645,-0.045296,0.24745,-0.967841,0.024,0.218
3781,378.0,0.98,1,0.016627,0.207601,-0.978072,-0.015994,0.181677,-0.983228,0.0,0.196
3782,378.1,0.98,1,0.03538,0.197948,-0.979574,-0.011403,0.180537,-0.983502,0.012,0.19
3783,378.2,0.98,1,0.079651,0.180883,-0.980274,0.004873,0.176077,-0.984364,0.043,0.18
3784,378.3,0.98,1,0.073064,0.185372,-0.979948,0.008852,0.17497,-0.984534,0.042,0.181
3785,378.4,0.98,1,0.032139,0.165226,-0.985732,-0.002086,0.155088,-0.987898,0.015,0.161
3786,378.5,0.98,1,0.030415,0.164445,-0.985917,-0.005327,0.153613,-0.988117,0.013,0.16
3787,378.6,0.98,1,0.055396,0.197068,-0.978824,0.000145,0.184409,-0.98285,0.028,0.192
3788,378.7,0.98,1,0.055511,0.203236,-0.977555,0.000183,0.185315,-0.982679,0.028,0.196
3789,378.8,0.98,1,0.045814,0.185651,-0.981547,-0.033749,0.138713,-0.989757,0.006,0.163
3790,378.9,0.98,1,0.037522,0.183549,-0.982294,0.003913,0.107852,-0.994159,0.021,0.146
3791,379.0,0.98,1,0.100305,0.16441,-0.981279,0.02747,0.13298,-0.990738,0.065,0.15
3792,379.1,0.98,1,0.096228,0.155375,-0.983157,0.040013,0.107333,-0.993418,0.069,0.132
3793,379.2,0.98,1,0.089482,0.153107,-0.98415,0.039359,0.085093,-0.995595,0.065,0.12
3794,379.3,0.98,1,0.069301,0.144866,-0.987021,0.049175,0.095683,-0.994196,0.06,0.121
3795,379.4,0.98,1,0.081137,0.144752,-0.986136,0.056173,0.078405,-0.995338,0.069,0.112
3796,379.5,0.98,1,0.079966,0.159022,-0.984031,0.037901,0.098877,-0.994378,0.06,0.13
3797,379.6,0.98,1,-0.005314,0.180221,-0.983612,0.008294,0.131276,-0.991311,0.002,0.156
3798,379.7,0.98,1,0.003984,0.191602,-0.981465,0.007612,0.160295,-0.98704,0.006,0.177
