GazePointLeftX (ADCSpx),GazePointLeftY (ADCSpx),GazePointRightX (ADCSpx),GazePointRightY (ADCSpx),GazePointX (ADCSpx),GazePointY (ADCSpx),PupilLeft,PupilRight,ValidityLeft,ValidityRight
588.0,536.0,588.0,536.0,588.0,536.0,-1.0,-1.0,0.0,0.0
542.0,508.0,538.0,546.0,540.0,527.0,-1.0,-1.0,0.0,0.0
450.0,416.0,465.0,469.0,457.0,442.0,2.8,2.96,0.0,0.0
460.0,436.0,440.0,460.0,450.0,448.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
462.0,439.0,442.0,462.0,452.0,450.0,2.7,2.84,0.0,0.0
453.0,421.0,452.0,468.0,452.0,444.0,-1.0,-1.0,0.0,0.0
443.0,418.0,427.0,452.0,435.0,435.0,-1.0,-1.0,0.0,0.0
456.0,426.0,420.0,437.0,438.0,431.0,2.65,2.83,0.0,0.0
446.0,395.0,419.0,434.0,432.0,414.0,-1.0,-1.0,0.0,0.0
449.0,387.0,433.0,410.0,441.0,398.0,-1.0,-1.0,0.0,0.0
432.0,376.0,421.0,408.0,426.0,392.0,2.76,2.87,0.0,0.0
439.0,399.0,421.0,408.0,430.0,403.0,-1.0,-1.0,0.0,0.0
427.0,409.0,412.0,450.0,419.0,429.0,-1.0,-1.0,0.0,0.0
434.0,409.0,429.0,466.0,431.0,437.0,2.84,2.89,0.0,0.0
423.0,404.0,420.0,465.0,421.0,434.0,-1.0,-1.0,0.0,0.0
445.0,415.0,425.0,446.0,435.0,430.0,-1.0,-1.0,0.0,0.0
452.0,423.0,411.0,432.0,431.0,427.0,2.92,2.85,0.0,0.0
437.0,420.0,417.0,434.0,427.0,427.0,-1.0,-1.0,0.0,0.0
452.0,395.0,412.0,435.0,432.0,415.0,-1.0,-1.0,0.0,0.0
457.0,402.0,416.0,439.0,436.0,420.0,2.79,2.88,0.0,0.0
457.0,428.0,404.0,442.0,430.0,435.0,-1.0,-1.0,0.0,0.0
454.0,420.0,395.0,446.0,424.0,433.0,-1.0,-1.0,0.0,0.0
444.0,420.0,390.0,465.0,417.0,442.0,2.89,2.9,0.0,0.0
435.0,441.0,394.0,466.0,414.0,453.0,-1.0,-1.0,0.0,0.0
434.0,440.0,396.0,461.0,415.0,450.0,-1.0,-1.0,0.0,0.0
427.0,439.0,389.0,445.0,408.0,442.0,2.81,2.76,0.0,0.0
428.0,438.0,389.0,441.0,408.0,439.0,-1.0,-1.0,0.0,0.0
428.0,437.0,386.0,410.0,407.0,423.0,-1.0,-1.0,0.0,0.0
414.0,404.0,397.0,447.0,405.0,425.0,2.74,2.9,0.0,0.0
415.0,406.0,393.0,444.0,404.0,425.0,-1.0,-1.0,0.0,0.0
403.0,404.0,391.0,456.0,397.0,430.0,-1.0,-1.0,0.0,0.0
393.0,401.0,387.0,448.0,390.0,424.0,2.82,2.89,0.0,0.0
394.0,398.0,396.0,457.0,395.0,427.0,-1.0,-1.0,0.0,0.0
395.0,386.0,401.0,423.0,398.0,404.0,-1.0,-1.0,0.0,0.0
420.0,429.0,402.0,453.0,411.0,441.0,2.89,2.8,0.0,0.0
422.0,436.0,398.0,447.0,410.0,441.0,-1.0,-1.0,0.0,0.0
422.0,436.0,397.0,448.0,409.0,442.0,-1.0,-1.0,0.0,0.0
418.0,405.0,397.0,426.0,407.0,415.0,2.83,2.79,0.0,0.0
419.0,374.0,397.0,426.0,408.0,400.0,-1.0,-1.0,0.0,0.0
407.0,381.0,391.0,434.0,399.0,407.0,-1.0,-1.0,0.0,0.0
399.0,378.0,390.0,432.0,394.0,405.0,2.64,2.8,0.0,0.0
405.0,401.0,387.0,429.0,396.0,415.0,-1.0,-1.0,0.0,0.0
403.0,393.0,382.0,434.0,392.0,413.0,-1.0,-1.0,0.0,0.0
401.0,385.0,386.0,441.0,393.0,413.0,2.88,2.88,0.0,0.0
394.0,382.0,386.0,453.0,390.0,417.0,-1.0,-1.0,0.0,0.0
401.0,413.0,387.0,461.0,394.0,437.0,-1.0,-1.0,0.0,0.0
388.0,460.0,388.0,460.0,388.0,460.0,2.88,2.88,0.0,0.0
416.0,413.0,385.0,453.0,400.0,433.0,-1.0,-1.0,0.0,0.0
420.0,415.0,387.0,445.0,403.0,430.0,-1.0,-1.0,0.0,0.0
399.0,454.0,399.0,454.0,399.0,454.0,2.9,2.9,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
507.0,412.0,458.0,466.0,482.0,439.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
655.0,404.0,607.0,443.0,631.0,423.0,-1.0,-1.0,0.0,0.0
679.0,414.0,558.0,454.0,618.0,434.0,-1.0,-1.0,0.0,0.0
679.0,414.0,641.0,442.0,660.0,428.0,3.0,2.88,0.0,0.0
667.0,443.0,638.0,459.0,652.0,451.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
832.0,433.0,832.0,433.0,832.0,433.0,2.51,2.51,0.0,0.0
865.0,413.0,865.0,413.0,865.0,413.0,-1.0,-1.0,0.0,0.0
885.0,373.0,838.0,348.0,861.0,360.0,-1.0,-1.0,0.0,0.0
891.0,310.0,841.0,345.0,866.0,327.0,3.0,2.9,0.0,0.0
841.0,345.0,841.0,345.0,841.0,345.0,-1.0,-1.0,0.0,0.0
855.0,327.0,855.0,327.0,855.0,327.0,-1.0,-1.0,0.0,0.0
884.0,327.0,859.0,330.0,871.0,328.0,2.97,2.86,0.0,0.0
882.0,317.0,859.0,337.0,870.0,327.0,-1.0,-1.0,0.0,0.0
836.0,354.0,836.0,354.0,836.0,354.0,-1.0,-1.0,0.0,0.0
859.0,330.0,834.0,350.0,846.0,340.0,2.92,2.93,0.0,0.0
867.0,336.0,836.0,358.0,851.0,347.0,-1.0,-1.0,0.0,0.0
864.0,335.0,850.0,329.0,857.0,332.0,-1.0,-1.0,0.0,0.0
855.0,332.0,854.0,325.0,854.0,328.0,2.97,2.94,0.0,0.0
856.0,332.0,850.0,322.0,853.0,327.0,-1.0,-1.0,0.0,0.0
874.0,340.0,847.0,337.0,860.0,338.0,-1.0,-1.0,0.0,0.0
872.0,345.0,844.0,331.0,858.0,338.0,2.98,2.97,0.0,0.0
853.0,335.0,843.0,328.0,848.0,331.0,-1.0,-1.0,0.0,0.0
845.0,355.0,837.0,326.0,841.0,340.0,-1.0,-1.0,0.0,0.0
842.0,350.0,835.0,337.0,838.0,343.0,2.99,3.01,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
845.0,339.0,818.0,346.0,831.0,342.0,-1.0,-1.0,0.0,0.0
850.0,340.0,819.0,341.0,834.0,340.0,2.95,2.98,0.0,0.0
853.0,344.0,814.0,338.0,833.0,341.0,-1.0,-1.0,0.0,0.0
855.0,337.0,813.0,335.0,834.0,336.0,-1.0,-1.0,0.0,0.0
872.0,350.0,817.0,328.0,844.0,339.0,2.08,3.0,0.0,0.0
873.0,352.0,822.0,333.0,847.0,342.0,-1.0,-1.0,0.0,0.0
869.0,354.0,826.0,333.0,847.0,343.0,-1.0,-1.0,0.0,0.0
857.0,340.0,808.0,343.0,832.0,341.0,3.04,2.24,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
803.0,371.0,713.0,340.0,758.0,355.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
698.0,453.0,583.0,394.0,640.0,423.0,-1.0,-1.0,0.0,0.0
504.0,674.0,354.0,608.0,429.0,641.0,-1.0,-1.0,0.0,0.0
454.0,659.0,347.0,608.0,400.0,633.0,2.9,2.99,0.0,0.0
429.0,675.0,342.0,640.0,385.0,657.0,-1.0,-1.0,0.0,0.0
407.0,691.0,341.0,648.0,374.0,669.0,-1.0,-1.0,0.0,0.0
329.0,707.0,349.0,684.0,339.0,695.0,2.98,3.09,0.0,0.0
306.0,688.0,306.0,688.0,306.0,688.0,-1.0,-1.0,0.0,0.0
319.0,705.0,289.0,703.0,304.0,704.0,-1.0,-1.0,0.0,0.0
341.0,704.0,270.0,679.0,305.0,691.0,2.99,3.05,0.0,0.0
341.0,704.0,341.0,704.0,341.0,704.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
696.0,356.0,696.0,356.0,696.0,356.0,2.65,2.65,0.0,0.0
734.0,295.0,734.0,295.0,734.0,295.0,-1.0,-1.0,0.0,0.0
743.0,223.0,678.0,151.0,710.0,187.0,-1.0,-1.0,0.0,0.0
746.0,210.0,697.0,133.0,721.0,171.0,2.73,2.97,0.0,0.0
737.0,194.0,737.0,194.0,737.0,194.0,-1.0,-1.0,0.0,0.0
735.0,177.0,675.0,152.0,705.0,164.0,-1.0,-1.0,0.0,0.0
720.0,158.0,678.0,161.0,699.0,159.0,3.01,3.05,0.0,0.0
722.0,156.0,722.0,156.0,722.0,156.0,-1.0,-1.0,0.0,0.0
716.0,156.0,675.0,164.0,695.0,160.0,-1.0,-1.0,0.0,0.0
719.0,158.0,678.0,148.0,698.0,153.0,3.06,2.98,0.0,0.0
724.0,170.0,675.0,143.0,699.0,156.0,-1.0,-1.0,0.0,0.0
726.0,168.0,674.0,136.0,700.0,152.0,-1.0,-1.0,0.0,0.0
733.0,187.0,676.0,133.0,704.0,160.0,2.89,2.98,0.0,0.0
731.0,178.0,670.0,134.0,700.0,156.0,-1.0,-1.0,0.0,0.0
731.0,177.0,685.0,128.0,708.0,152.0,-1.0,-1.0,0.0,0.0
721.0,163.0,677.0,141.0,699.0,152.0,2.86,3.04,0.0,0.0
719.0,165.0,681.0,144.0,700.0,154.0,-1.0,-1.0,0.0,0.0
732.0,176.0,674.0,154.0,703.0,165.0,-1.0,-1.0,0.0,0.0
704.0,170.0,672.0,162.0,688.0,166.0,2.94,3.03,0.0,0.0
702.0,171.0,673.0,162.0,687.0,166.0,-1.0,-1.0,0.0,0.0
705.0,166.0,679.0,155.0,692.0,160.0,-1.0,-1.0,0.0,0.0
702.0,170.0,683.0,143.0,692.0,156.0,2.78,2.97,0.0,0.0
718.0,165.0,683.0,142.0,700.0,153.0,-1.0,-1.0,0.0,0.0
720.0,171.0,674.0,149.0,697.0,160.0,-1.0,-1.0,0.0,0.0
722.0,174.0,665.0,152.0,693.0,163.0,2.83,3.01,0.0,0.0
729.0,196.0,665.0,152.0,697.0,174.0,-1.0,-1.0,0.0,0.0
730.0,191.0,667.0,158.0,698.0,174.0,-1.0,-1.0,0.0,0.0
718.0,191.0,657.0,170.0,687.0,180.0,2.84,2.98,0.0,0.0
686.0,176.0,644.0,198.0,665.0,187.0,-1.0,-1.0,0.0,0.0
630.0,302.0,591.0,286.0,610.0,294.0,-1.0,-1.0,0.0,0.0
581.0,437.0,530.0,412.0,555.0,424.0,2.95,3.09,0.0,0.0
549.0,566.0,490.0,542.0,519.0,554.0,-1.0,-1.0,0.0,0.0
531.0,699.0,531.0,699.0,531.0,699.0,-1.0,-1.0,0.0,0.0
551.0,762.0,551.0,762.0,551.0,762.0,3.19,3.19,0.0,0.0
520.0,778.0,520.0,778.0,520.0,778.0,-1.0,-1.0,0.0,0.0
507.0,759.0,422.0,676.0,464.0,717.0,-1.0,-1.0,0.0,0.0
486.0,769.0,486.0,769.0,486.0,769.0,2.93,2.93,0.0,0.0
512.0,820.0,347.0,786.0,429.0,803.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
437.0,944.0,214.0,851.0,325.0,897.0,-1.0,-1.0,0.0,0.0
232.0,841.0,232.0,841.0,232.0,841.0,-1.0,-1.0,0.0,0.0
404.0,900.0,404.0,900.0,404.0,900.0,2.98,2.98,0.0,0.0
406.0,870.0,241.0,829.0,323.0,849.0,-1.0,-1.0,0.0,0.0
396.0,872.0,240.0,829.0,318.0,850.0,-1.0,-1.0,0.0,0.0
412.0,890.0,412.0,890.0,412.0,890.0,3.17,3.17,0.0,0.0
425.0,890.0,263.0,836.0,344.0,863.0,-1.0,-1.0,0.0,0.0
425.0,885.0,267.0,843.0,346.0,864.0,-1.0,-1.0,0.0,0.0
434.0,887.0,434.0,887.0,434.0,887.0,3.23,3.23,0.0,0.0
421.0,886.0,260.0,839.0,340.0,862.0,-1.0,-1.0,0.0,0.0
409.0,890.0,258.0,836.0,333.0,863.0,-1.0,-1.0,0.0,0.0
396.0,883.0,396.0,883.0,396.0,883.0,3.12,3.12,0.0,0.0
411.0,889.0,253.0,858.0,332.0,873.0,-1.0,-1.0,0.0,0.0
418.0,884.0,253.0,857.0,335.0,870.0,-1.0,-1.0,0.0,0.0
424.0,890.0,424.0,890.0,424.0,890.0,3.2,3.2,0.0,0.0
408.0,886.0,266.0,851.0,337.0,868.0,-1.0,-1.0,0.0,0.0
408.0,883.0,266.0,852.0,337.0,867.0,-1.0,-1.0,0.0,0.0
402.0,881.0,402.0,881.0,402.0,881.0,3.16,3.16,0.0,0.0
395.0,876.0,271.0,855.0,333.0,865.0,-1.0,-1.0,0.0,0.0
381.0,874.0,381.0,874.0,381.0,874.0,-1.0,-1.0,0.0,0.0
407.0,867.0,407.0,867.0,407.0,867.0,3.19,3.19,0.0,0.0
406.0,868.0,313.0,856.0,359.0,862.0,-1.0,-1.0,0.0,0.0
408.0,861.0,314.0,856.0,361.0,858.0,-1.0,-1.0,0.0,0.0
396.0,861.0,396.0,861.0,396.0,861.0,3.11,3.11,0.0,0.0
376.0,859.0,259.0,845.0,317.0,852.0,-1.0,-1.0,0.0,0.0
388.0,875.0,261.0,847.0,324.0,861.0,-1.0,-1.0,0.0,0.0
392.0,879.0,286.0,854.0,339.0,866.0,3.25,3.01,0.0,0.0
435.0,920.0,435.0,920.0,435.0,920.0,-1.0,-1.0,0.0,0.0
491.0,961.0,522.0,998.0,506.0,979.0,-1.0,-1.0,0.0,0.0
555.0,980.0,555.0,980.0,555.0,980.0,3.11,3.11,0.0,0.0
557.0,992.0,557.0,992.0,557.0,992.0,-1.0,-1.0,0.0,0.0
634.0,1050.0,537.0,996.0,585.0,1023.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
634.0,1050.0,501.0,1046.0,567.0,1048.0,-1.0,-1.0,0.0,0.0
679.0,1069.0,556.0,1045.0,617.0,1057.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
556.0,1045.0,556.0,1045.0,556.0,1045.0,-1.0,-1.0,0.0,0.0
